pert_iname,norm_cs,moa
MY-5445,0.1859,Phosphodiesterase inhibitor|Platelet aggregation inhibitor
mycophenolate-mofetil,0.606044444,Inosine monophosphate dehydrogenase inhibitor|Dehydrogenase inhibitor|Hydroxycarboxylic acid receptor agonist|Immunosuppressant|Inositol monophosphatase inhibitor
myricetin,-0.169075,Androgen receptor agonist|Cytochrome P450 inhibitor
myricitrin,-1.0688,Protein kinase inhibitor
myriocin,-0.283554545,Serine palmitoyltransferase inhibitor
N-6022,-0.014014286,Alcohol dehydrogenase inhibitor
N-benzylnaltrindole,1.33355,Opioid receptor antagonist
N-formylmethionylalanine,-0.565183333,Macrophage activator
N-methylquipazine,0.258842857,Serotonin receptor agonist
N-MPPP,0.4897,Opioid receptor agonist
N20C,-0.2439,Glutamate receptor antagonist
nabumetone,0.089971429,Cyclooxygenase inhibitor
nadide,0,Electron acceptor
nadifloxacin,-1.271,Bacterial DNA Gyrase inhibitor
nadolol,-0.002828571,Adrenergic receptor antagonist
nafadotride,0.09265,Dopamine receptor antagonist
nafamostat,-0.02085,Serine protease inhibitor
nafcillin,-0.115814286,Bacterial cell wall synthesis inhibitor
nafcilline,0,Bacterial cell wall synthesis inhibitor
naftidrofuryl,0.056342857,Adrenergic receptor antagonist
naftifine,-0.075033333,Fungal squalene epoxidase inhibitor
naftopidil,-0.091457143,Adrenergic receptor antagonist
nalbuphine,-0.44035,Opioid receptor agonist|Opioid receptor antagonist
nalidixic-acid,0.4641,Bacterial DNA inhibitor
nalmefene,0.62745,Opioid receptor antagonist
naloxone,-0.166688889,Opioid receptor antagonist
naloxone-benzoylhydrazone,0.31405,Opioid receptor antagonist
naltrexone,0.174514286,Opioid receptor antagonist
naltriben,-0.38015,Opioid receptor antagonist
naltrindole,0,Opioid receptor antagonist
NAN-190,-0.232875,Serotonin receptor agonist
nandrolone,-0.25745,Imidazoline receptor agonist
naphazoline,0.131833333,Adrenergic receptor agonist
naproxen,-0.12492,Cyclooxygenase inhibitor
naproxol,0.2586,Anti-inflammatory
narciclasine,-0.29621,LIM kinase activator|Rho associated kinase activator
naringenin,-0.134842857,Aromatase inhibitor|TRPV antagonist
naringin,0.089933333,Cytochrome P450 inhibitor
narlaprevir,-0.180514286,HCV inhibitor
NAS-181,0.087485714,Serotonin receptor antagonist
nateglinide,-0.112435294,Insulin secretagogue
navitoclax,-0.366366667,BCL inhibitor
NBI-27914,-0.0347,CRF receptor antagonist
NBQX,0,Glutamate receptor antagonist
NCH-51,1.194385714,HDAC inhibitor
NCS-382,-0.557066667,GABA receptor antagonist
nebivolol,0.8969,Adrenergic receptor antagonist
necrostatin-1,-0.30418125,RIPK inhibitor
nefazodone,-0.06015,Serotonin receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
nefiracetam,0.19684,Acetylcholine receptor agonist|GABA receptor agonist
nefopam,0.1981,Cyclooxygenase inhibitor
nelarabine,-0.335775,DNA inhibitor|T cell inhibitor
nelfinavir,0.57448,HIV inhibitor
nemonapride,-0.29696,Dopamine receptor antagonist
neomycin,0,Bacterial 30S ribosomal subunit inhibitor
neostigmine,-0.524733333,Acetylcholinesterase inhibitor
nepafenac,-0.6403,Cyclooxygenase inhibitor
neratinib,0.342957143,EGFR inhibitor
nerol,0,Polyamine biosynthesis inhibitor
nesbuvir,-0.0540125,RNA polymerase inhibitor
netupitant,1.11945,Tachykinin antagonist
neurodazine,-0.360033333,Neurogenesis of non-pluripotent C2C12 myoblast inducer
nevirapine,-0.4761,Reverse transcriptase inhibitor
NF-449,-0.282005556,Purinergic receptor antagonist
NGB-2904,-0.413371429,Dopamine receptor antagonist
NH-125,-0.6294,Eukaryotic translation initiation factor inhibitor
niacin,-0.355683333,NADPH inhibitor|Vitamin B
nialamide,-0.16234,Monoamine oxidase inhibitor
nicaraven,-0.3493,Free radical scavenger
nicardipine,-0.394553846,Calcium channel blocker
nicergoline,-0.328833333,Adrenergic receptor antagonist
niclosamide,0.120878571,DNA inhibitor|STAT inhibitor
nicorandil,0,Nitric oxide donor|Potassium channel activator
nicotinamide,0.1845,Protein synthesis stimulant
nicotine,-0.141071429,Acetylcholine receptor agonist
nifedipine,-0.1283625,Calcium channel blocker
nifekalant,-0.653885714,Potassium channel antagonist
nifenazone,-0.57795,Analgesic
niflumic-acid,0.0686,Cyclooxygenase inhibitor
nifurtimox,-0.2859,DNA inhibitor
niguldipine,0.279388235,Adrenergic receptor antagonist|Calcium channel blocker
nikethamide,0.242633333,Immunostimulant
nikkomycin,-0.1998,Chitin inhibitor
nilotinib,0.169377778,Bcr-Abl inhibitor|Abl inhibitor
nilutamide,-0.168371429,Androgen receptor antagonist
nimesulide,-0.1269,Cyclooxygenase inhibitor
nimetazepam,0.16416,GABA receptor agonist
nimodipine,0.137945,Calcium channel blocker
nintedanib,0.12969,FGFR inhibitor|PDGFR inhibitor|VEGFR inhibitor
niridazole,0.084016667,Phosphofructokinase inhibitor
nisoldipine,0,Calcium channel blocker
nisoxetine,0.09825,Norepinephrine inhibitor
nitazoxanide,0.71244,Antiprotozoal
nitisinone,0.4353,Hydroxyphenylpyruvate dioxygenase inhibitor
nitrazepam,0,Benzodiazepine receptor agonist
nitrendipine,-0.0277,Calcium channel blocker
nitrocaramiphen,0.2175125,Cholinergic receptor antagonist
nitrofural,-0.032,Bacterial DNA inhibitor
nitrofurantoin,-0.9705,DNA inhibitor
nizatidine,-0.6017,Histamine receptor antagonist
nizofenone,-0.101757143,Ion channel antagonist
NM-PP1,-0.041766667,Mutant kinase inhibitor
NMS-1286937,-0.091322222,PLK inhibitor
NNC-05-2090,0.9935,GAT inhibitor|GABA uptake inhibitor
NNC-55-0396,0.722971429,Calcium channel blocker
NNC-63-0532,-0.5966,Opioid receptor agonist
NNC-711,-0.04955,GAT inhibitor
NO-ASA,-1.2555,Cyclooxygenase inhibitor
nobiletin,0.207633333,MEK inhibitor
nocodazole,0.487625,Tubulin inhibitor
nomegestrol-acetate,-0.0023875,Progesterone receptor agonist
nomifensine,0,Dopamine receptor antagonist|Noradrenaline uptake inhibitor
nomilin,-0.370266667,HSP inhibitor
nonoxynol-9,0.224771429,Membrane integrity inhibitor
norcyclobenzaprine,0.1580625,Adrenergic receptor agonist|Serotonin receptor antagonist
noreleagnine,0.3167375,Monoamine oxidase inhibitor|Serotonin receptor agonist
norethindrone,-0.312554545,Progesterone receptor agonist
norethynodrel,0.69785,Progestogen hormone
noretynodrel,-1.11E-05,Progestogen hormone
norfloxacin,0.089616667,Bacterial DNA Gyrase inhibitor
norgestrel,-0.279685714,Progesterone receptor agonist
norketamine,-0.679633333,Glutamate receptor antagonist
nornicotine,0.0994,Acetylcholine receptor agonist
nortriptyline,0.3878,Tricyclic antidepressant
noscapine,-0.253933333,Bradykinin receptor antagonist|Tubulin inhibitor
novobiocin,-0.391585714,Bacterial DNA inhibitor
NPI-2358,0.525871429,Tubulin inhibitor
NS-1619,0.31098,Calcium channel activator
NS-3694,0.032457143,Glutamate receptor antagonist
NSC-119889,-0.029066667,Protein synthesis inhibitor
NSC-23766,-0.274307692,Ras GTPase inhibitor
NSC-3852,-0.055583333,HDAC inhibitor
NSC-405020,-0.39105,Matrix metalloprotease inhibitor
NSC-4644,-0.164390909,ACAT inhibitor|Sterol regulatory element binding protein (SREBP) inhibitor
NSC-632839,-0.46855,Ubiquitin specific protease inhibitor
NSC-663284,-0.2042375,CDC inhibitor
NSC-693868,0.150357143,CDK inhibitor|GSK inhibitor
NSC-697923,1.01985,Ubiquitin-conjugating enzyme inhibitor
NSC-94258,0,Carcinogen
NSC-95397,-0.182281818,CDC inhibitor
NSI-189,0.01342,Neurotrophic agent
nTZDpa,-0.0117,PPAR receptor agonist
NU-1025,-0.103823077,PARP inhibitor|DNA dependent protein kinase inhibitor
NU-6027,0,CDK inhibitor
NU-7026,-0.196017647,DNA inhibitor|MTOR inhibitor|PI3K inhibitor
NU-7441,0.4692,P-glycoprotein inhibitor|DNA dependent protein kinase inhibitor
nutlin-3,0.239056522,MDM inhibitor
NVP-ADW742,1.196666667,IGF-1 inhibitor
NVP-AEW541,0,IGF-1 inhibitor
NVP-AUY922,0.148957143,HSP inhibitor
NVP-BEZ235,0.528328,MTOR inhibitor|PI3K inhibitor
NVP-BGJ398,0.038557143,FGFR inhibitor
NVP-BHG712,0.571130769,Ephrin inhibitor
NVP-BSK805,0.63995,JAK inhibitor
NVP-DPP728,-0.345066667,Dipeptidyl peptidase inhibitor
NVP-TAE226,0.278353333,Protein tyrosine kinase inhibitor
NVP-TAE684,0.51898,ALK inhibitor
NXY-059,-0.274142857,Free radical scavenger
O-1918,-0.0251,Cannabinoid receptor antagonist
O-2050,0.007233333,Cannabinoid receptor antagonist
O-3M3FBS,0.035483333,Phospholipase activator
O6-benzylguanine,-0.388666667,O6-alkylguanine-DNA alkyltransferase inhibitor
OBAA,-0.168442857,Phospholipase inhibitor
obatoclax,0.397442857,BCL inhibitor
ochratoxin-a,-0.117114286,Phenylalanyl tRNA synthetase inhibitor
OCO-1112,0.15828,Cholesterol inhibitor
octopamine,-1.1331,Trace amine associated receptor agonist
odanacatib,0.2599,Cathepsin inhibitor
ODQ,0.156783333,Guanylyl cyclase inhibitor
ofloxacin,-0.17368,Bacterial DNA inhibitor
OG-L002,-0.05325,Histone lysine demethylase inhibitor
oglemilast,-0.429957143,Phosphodiesterase inhibitor
olanzapine,0.05955,Dopamine receptor antagonist|Serotonin receptor antagonist
olaparib,0.27178,PARP inhibitor
oleoylethanolamide,-0.2816875,Cannabinoid receptor agonist|Glucose dependent insulinotropic receptor agonist|Potassium channel blocker|PPAR receptor agonist
oleylethanolamide,-0.079128571,Cannabinoid receptor agonist|Glucose dependent insulinotropic receptor agonist|Potassium channel blocker
oligomycin-a,0.199661538,ATP synthase inhibitor|ATPase inhibitor
oligomycin-c,-0.18035,ATP synthase inhibitor|ATPase inhibitor
olmesartan,-0.417833333,Angiotensin receptor antagonist
olmesartan-medoxomil,0.214136364,Angiotensin receptor antagonist
olomoucine,-0.3375,CDK inhibitor
olopatadine,-0.006214286,Histamine receptor antagonist
olprinone,0,Phosphodiesterase inhibitor
OM-137,-0.3759,Aurora kinase inhibitor
OMDM-2,0.675,FAAH inhibitor
omecamtiv-mecarbil,-0.4497,Cardiac myosin activator|Unidentified pharmacological activity
omeprazole,-0.111827273,Proton pump inhibitor
ON-01910,0.618228571,PLK inhibitor
oncrasin-1,-0.38216,Apoptosis stimulant
ondansetron,-0.445875,Serotonin receptor antagonist
ONO-4059,-0.0701,BTK inhibitor
ONX-0914,0,Proteasome inhibitor
oprozomib,0.90344,Proteasome inhibitor
orantinib,-0.189611765,PDGFR inhibitor|FGFR inhibitor|VEGFR inhibitor
orciprenaline,-0.64778,Adrenergic receptor agonist
ORE-1001,-0.44743,ACE inhibitor
ORG-9768,0.21265,Adrenergic receptor antagonist
orlistat,-0.4123,Lipase inhibitor
ormetoprim,0,Bacterial antifolate
ornidazole,-0.311077778,Antiprotozoal
orphenadrine,0.04166875,Acetylcholine receptor antagonist
orteronel,0,Androgen receptor antagonist|Cytochrome P450 inhibitor
oseltamivir-carboxylate,-0.355311111,Neuraminidase inhibitor
OSI-027,0.0184,MTOR inhibitor
OSI-930,-0.3396,KIT inhibitor|VEGFR inhibitor
ostarine,0,Androgen receptor antagonist
osthol,0.263471429,Calcium channel blocker
otamixaban,0.373328571,Coagulation factor inhibitor
otenzepad,-0.06235,Acetylcholine receptor antagonist
otilonium,0.199955556,Acetylcholine receptor antagonist
OTS-167,-0.612111111,Maternal embryonic leucine zipper kinase inhibitor
OTX-015,0.229607692,Bromodomain inhibitor
ouabain,-0.455,Na/K-ATPase inhibitor
oxacillin,0.8489,Bacterial cell wall synthesis inhibitor
oxalomalic-acid,-0.92746,Isocitrate dehydrogenase inhibitor
oxamflatin,1.3113,HDAC inhibitor
oxandrolone,0.111125,Androgen receptor agonist
oxantel,-0.22393,Anthelmintic
oxaprozin,0.08652,Cyclooxygenase inhibitor
oxatomide,-0.0083,Histamine receptor antagonist
oxcarbazepine,0.47375,Sodium channel inhibitor
oxetacaine,0.5502,Anesthetic - local
oxfendazole,0.008633333,Anthelmintic
oxibendazole,0.754283333,Tubulin inhibitor
oxiconazole,0.13945,Bacterial cell wall synthesis inhibitor
oxindole-I,0.071333333,VEGFR inhibitor
oxiperomide,-0.099836364,Dopamine receptor antagonist
oxolamine,0,Antitussive
oxolinic-acid,0,Bacterial DNA inhibitor
oxotremorine-sesquifumarate,0.20828,Cholinergic receptor agonist
oxprenolol,0.016833333,Adrenergic receptor antagonist
oxybenzone,0.005041667,Lipase inhibitor
oxybuprocaine,-0.41646,Anesthetic - local
oxybutynin,-0.032318182,Acetylcholine receptor antagonist
oxymetazoline,-0.247822222,Adrenergic receptor agonist
oxymetholone,-0.88445,Androgen receptor agonist
oxyphenbutazone,-0.9633,Cyclooxygenase inhibitor
oxyphenonium,-0.1483875,Cholinergic receptor antagonist
oxypurinol,0.209671429,Xanthine oxidase inhibitor
oxyquinoline,0,Chelating agent
oxytetracycline,0,Bacterial 30S ribosomal subunit inhibitor
ozagrel,-0.220069231,Thromboxane synthase inhibitor
P-1075,-0.024366667,ATP channel activator|Potassium channel activator
P-22077,0.61895,Ubiquitin specific protease inhibitor
P-5091,1.03785,Ubiquitin specific protease inhibitor
PA-824,-0.167225,Nitric oxide donor
PAC-1,0.368275,Caspase activator
paclitaxel,0.187628,Tubulin inhibitor
pacritinib,0.50218,FLT3 inhibitor|JAK inhibitor
palbociclib,0.78316,CDK inhibitor
palmitoylethanolamide,-0.114884615,Cannabinoid receptor agonist
palomid-529,-0.332466667,AKT inhibitor|FGFR inhibitor|MTOR inhibitor|VEGFR inhibitor
palonosetron,0.004833333,Serotonin receptor antagonist
palovarotene,-0.0969,Retinoid receptor agonist
panobinostat,0.95265,HDAC inhibitor
pantoprazole,-0.1617,Proton pump inhibitor
papaverine,0.27514,Phosphodiesterase inhibitor
paracetamol,-0.4047375,Cyclooxygenase inhibitor
parachlorophenol,0.142371429,Anti-inflammatory
paraxanthine,0.8883,Adenosine receptor antagonist
parbendazole,0.515416667,Tubulin inhibitor
parecoxib,0,Cyclooxygenase inhibitor
pargyline,0.017844444,Monoamine oxidase inhibitor
paricalcitol,0.2645375,Vitamin D receptor agonist
paroxetine,0.407175,Selective serotonin reuptake inhibitor (SSRI)
parthenolide,0.333615,NFKB inhibitor
pasireotide,-0.50396,Somatostatin receptor agonist
paxilline,-0.414522222,Potassium channel antagonist
pazopanib,-0.174058621,VEGFR inhibitor|KIT inhibitor|PDGFR inhibitor
pazufloxacin,-0.25786,Bacterial DNA Gyrase inhibitor
PCA-4248,0.169925,Platelet activating factor receptor antagonist
PCI-24781,0.994966667,HDAC inhibitor
PCI-29732,0.2942375,BTK inhibitor
PCI-34051,-0.460675,HDAC inhibitor
PCO-400,-0.42744,Potassium channel activator
PD-0325901,0.206627273,MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor
PD-102807,0.198025,Acetylcholine receptor antagonist
PD-123319,-0.242325,ACE inhibitor
PD-153035,-0.91305,EGFR inhibitor
PD-158780,-0.3241,EGFR inhibitor
PD-160170,0.123766667,Neuropeptide receptor antagonist
PD-166793,-0.10425,Metalloproteinase inhibitor|Collagenase inhibitor
PD-168077,0.118,Dopamine receptor agonist
PD-168393,0.8603,EGFR inhibitor
PD-169316,0.187325,P38 MAPK inhibitor
PD-173074,-0.02,FGFR inhibitor|VEGFR inhibitor
PD-184352,0.666286667,MEK inhibitor
PD-198306,0.8669375,MAP kinase inhibitor|MEK inhibitor
PD-407824,0.37319,PKC inhibitor
PD-98059,0.3827,MEK inhibitor|MAP kinase inhibitor
pefloxacin,-0.1427,Bacterial DNA Gyrase inhibitor
pelitinib,-0.120469231,EGFR inhibitor
pemetrexed,0.197766667,Dihydrofolate reductase inhibitor|Thymidylate synthase inhibitor
pemirolast,0.06175,Mediator release inhibitor
pemoline,-0.23996,Dopamine receptor agonist
penciclovir,-0.0837,DNA inhibitor
penfluridol,0.227725,Calcium channel blocker
penicillic-acid,-0.291216667,Antibiotic
pentachlorophenol,-0.7661,ATP channel blocker
pentamidine,-0.073757143,Anti-pneumocystis agent
pentobarbital,0.14266,GABA receptor modulator
pentolinium,-1.0209,Cholinergic receptor antagonist
pentoxifylline,-0.156758333,Phosphodiesterase inhibitor
pentoxyverine,0,Acetylcholine receptor antagonist
pentylenetetrazol,0.0539,GABA receptor antagonist
pepstatin,0.1648,Aspartic protease inhibitor
perampanel,0.441866667,Glutamate receptor antagonist
pergolide,0.006128571,Dopamine receptor agonist
perhexiline,0.35624,Carnitine palmitoyltransferase inhibitor
perillyl-alcohol,0.06205,Apoptosis stimulant|Cell cycle inhibitor|Farnesyltransferase inhibitor
perindopril,-0.2758,ACE inhibitor
periplocymarin,-0.5806,Apoptosis stimulant
perospirone,0.36705,Dopamine receptor antagonist|Serotonin receptor antagonist
perphenazine,0.7835,Dopamine receptor antagonist
PETCM,-0.017942857,Caspase activator
peucedanin,0,Apoptosis stimulant
PF-02545920,0.397145455,Phosphodiesterase inhibitor
PF-03084014,-0.669655556,Gamma secretase inhibitor
PF-03758309,0.749330769,P21 activated kinase inhibitor
PF-03814735,0.786242857,Aurora kinase inhibitor
PF-04136309,-0.392466667,CC chemokine receptor antagonist
PF-04217903,-0.059389474,MET inhibitor
PF-04447943,-0.333616667,Phosphodiesterase inhibitor
PF-04457845,0.307085714,FAAH inhibitor
PF-04620110,-0.36324,Diacylglycerol O acyltransferase inhibitor
PF-04691502,0.399966667,MTOR inhibitor|PI3K inhibitor
PF-05212384,0,MTOR inhibitor|PI3K inhibitor
PF-3845,-0.0072,FAAH inhibitor
PF-431396,0.565044444,Focal adhesion kinase inhibitor
PF-477736,-0.135455556,CHK inhibitor
PF-4800567,-0.010028571,Casein kinase inhibitor
PF-5274857,-0.49736,Smoothened receptor antagonist
PF-543,-0.349275,Sphingosine kinase inhibitor
PF-562271,0.6206,Focal adhesion kinase inhibitor
PF-573228,0.637566667,Focal adhesion kinase inhibitor
PF-750,-0.378441667,FAAH inhibitor
PFI-1,0.488616667,Bromodomain inhibitor
PG-9,-0.011114286,Acetylcholine receptor agonist
PH-797804,-0.0711625,P38 MAPK inhibitor
PHA-665752,0.455928571,MET inhibitor
PHA-767491,-0.100128571,CDC inhibitor
PHA-793887,0.311628571,CDK inhibitor
PHA-848125,0.440566667,CDK inhibitor|Growth factor receptor inhibitor
phenacetin,0.08786,Cyclooxygenase inhibitor
phenamil,-0.1409375,TRPV antagonist
phenanthridone,0.078027273,PARP inhibitor
phenazone,0.021185714,Cyclooxygenase inhibitor
phenazopyridine,-0.089514286,Anesthetic - local
phenelzine,-0.1675,Monoamine oxidase inhibitor
phenethyl-isothiocyanate,0.013492308,Carcinogen
phenformin,-0.08299,AMPK activator
phenindione,0.13785,Vitamin K antagonist
pheniramine,0.182177778,Histamine receptor antagonist
phenolphthalein,-0.004075,Indicator dye
phenothiazine,-0.362766667,Dopamine receptor antagonist
phenoxybenzamine,0.03448,Adrenergic receptor antagonist
phenprobamate,0.13678,Muscle relaxant
phenprocoumon,0.028766667,Vitamin K antagonist
phensuximide,-0.4297,Succinimide antiepileptic
phentermine,-0.14705,Dopamine receptor antagonist|Serotonin reuptake inhibitor
