Drug,Pearson.est,Pearson.p,Pearson.q,Spearman.est,Spearman.p,Spearman.q,Slope,Intercept,R.squared,Rank.slope,Rank.intercept,Rank.R.squared,N
oligomycin.a,0.052843494,0.416088527,0.758792908,0.017811434,0.78413366,0.929482913,0.000254301,0.465256662,0.002792435,0.017811434,117.8626279,0.000317247,239
oltipraz,-0.166654093,0.005685834,0.077670641,-0.156404796,0.009511451,0.094103289,-0.000276991,0.942429317,0.027773587,-0.154294756,158.715529,0.02446246,274
omeprazole,-0.049862432,0.443874686,0.782733539,-0.049023984,0.451584447,0.769419862,-0.000176825,0.990223791,0.002486262,-0.049023984,125.3583661,0.002403351,238
ONC201,0.09607267,0.109325682,0.410697715,0.117074781,0.050763015,0.280552844,0.000202955,0.92721535,0.009229958,0.115686713,123.8038601,0.013706504,279
oncrasin.1,-0.082248204,0.153922965,0.496392993,-0.094145779,0.102485161,0.385450683,-0.000393383,0.847699821,0.006764767,-0.094145779,165.7630855,0.008863428,302
ONX.0914,-0.008974481,0.876367803,0.976902139,0.007282956,0.89953297,0.975421126,-1.43E-05,0.655952299,8.05E-05,0.007282956,150.8929906,5.30E-05,303
oprozomib,0.039148213,0.528118206,0.839423888,0.084771491,0.171296656,0.499069534,7.67E-05,0.5332847,0.001532583,0.084771491,120.3525489,0.007186206,262
orantinib,0.111027066,0.066490786,0.330429252,0.141394664,0.019202606,0.147900925,0.000552129,1.281542421,0.012327009,0.141394664,118.0582337,0.019992451,274
oridonin,0.051430216,0.384530209,0.740390033,0.151444133,0.010059515,0.097759581,0.00013028,0.892856226,0.002645067,0.151444114,122.6163255,0.022935325,288
ornithine,0.139864188,0.020099258,0.177461743,0.133968979,0.026040939,0.181866768,0.000783654,1.267748016,0.019561991,0.133968979,119.9452964,0.017947687,276
oseltamivir.phosphate,0.017324026,0.774076355,0.958346846,-0.011306855,0.851395174,0.960140352,7.30E-05,1.271390265,0.000300122,-0.011306855,140.5716528,0.000127845,277
OSI.027,-0.038472122,0.499052343,0.81737868,-0.052085245,0.35995222,0.698328453,-7.87E-05,0.770435293,0.001480104,-0.052085245,164.1252982,0.002712873,311
OSI.420,-0.019570832,0.736526056,0.944091193,-0.119063863,0.039972327,0.243398899,-9.52E-05,0.91314131,0.000383017,-0.119063863,167.3000475,0.014176203,298
OSI.930,-0.057328746,0.328113964,0.68459513,-0.026428805,0.65232602,0.872177357,-0.000257263,0.933726843,0.003286585,-0.026428805,150.8850344,0.000698482,293
osimertinib,-0.388661079,1.22E-11,1.47E-09,-0.361563674,3.64E-10,3.51E-08,-0.000998327,0.905280347,0.151057434,-0.359658175,193.0714608,0.130728291,283
OTS167,-0.008558969,0.880501087,0.976902139,0.003734052,0.947707597,0.982698096,-1.78E-05,0.425887785,7.33E-05,0.003734052,155.4174878,1.39E-05,311
OTX015,-0.142189384,0.024264317,0.202721497,-0.087063555,0.169108655,0.495686907,-0.001442082,1.019861669,0.020217821,-0.087063555,136.970008,0.007580063,251
ouabain,0.121001214,0.049104736,0.282157373,0.12281755,0.045777213,0.259942764,0.000271807,0.558236099,0.014641294,0.12281755,116.6652659,0.015084151,265
oxaliplatin,-0.012632577,0.829229827,0.973211363,0.028202153,0.630088718,0.863219397,-6.49E-05,0.915408511,0.000159582,0.028202153,143.3401825,0.000795361,294
oxazepam,0.078272661,0.204044498,0.553875406,0.103790351,0.091766104,0.364047449,0.000479064,0.995556557,0.006126609,0.103790351,119.1958834,0.010772437,265
oxcarbazepine,0.08440955,0.169054644,0.51104619,0.09262192,0.131145348,0.439751561,0.000478305,1.361942813,0.007124972,0.09262192,121.5886627,0.00857882,267
oxibendazole,-0.036733593,0.522753858,0.833642717,-0.016422203,0.77515151,0.926088603,-9.43E-05,0.829929635,0.001349357,-0.016422203,155.5125971,0.000269689,305
oxiperomide,-0.042900747,0.476214942,0.808459005,0.00551528,0.927059983,0.977654203,-0.000158809,0.915663473,0.001840474,0.00551528,138.7306184,3.04E-05,278
oxiracetam,0.124043022,0.031159642,0.221546897,0.114111574,0.047557597,0.268997657,0.000393061,0.908232897,0.015386671,0.114111574,134.2120965,0.013021451,302
oxonic.acid,0.033071881,0.589868333,0.871240626,0.08655295,0.15766669,0.480634456,0.000176241,1.332901008,0.001093749,0.08655295,122.8586282,0.007491413,268
oxprenolol,0.103385555,0.074261099,0.344647663,0.185963951,0.001236293,0.021568106,0.000432141,0.959398632,0.010688573,0.185963951,122.1054073,0.034582591,299
oxymetazoline,0.031325739,0.594582133,0.872065826,0.076875466,0.190978869,0.526740366,0.000174827,1.205480686,0.000981302,0.076875466,134.776182,0.005909837,291
oxyphencyclimine,-0.095780772,0.097189259,0.385246896,-0.08999978,0.11920847,0.416941702,-0.000445559,0.842486201,0.009173956,-0.08999978,164.5899668,0.00809996,301
oxyquinoline,0.031337751,0.586873861,0.871240626,0.018239097,0.751850626,0.909567575,6.41E-05,0.967415454,0.000982055,0.018239097,149.2276572,0.000332665,303
P22077,-0.018816144,0.748413397,0.948951487,-0.022513957,0.701142862,0.895286477,-0.000144587,1.21189422,0.000354047,-0.022513957,150.3095516,0.000506878,293
P276.00,-0.094122578,0.101998314,0.393849488,-0.054598622,0.343551676,0.68332806,-0.000266739,0.763132196,0.00885906,-0.054596938,160.2987345,0.002981009,303
P5091,-0.135971814,0.018461873,0.170272561,-0.092752142,0.108876071,0.401430857,-0.000529251,0.950261299,0.018488334,-0.092752142,164.4591973,0.00860296,300
PAC.1,0.065502592,0.258849565,0.61444946,0.055968665,0.334799737,0.674174877,0.000417377,1.133263257,0.00429059,0.055968665,141.6047002,0.003132491,299
paclitaxel,-0.085712653,0.144691603,0.478341189,-0.079287811,0.177384601,0.505727338,-0.000426999,0.75620082,0.007346659,-0.0789568,157.5276929,0.006286557,291
pacritinib,-0.060550014,0.295056407,0.657591853,-0.061115047,0.290565006,0.640374386,-8.82E-05,0.857948221,0.003666304,-0.061115047,160.2283721,0.003735049,301
palbociclib,0.13913738,0.017951987,0.167803018,0.175545147,0.002747849,0.037536656,0.000363217,0.905664992,0.01935921,0.172595752,119.9736159,0.030816099,289
paliperidone,0.087550273,0.13489213,0.455300243,0.088315947,0.131500294,0.439751561,0.00046485,1.063789865,0.00766505,0.088315947,134.0175558,0.007799707,293
palmatine.chloride,0.11077325,0.060002398,0.313379626,0.112037645,0.057121616,0.291493193,0.000755115,1.255552602,0.012270713,0.112037645,128.7545415,0.012552434,289
palmitoylethanolamide,0.06045687,0.32688317,0.683011299,0.047864945,0.437780679,0.755793331,0.000276969,1.277506681,0.003655033,0.047864945,126.6339623,0.002291053,265
palomid.529,-0.018002381,0.76840585,0.956708229,-0.030536922,0.617383958,0.858762701,-9.66E-05,1.189806276,0.000324086,-0.030536922,139.637753,0.000932504,270
panobinostat,-0.011294941,0.850484917,0.976902139,0.022013873,0.713306226,0.899588293,-4.72E-05,0.600932464,0.000127576,0.022013218,137.8961362,0.000484611,281
papaverine,-0.109691711,0.070365199,0.336399207,-0.033565672,0.580806655,0.840662692,-0.000375621,0.915047225,0.012032272,-0.033565672,141.5984971,0.001126654,273
parachlorophenol,0.047379909,0.458527962,0.794105613,0.011398784,0.858532131,0.96311267,0.000270597,1.331398895,0.002244856,0.011398784,122.5865508,0.000129932,247
parbendazole,-0.052712912,0.361301061,0.714704831,-0.046147184,0.424259878,0.747358034,-0.000145599,0.653578893,0.002778651,-0.046147184,158.4912983,0.002129563,302
pardoprunox,-0.043060089,0.454440621,0.791177325,-0.076636141,0.182645796,0.514991523,-0.0001612,0.814998276,0.001854171,-0.076636141,164.1870115,0.005873098,304
paricalcitol,-0.127700108,0.060385128,0.313396651,-0.136388619,0.04475887,0.256169341,-0.000635327,1.0019302,0.016307317,-0.136388619,123.8663594,0.018601855,217
parthenolide,0.001073183,0.986286872,0.996006558,-0.033932629,0.586710491,0.840662692,1.81E-06,0.85136383,1.15E-06,-0.033932629,134.4112418,0.001151423,259
parthenolide....,-0.027485879,0.635377572,0.898463599,-0.019215325,0.740296764,0.907608974,-7.68E-05,0.945613334,0.000755474,-0.019215325,153.3919064,0.000369229,300
pazopanib,0.18155841,0.0024635,0.04246604,0.187842306,0.001721731,0.02739634,0.000350916,0.922935705,0.032963456,0.186722221,112.6389723,0.035284732,276
PCI.24781,-0.07576972,0.184755712,0.526922526,-0.075052868,0.188957172,0.525163119,-0.000129886,0.733383283,0.00574105,-0.075052868,166.0956682,0.005632933,308
PD.0325901,-0.031035402,0.589872118,0.871240626,0.032309348,0.574689466,0.840662692,-0.000189694,0.722251378,0.000963196,0.032309348,147.5728244,0.001043894,304
PD.153035,-0.16474413,0.004839837,0.069815608,-0.192661274,0.000955161,0.018198332,-0.001052669,0.988435329,0.027140629,-0.192661274,174.128546,0.037118367,291
PD.168393,-0.284332459,3.55E-07,2.57E-05,-0.344577115,4.54E-10,4.11E-08,-0.000862323,0.853686523,0.080844947,-0.344577115,209.0817413,0.118733388,310
PD.173074,0.012692098,0.830772091,0.973211363,-0.005274571,0.929232066,0.977654203,8.14E-05,1.033411814,0.000161089,-0.005274571,144.256901,2.78E-05,286
PD.184352,0.026676424,0.643159603,0.901036272,0.060493854,0.293091279,0.64108183,0.00017994,1.039416402,0.000711632,0.060493854,143.2746873,0.003659506,304
PD.198306,-0.009618806,0.866700131,0.976902139,0.070412885,0.218611692,0.568311903,-3.82E-05,0.928208113,9.25E-05,0.070412885,143.1564157,0.004957974,307
PD.318088,0.012261311,0.831396724,0.973211363,0.067867058,0.238084335,0.597480272,7.86E-05,0.896081917,0.00015034,0.067867058,142.1502736,0.004605938,304
PD.407824,-0.090558575,0.127203907,0.448153911,-0.082259845,0.166067424,0.494251383,-0.000325406,0.914489398,0.008200856,-0.082259845,154.7631579,0.006766682,285
PD.98059,-0.010951719,0.881106312,0.976902139,-0.02563501,0.726231603,0.903422132,-6.41E-05,1.241930968,0.00011994,-0.02563501,97.4353259,0.000657154,189
pelitinib,-0.343972374,7.87E-09,6.70E-07,-0.294318244,9.81E-07,5.07E-05,-0.001274312,0.876514069,0.118316994,-0.290024701,172.86331,0.086623229,267
penfluridol,-0.03065723,0.594414232,0.872065826,-0.031033923,0.589889844,0.840662692,-5.78E-05,0.744191838,0.000939866,-0.031033923,157.2326733,0.000963104,304
penicillamine..D.,0.071908637,0.237199067,0.593350305,0.050194759,0.409632448,0.736108179,0.000282516,1.022856625,0.005170852,0.050194759,129.6484155,0.002519514,272
pentagastrin,-0.068730903,0.270430091,0.626532436,-0.093568217,0.133135628,0.442557328,-0.000341325,0.883706052,0.004723937,-0.093568217,142.1638682,0.008755011,259
pentamidine,0.040631939,0.509357447,0.820829193,0.062609247,0.309003418,0.651000982,0.000189778,0.913136802,0.001650954,0.062609247,125.1416655,0.003919918,266
pentostatin,0.130429285,0.03248589,0.223997948,0.133065774,0.029110271,0.19424734,0.000465079,1.148333628,0.017011798,0.133065774,117.0361205,0.0177065,269
pepstatin,-0.004851302,0.937828491,0.988337449,-0.021602851,0.728313286,0.903876638,-2.04E-05,0.948277367,2.35E-05,-0.021602851,133.8299735,0.000466683,261
peruvoside,0.102635279,0.084797237,0.367260631,0.085615187,0.150850262,0.473820347,0.000239829,0.60535992,0.010534001,0.085615187,129.8426434,0.00732996,283
PETCM,-0.031505677,0.593751366,0.872065826,-0.005462256,0.92633527,0.977654203,-0.000164375,1.007017062,0.000992608,-0.005462256,145.7920271,2.98E-05,289
pevonedistat,0.007229646,0.903795015,0.979701749,0.037392965,0.531731975,0.819823177,3.17E-05,0.81912124,5.23E-05,0.037053645,136.2569092,0.001398234,282
PF.03758309,-0.109016978,0.109283572,0.410697715,-0.07291652,0.284913019,0.637468104,-0.000522114,0.500989933,0.011884701,-0.07291652,116.9479007,0.005316819,217
PF.03814735,0.083282437,0.153628989,0.496392993,0.068646405,0.239825901,0.598737765,0.000472046,0.856695026,0.006935964,0.068646405,137.8403321,0.004712329,295
PF.04136309,0.091107249,0.13037687,0.451640449,0.075432857,0.210730371,0.556716827,0.000436134,1.097148805,0.008300531,0.075432857,128.5148328,0.005690116,277
PF.04217903,-0.008271548,0.888459761,0.976902139,-0.019303604,0.743411283,0.908404673,-5.00E-05,1.203050067,6.84E-05,-0.019303604,148.3086744,0.000372629,290
PF.04457845,-0.121642389,0.034299739,0.231131733,-0.153607701,0.007390919,0.081692702,-0.000419303,0.961488567,0.014796871,-0.153607701,175.3483706,0.023595326,303
PF.04691502,0.01549502,0.791342039,0.959770077,-0.046297619,0.429013318,0.751440584,2.83E-05,0.663406698,0.000240096,-0.046297619,154.3288988,0.00214347,294
PF.05212384,-0.168516842,0.002871129,0.047786142,-0.180915641,0.001354785,0.023079154,-0.000360494,0.631973328,0.028397926,-0.180915641,184.22284,0.032730469,311
PF.3845,0.020894349,0.727292076,0.940284755,-0.007890837,0.895231896,0.974285788,0.000126902,1.29822423,0.000436574,-0.007890837,142.112608,6.23E-05,281
PF.477736,0.01459183,0.80291823,0.967242593,0.026936345,0.644966258,0.870044154,6.92E-05,0.667602931,0.000212922,0.026936345,144.013421,0.000725567,295
PF.4981517,-0.053887749,0.363037012,0.717159064,-0.068122934,0.249989053,0.611459711,-0.000307764,1.06058258,0.002903889,-0.068122934,153.8097025,0.004640734,287
PF.562271,-0.106276748,0.065566032,0.328510774,-0.063158126,0.274708208,0.632111154,-0.000274879,0.869702171,0.011294747,-0.063158126,160.5368771,0.003988949,301
PF.573228,0.112915773,0.051109373,0.290221066,0.133619447,0.020822275,0.15443885,0.000773164,1.078963532,0.012749972,0.133619447,129.9570829,0.017854157,299
PFI.1,0.040807863,0.485043836,0.814925547,0.0281865,0.629692653,0.863219397,0.000119826,0.844552965,0.001665282,0.028186497,143.8283985,0.000794479,295
PFK.015,0.017586693,0.785476489,0.958346846,0.033843189,0.600347615,0.848316536,4.93E-05,0.871708231,0.000309292,0.033843189,117.3880525,0.001145361,242
PHA.665752,0.10394038,0.07719713,0.347904599,0.052527501,0.372787961,0.702860635,0.00033267,0.851127554,0.010803603,0.052527501,137.8572485,0.002759138,290
PHA.680632,-0.137531199,0.019334241,0.173888079,-0.163810007,0.005245098,0.062253292,-0.0003117,0.786412361,0.018914831,-0.163810007,168.752451,0.026833718,289
PHA.767491,-0.016889609,0.771169024,0.958346846,-0.03517003,0.544656342,0.825231838,-4.68E-05,0.903854405,0.000285259,-0.03517003,155.2755045,0.001236931,299
PHA.793887,-0.0438326,0.441890615,0.782733539,-0.013170491,0.817343041,0.942611077,-0.000339751,0.832042619,0.001921297,-0.013170491,157.5480113,0.000173462,310
PHA.848125,0.058212809,0.31412408,0.669378863,0.067675944,0.241763243,0.602535588,0.000173247,0.834433239,0.003388731,0.067662758,140.7829236,0.004580033,301
phenazone,-0.016966852,0.787036735,0.958346846,-0.03393368,0.588895338,0.840662692,-8.83E-05,1.083426118,0.000287874,-0.03393368,132.8604779,0.001151495,256
phenelzine,0.151506172,0.014664023,0.147454898,0.095417216,0.125605431,0.430987355,0.000956212,1.28865997,0.02295412,0.095417216,117.5957619,0.009104445,259
pheniramine,0.043773091,0.453089753,0.791177325,0.028314293,0.62755319,0.863219397,0.000222241,0.96118323,0.001916083,0.028314293,144.2953275,0.000801699,296
phenylbutazone,0.037666464,0.546198429,0.849511627,0.076907191,0.217372469,0.566601332,0.000218287,1.00769717,0.001418763,0.076907191,120.0020652,0.005914716,259
phenylmercuric.acetate,0.189851369,0.000913845,0.019177498,0.233644527,4.13E-05,0.001262355,0.000356249,0.802511551,0.036043542,0.233644501,116.102858,0.054589765,302
phlorizin,-0.128788719,0.031824416,0.221546897,-0.131155539,0.028786379,0.193872912,-0.000628711,1.02889259,0.016586534,-0.131155539,157.7961977,0.017201775,278
PI.103,-0.017711966,0.76114377,0.953404999,-0.033370161,0.566762928,0.837421142,-4.37E-05,0.917369382,0.000313714,-0.033370161,153.972154,0.001113568,297
PI.828,-0.058011288,0.331714688,0.688141644,-0.068225143,0.253480126,0.611506122,-0.000249229,0.987968323,0.003365309,-0.068225143,151.1538578,0.00465467,282
PI3K.IN.2,-0.038024459,0.506144096,0.820712935,-0.036327165,0.525326292,0.818382594,-9.56E-05,0.703497206,0.00144586,-0.036327165,160.1125471,0.001319663,308
pibenzimol,0.063916443,0.27466291,0.630987081,0.062524039,0.285275781,0.637468104,0.000377051,1.145584605,0.004085312,0.062524039,138.2777043,0.003909255,294
picolinic.acid,0.077638586,0.194418626,0.539306839,0.061282437,0.305993939,0.651000982,0.000420346,1.18280088,0.00602775,0.061282437,132.3591764,0.003755537,281
PIK.75,-0.060025336,0.296852478,0.658257869,-0.112176338,0.050704146,0.280552844,-7.96E-05,0.581719805,0.003603041,-0.112176338,169.6068916,0.012583531,304
pilaralisib,0.0219948,0.707235778,0.93097946,-0.003514024,0.952158445,0.982698096,9.33E-05,0.999375048,0.000483771,-0.003514024,148.0183186,1.23E-05,294
pilocarpine,-0.003440406,0.957097615,0.990912094,0.01864785,0.770582771,0.923628503,-2.62E-05,1.385591788,1.18E-05,0.01864785,121.6876666,0.000347742,247
pindolol,0.025508282,0.675344699,0.916358474,-0.003490269,0.954307756,0.982814816,0.000143658,1.143535585,0.000650672,-0.003490269,136.9764217,1.22E-05,272
piperacetazine,0.012292218,0.843027024,0.975781879,0.024404061,0.694183558,0.890325767,9.23E-05,1.1569444,0.000151099,0.024404061,128.290866,0.000595558,262
piperazine,0.030399436,0.624262468,0.890556132,0.009046807,0.884128086,0.972942388,0.000162975,1.063912455,0.000924126,0.009046807,130.3103448,8.18E-05,262
piperine,-0.154444379,0.008892272,0.10414862,-0.133065651,0.024416837,0.175027626,-0.000650562,1.078744637,0.023853066,-0.133065651,162.5949209,0.017706467,286
pirenperone,0.051145684,0.372604094,0.728584796,0.020660743,0.71886608,0.902008738,0.000125856,0.742261411,0.002615881,0.020660743,150.328576,0.000426866,306
piretanide,0.019885528,0.739074876,0.944554652,0.058531022,0.326529825,0.66996591,9.34E-05,1.137372916,0.000395434,0.058531022,133.6885948,0.003425881,283
piroxicam,0.046264928,0.448996644,0.788057141,0.073519375,0.228561773,0.57961024,0.000219674,1.215669235,0.002140444,0.073519375,125.5381247,0.005405098,270
pitavastatin,0.250654703,0.00018441,0.005681394,0.295427207,9.15E-06,0.000348775,0.001551245,0.874617809,0.06282778,0.295427207,77.15072084,0.087277235,218
PJ.34,0.025138246,0.674241228,0.916358474,0.026291069,0.660214443,0.872382208,0.000130006,1.086395218,0.000631931,0.026291069,137.7798137,0.00069122,282
PKI.179,-0.012426644,0.828600994,0.973211363,-0.017605073,0.759051648,0.915159689,-2.52E-05,0.651968237,0.000154421,-0.017605073,156.2023787,0.000309939,306
plinabulin,0.003228399,0.954927391,0.990912094,0.016852612,0.767946355,0.92357668,6.98E-06,0.501257932,1.04E-05,0.016852612,152.3878452,0.000284011,309
PLX.4720,0.011004253,0.847719194,0.976902139,0.036361065,0.525618655,0.818382594,4.02E-05,0.885523186,0.000121094,0.036361065,148.400396,0.001322127,307
podophyllotoxin,0.029568638,0.605204638,0.879954477,0.058118536,0.309301629,0.651000982,7.35E-05,0.517430627,0.000874304,0.058118536,145.5206862,0.003377764,308
polydatin,-0.090460925,0.120435342,0.439085819,-0.041153634,0.480600579,0.786055276,-0.000289002,0.88016634,0.008183179,-0.041153634,154.6113147,0.001693622,296
