pert_iname,norm_cs,moa
nafamostat,-0.17525,Serine protease inhibitor
nafcillin,-0.408871429,Bacterial cell wall synthesis inhibitor
nafcilline,-0.98565,Bacterial cell wall synthesis inhibitor
naftidrofuryl,-0.082878571,Adrenergic receptor antagonist
naftifine,-0.430533333,Fungal squalene epoxidase inhibitor
naftopidil,-0.494171429,Adrenergic receptor antagonist
nalbuphine,-0.483625,Opioid receptor agonist|Opioid receptor antagonist
nalidixic-acid,-0.4584,Bacterial DNA inhibitor
nalmefene,-0.55135,Opioid receptor antagonist
naloxone,-0.451133333,Opioid receptor antagonist
naloxone-benzoylhydrazone,-1.0147,Opioid receptor antagonist
naltrexone,-0.323385714,Opioid receptor antagonist
naltriben,0.8621,Opioid receptor antagonist
naltrindole,-0.05645,Opioid receptor antagonist
NAN-190,-0.23575,Serotonin receptor agonist
nandrolone,0.011866667,Imidazoline receptor agonist
naphazoline,-0.509341667,Adrenergic receptor agonist
naproxen,-0.30817,Cyclooxygenase inhibitor
naproxol,-0.096042857,Anti-inflammatory
narciclasine,0.5558,LIM kinase activator|Rho associated kinase activator
naringenin,-0.399414286,Aromatase inhibitor|TRPV antagonist
naringin,-0.599116667,Cytochrome P450 inhibitor
narlaprevir,0.445242857,HCV inhibitor
NAS-181,0.211428571,Serotonin receptor antagonist
nateglinide,-0.260752941,Insulin secretagogue
navitoclax,0.43932,BCL inhibitor
NBI-27914,-0.5238,CRF receptor antagonist
NBQX,-1.2593,Glutamate receptor antagonist
NCH-51,0.145885714,HDAC inhibitor
NCS-382,-0.3975,GABA receptor antagonist
nebivolol,0,Adrenergic receptor antagonist
necrostatin-1,-0.01188125,RIPK inhibitor
nefazodone,-0.587625,Serotonin receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
nefiracetam,-0.56026,Acetylcholine receptor agonist|GABA receptor agonist
nefopam,-0.342425,Cyclooxygenase inhibitor
nelarabine,-0.03095,DNA inhibitor|T cell inhibitor
nelfinavir,1.19388,HIV inhibitor
nemonapride,-0.06334,Dopamine receptor antagonist
neomycin,0.8834,Bacterial 30S ribosomal subunit inhibitor
neostigmine,0.1259,Acetylcholinesterase inhibitor
nepafenac,-0.889233333,Cyclooxygenase inhibitor
neratinib,0.70107619,EGFR inhibitor
nerol,0,Polyamine biosynthesis inhibitor
nesbuvir,-0.225775,RNA polymerase inhibitor
netupitant,1.5422,Tachykinin antagonist
neurodazine,-0.010688889,Neurogenesis of non-pluripotent C2C12 myoblast inducer
nevirapine,0.043125,Reverse transcriptase inhibitor
NF-449,-0.439355556,Purinergic receptor antagonist
NGB-2904,-0.494542857,Dopamine receptor antagonist
NH-125,0.79835,Eukaryotic translation initiation factor inhibitor
niacin,-0.434233333,NADPH inhibitor|Vitamin B
nialamide,-0.22378,Monoamine oxidase inhibitor
nicaraven,-0.342911111,Free radical scavenger
nicardipine,0.054053846,Calcium channel blocker
nicergoline,0.028706667,Adrenergic receptor antagonist
niclosamide,1.223864286,DNA inhibitor|STAT inhibitor
nicorandil,-0.956,Nitric oxide donor|Potassium channel activator
nicotinamide,0.0337,Protein synthesis stimulant
nicotine,0.176285714,Acetylcholine receptor agonist
nifedipine,-0.01995625,Calcium channel blocker
nifekalant,-0.011871429,Potassium channel antagonist
nifenazone,0,Analgesic
niflumic-acid,-0.28365,Cyclooxygenase inhibitor
nifurtimox,-0.30815,DNA inhibitor
niguldipine,0.499376471,Adrenergic receptor antagonist|Calcium channel blocker
nikethamide,-0.135516667,Immunostimulant
nikkomycin,-0.476833333,Chitin inhibitor
nilotinib,0.039051852,Bcr-Abl inhibitor|Abl inhibitor
nilutamide,-0.314542857,Androgen receptor antagonist
nimesulide,-0.514158333,Cyclooxygenase inhibitor
nimetazepam,-0.18766,GABA receptor agonist
nimodipine,-0.10307,Calcium channel blocker
nintedanib,-0.15194,FGFR inhibitor|PDGFR inhibitor|VEGFR inhibitor
niridazole,0.4565,Phosphofructokinase inhibitor
nisoldipine,0,Calcium channel blocker
nisoxetine,-0.18855,Norepinephrine inhibitor
nitazoxanide,-0.10882,Antiprotozoal
nitisinone,-0.09975,Hydroxyphenylpyruvate dioxygenase inhibitor
nitrazepam,-0.249,Benzodiazepine receptor agonist
nitrendipine,-0.354285714,Calcium channel blocker
nitrocaramiphen,-0.176075,Cholinergic receptor antagonist
nitrofural,0.197757143,Bacterial DNA inhibitor
nitrofurantoin,1.5011,DNA inhibitor
nizatidine,0.097333333,Histamine receptor antagonist
nizofenone,0.256314286,Ion channel antagonist
NM-PP1,0,Mutant kinase inhibitor
NMS-1286937,0.704333333,PLK inhibitor
NNC-05-2090,0.390528571,GAT inhibitor|GABA uptake inhibitor
NNC-55-0396,1.024485714,Calcium channel blocker
NNC-63-0532,-0.05965,Opioid receptor agonist
NNC-711,-0.5625875,GAT inhibitor
NO-ASA,-1.0802,Cyclooxygenase inhibitor
nobiletin,-0.284855556,MEK inhibitor
nocodazole,0.6742375,Tubulin inhibitor
nomegestrol-acetate,-0.4830625,Progesterone receptor agonist
nomifensine,-0.256633333,Dopamine receptor antagonist|Noradrenaline uptake inhibitor
nomilin,-0.139066667,HSP inhibitor
nonoxynol-9,0.764457143,Membrane integrity inhibitor
norcyclobenzaprine,-0.0234625,Adrenergic receptor agonist|Serotonin receptor antagonist
noreleagnine,-0.165925,Monoamine oxidase inhibitor|Serotonin receptor agonist
norethindrone,0.016645455,Progesterone receptor agonist
norethynodrel,1.36165,Progestogen hormone
noretynodrel,0.404922222,Progestogen hormone
norfloxacin,-0.503533333,Bacterial DNA Gyrase inhibitor
norgestrel,-0.000428571,Progesterone receptor agonist
norketamine,0.260583333,Glutamate receptor antagonist
nornicotine,0.25652,Acetylcholine receptor agonist
nortriptyline,0.247755556,Tricyclic antidepressant
noscapine,-0.237733333,Bradykinin receptor antagonist|Tubulin inhibitor
novobiocin,-0.278014286,Bacterial DNA inhibitor
NPI-2358,0.452128571,Tubulin inhibitor
NS-1619,-0.04561,Calcium channel activator
NS-3694,-0.594914286,Glutamate receptor antagonist
NSC-119889,-0.152666667,Protein synthesis inhibitor
NSC-23766,-0.268138462,Ras GTPase inhibitor
NSC-3852,1.27295,HDAC inhibitor
NSC-405020,0,Matrix metalloprotease inhibitor
NSC-4644,-0.2396,ACAT inhibitor|Sterol regulatory element binding protein (SREBP) inhibitor
NSC-632839,0.20565,Ubiquitin specific protease inhibitor
NSC-663284,0.407,CDC inhibitor
NSC-693868,-0.3178,CDK inhibitor|GSK inhibitor
NSC-697923,1.7095,Ubiquitin-conjugating enzyme inhibitor
NSC-94258,0.16766,Carcinogen
NSC-95397,0.644027273,CDC inhibitor
NSI-189,-0.5698,Neurotrophic agent
nTZDpa,-0.308657143,PPAR receptor agonist
NU-1025,-0.611992308,PARP inhibitor|DNA dependent protein kinase inhibitor
NU-6027,-1.0698,CDK inhibitor
NU-7026,-0.2653,DNA inhibitor|MTOR inhibitor|PI3K inhibitor
NU-7441,-0.162983333,P-glycoprotein inhibitor|DNA dependent protein kinase inhibitor
nutlin-3,0.0548,MDM inhibitor
NVP-ADW742,-0.3143,IGF-1 inhibitor
NVP-AEW541,-0.469,IGF-1 inhibitor
NVP-AUY922,1.011657143,HSP inhibitor
NVP-BEZ235,-0.425612,MTOR inhibitor|PI3K inhibitor
NVP-BGJ398,0.30805,FGFR inhibitor
NVP-BHG712,0.003653846,Ephrin inhibitor
NVP-BSK805,0.7569,JAK inhibitor
NVP-DPP728,-0.320222222,Dipeptidyl peptidase inhibitor
NVP-TAE226,0.058073333,Protein tyrosine kinase inhibitor
NVP-TAE684,0.177745,ALK inhibitor
NXY-059,-0.1984,Free radical scavenger
O-1918,-0.516688889,Cannabinoid receptor antagonist
O-2050,-0.030622222,Cannabinoid receptor antagonist
O-3M3FBS,-0.4621,Phospholipase activator
O6-benzylguanine,-0.583355556,O6-alkylguanine-DNA alkyltransferase inhibitor
OBAA,0.081185714,Phospholipase inhibitor
obatoclax,0.7029,BCL inhibitor
ochratoxin-a,-0.934085714,Phenylalanyl tRNA synthetase inhibitor
OCO-1112,-0.02512,Cholesterol inhibitor
octopamine,-0.6859,Trace amine associated receptor agonist
odanacatib,-0.394925,Cathepsin inhibitor
ODQ,-0.00125,Guanylyl cyclase inhibitor
ofloxacin,-0.68024,Bacterial DNA inhibitor
OG-L002,-0.3839,Histone lysine demethylase inhibitor
oglemilast,-0.126657143,Phosphodiesterase inhibitor
olanzapine,-0.421266667,Dopamine receptor antagonist|Serotonin receptor antagonist
olaparib,-0.320196,PARP inhibitor
oleoylethanolamide,-0.316775,Cannabinoid receptor agonist|Glucose dependent insulinotropic receptor agonist|Potassium channel blocker|PPAR receptor agonist
oleylethanolamide,-0.635157143,Cannabinoid receptor agonist|Glucose dependent insulinotropic receptor agonist|Potassium channel blocker
oligomycin-a,0.102315385,ATP synthase inhibitor|ATPase inhibitor
oligomycin-c,1.3295,ATP synthase inhibitor|ATPase inhibitor
olmesartan,-0.8046,Angiotensin receptor antagonist
olmesartan-medoxomil,0.369981818,Angiotensin receptor antagonist
olomoucine,-0.830716667,CDK inhibitor
olopatadine,-0.493871429,Histamine receptor antagonist
olprinone,0.48664,Phosphodiesterase inhibitor
OM-137,-0.5838,Aurora kinase inhibitor
OMDM-2,1.03825,FAAH inhibitor
omecamtiv-mecarbil,-0.47845,Cardiac myosin activator|Unidentified pharmacological activity
omeprazole,-0.1662,Proton pump inhibitor
ON-01910,0.443114286,PLK inhibitor
oncrasin-1,0.28332,Apoptosis stimulant
ondansetron,-0.1534125,Serotonin receptor antagonist
ONO-4059,-0.158366667,BTK inhibitor
ONX-0914,1.6563,Proteasome inhibitor
oprozomib,1.65374,Proteasome inhibitor
orantinib,-0.735611765,PDGFR inhibitor|FGFR inhibitor|VEGFR inhibitor
orciprenaline,-0.34432,Adrenergic receptor agonist
ORE-1001,-0.79677,ACE inhibitor
ORG-9768,-0.53165,Adrenergic receptor antagonist
orlistat,0.8474,Lipase inhibitor
ormetoprim,0.3173,Bacterial antifolate
ornidazole,-0.250488889,Antiprotozoal
orphenadrine,-0.11533125,Acetylcholine receptor antagonist
orteronel,0.304475,Androgen receptor antagonist|Cytochrome P450 inhibitor
oseltamivir-carboxylate,0.094855556,Neuraminidase inhibitor
OSI-027,0,MTOR inhibitor
OSI-930,0.296978571,KIT inhibitor|VEGFR inhibitor
ostarine,-0.95365,Androgen receptor antagonist
osthol,-0.218814286,Calcium channel blocker
otamixaban,-0.251714286,Coagulation factor inhibitor
otenzepad,-0.398425,Acetylcholine receptor antagonist
otilonium,-0.004333333,Acetylcholine receptor antagonist
OTS-167,0.462277778,Maternal embryonic leucine zipper kinase inhibitor
OTX-015,-0.096,Bromodomain inhibitor
ouabain,1.076083333,Na/K-ATPase inhibitor
oxacillin,0,Bacterial cell wall synthesis inhibitor
oxalomalic-acid,-0.2094,Isocitrate dehydrogenase inhibitor
oxamflatin,0,HDAC inhibitor
oxandrolone,-0.2455625,Androgen receptor agonist
oxantel,-0.10815,Anthelmintic
oxaprozin,-0.17852,Cyclooxygenase inhibitor
oxatomide,0.221933333,Histamine receptor antagonist
oxcarbazepine,0,Sodium channel inhibitor
oxetacaine,0.43145,Anesthetic - local
oxfendazole,-0.182133333,Anthelmintic
oxibendazole,0.36455,Tubulin inhibitor
oxiconazole,0.150725,Bacterial cell wall synthesis inhibitor
oxindole-I,1.290616667,VEGFR inhibitor
oxiperomide,0.828363636,Dopamine receptor antagonist
oxolamine,1.3271,Antitussive
oxolinic-acid,0,Bacterial DNA inhibitor
oxotremorine-sesquifumarate,-0.11208,Cholinergic receptor agonist
oxprenolol,-0.416566667,Adrenergic receptor antagonist
oxybenzone,0.092558333,Lipase inhibitor
oxybuprocaine,-0.23468,Anesthetic - local
oxybutynin,-0.239990909,Acetylcholine receptor antagonist
oxymetazoline,-0.1919,Adrenergic receptor agonist
oxymetholone,0.6361,Androgen receptor agonist
oxyphenbutazone,-0.8552,Cyclooxygenase inhibitor
oxyphenonium,-0.1619375,Cholinergic receptor antagonist
oxypurinol,-0.566357143,Xanthine oxidase inhibitor
oxyquinoline,0.78265,Chelating agent
oxytetracycline,-0.38265,Bacterial 30S ribosomal subunit inhibitor
ozagrel,0.006661538,Thromboxane synthase inhibitor
P-1075,-0.497183333,ATP channel activator|Potassium channel activator
P-22077,1.20035,Ubiquitin specific protease inhibitor
P-5091,0.38015,Ubiquitin specific protease inhibitor
PA-824,-0.170325,Nitric oxide donor
PAC-1,-0.005658333,Caspase activator
paclitaxel,0.130028,Tubulin inhibitor
pacritinib,0.24606,FLT3 inhibitor|JAK inhibitor
palbociclib,0.100425,CDK inhibitor
palmitoylethanolamide,-0.454138462,Cannabinoid receptor agonist
palomid-529,0.228305556,AKT inhibitor|FGFR inhibitor|MTOR inhibitor|VEGFR inhibitor
palonosetron,-0.217,Serotonin receptor antagonist
palovarotene,0.223,Retinoid receptor agonist
panobinostat,-0.33835,HDAC inhibitor
pantoprazole,-0.0731,Proton pump inhibitor
papaverine,-0.08176,Phosphodiesterase inhibitor
paracetamol,-0.164675,Cyclooxygenase inhibitor
parachlorophenol,0.363557143,Anti-inflammatory
paraxanthine,0,Adenosine receptor antagonist
parbendazole,-0.145333333,Tubulin inhibitor
parecoxib,-0.30696,Cyclooxygenase inhibitor
pargyline,-0.580566667,Monoamine oxidase inhibitor
paricalcitol,0.2284625,Vitamin D receptor agonist
paroxetine,0.6096,Selective serotonin reuptake inhibitor (SSRI)
parthenolide,0.67195,NFKB inhibitor
pasireotide,-0.50758,Somatostatin receptor agonist
paxilline,0.056666667,Potassium channel antagonist
pazopanib,0.501837931,VEGFR inhibitor|KIT inhibitor|PDGFR inhibitor
pazufloxacin,-0.15478,Bacterial DNA Gyrase inhibitor
PCA-4248,-0.0132,Platelet activating factor receptor antagonist
PCI-24781,-0.339644444,HDAC inhibitor
PCI-29732,-0.3586875,BTK inhibitor
PCI-34051,0.17435,HDAC inhibitor
PCO-400,-0.29568,Potassium channel activator
PD-0325901,-0.143709091,MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor
PD-102807,0.571,Acetylcholine receptor antagonist
PD-123319,-0.040725,ACE inhibitor
PD-153035,1.32885,EGFR inhibitor
PD-158780,0.4678,EGFR inhibitor
PD-160170,0.682688889,Neuropeptide receptor antagonist
PD-166793,0.58905,Metalloproteinase inhibitor|Collagenase inhibitor
PD-168077,-0.22682,Dopamine receptor agonist
PD-168393,0.188757143,EGFR inhibitor
PD-169316,-0.8143,P38 MAPK inhibitor
PD-173074,0.812964286,FGFR inhibitor|VEGFR inhibitor
PD-184352,0.032106667,MEK inhibitor
PD-198306,1.0068625,MAP kinase inhibitor|MEK inhibitor
PD-407824,1.12603,PKC inhibitor
PD-98059,-0.569184615,MEK inhibitor|MAP kinase inhibitor
pefloxacin,-0.28248,Bacterial DNA Gyrase inhibitor
pelitinib,0.732915385,EGFR inhibitor
pemetrexed,0,Dihydrofolate reductase inhibitor|Thymidylate synthase inhibitor
pemirolast,-0.4845,Mediator release inhibitor
pemoline,0.0073,Dopamine receptor agonist
penciclovir,-0.016057143,DNA inhibitor
penfluridol,0.8688125,Calcium channel blocker
penicillic-acid,1.02675,Antibiotic
pentachlorophenol,0,ATP channel blocker
pentamidine,0.630642857,Anti-pneumocystis agent
pentobarbital,0.1289,GABA receptor modulator
pentolinium,-1.1083,Cholinergic receptor antagonist
pentoxifylline,-0.06875,Phosphodiesterase inhibitor
pentoxyverine,-0.7239,Acetylcholine receptor antagonist
pentylenetetrazol,0.011442857,GABA receptor antagonist
pepstatin,-0.41344,Aspartic protease inhibitor
perampanel,1.583733333,Glutamate receptor antagonist
pergolide,-0.184171429,Dopamine receptor agonist
perhexiline,0.62489,Carnitine palmitoyltransferase inhibitor
perillyl-alcohol,-0.0187,Apoptosis stimulant|Cell cycle inhibitor|Farnesyltransferase inhibitor
perindopril,-0.284133333,ACE inhibitor
periplocymarin,0.589314286,Apoptosis stimulant
perospirone,0.307966667,Dopamine receptor antagonist|Serotonin receptor antagonist
perphenazine,0.3406875,Dopamine receptor antagonist
PETCM,-0.146957143,Caspase activator
peucedanin,-0.7809,Apoptosis stimulant
PF-02545920,-0.231454545,Phosphodiesterase inhibitor
PF-03084014,-0.584566667,Gamma secretase inhibitor
PF-03758309,-0.381538462,P21 activated kinase inhibitor
PF-03814735,0.348042857,Aurora kinase inhibitor
PF-04136309,-0.555166667,CC chemokine receptor antagonist
PF-04217903,-0.267505263,MET inhibitor
PF-04447943,-0.483066667,Phosphodiesterase inhibitor
PF-04457845,0.913628571,FAAH inhibitor
PF-04620110,-0.37338,Diacylglycerol O acyltransferase inhibitor
PF-04691502,-0.396666667,MTOR inhibitor|PI3K inhibitor
PF-05212384,0,MTOR inhibitor|PI3K inhibitor
PF-3845,-0.277,FAAH inhibitor
PF-431396,-0.497744444,Focal adhesion kinase inhibitor
PF-477736,0.691611111,CHK inhibitor
PF-4800567,-0.369014286,Casein kinase inhibitor
PF-5274857,0,Smoothened receptor antagonist
PF-543,-0.146925,Sphingosine kinase inhibitor
PF-562271,-0.348283333,Focal adhesion kinase inhibitor
PF-573228,-0.4229,Focal adhesion kinase inhibitor
PF-750,0.526058333,FAAH inhibitor
PFI-1,0.199016667,Bromodomain inhibitor
PG-9,-0.326442857,Acetylcholine receptor agonist
PH-797804,-0.380775,P38 MAPK inhibitor
PHA-665752,0.506014286,MET inhibitor
PHA-767491,0.098664286,CDC inhibitor
PHA-793887,-0.215214286,CDK inhibitor
PHA-848125,0.394022222,CDK inhibitor|Growth factor receptor inhibitor
phenacetin,-0.64401,Cyclooxygenase inhibitor
phenamil,0.0548375,TRPV antagonist
phenanthridone,-0.786390909,PARP inhibitor
phenazone,-0.362271429,Cyclooxygenase inhibitor
phenazopyridine,-0.381242857,Anesthetic - local
phenelzine,-0.093511111,Monoamine oxidase inhibitor
phenethyl-isothiocyanate,0.455376923,Carcinogen
phenformin,-0.47297,AMPK activator
phenindione,-0.46445,Vitamin K antagonist
pheniramine,-0.044533333,Histamine receptor antagonist
phenolphthalein,0.229475,Indicator dye
phenothiazine,-0.499216667,Dopamine receptor antagonist
phenoxybenzamine,0.064,Adrenergic receptor antagonist
phenprobamate,-0.78418,Muscle relaxant
phenprocoumon,-0.1306,Vitamin K antagonist
phensuximide,-0.23914,Succinimide antiepileptic
phentermine,-0.46549,Dopamine receptor antagonist|Serotonin reuptake inhibitor
phentolamine,-0.56485,Adrenergic receptor antagonist
phenylacetylglutamine,-0.5875375,DNA inhibitor|Protein synthesis inhibitor
phenylbutazone,-0.488328571,Cyclooxygenase inhibitor|Prostanoid receptor antagonist
phenylbutyrate,-0.1144,HDAC inhibitor
phenylephrine,-0.300728571,Adrenergic receptor agonist
phenytoin,0.336236364,Hydantoin antiepileptic
phloretin,0.308521429,Sodium channel inhibitor
PHTPP,-0.114471429,Estrogen receptor antagonist
phylloquinone,-0.253283333,Vitamin K
physostigmine,-0.296771429,Cholinesterase inhibitor|Acetylcholinesterase inhibitor
PI-103,-0.31666875,PI3K inhibitor|MTOR inhibitor
PI-828,-0.53866,PI3K inhibitor
pibenzimol,-0.29045,DNA inhibitor
piceatannol,0.22142,Syk inhibitor
piceid,-0.432257143,Glucosidase inhibitor
piclamilast,-0.519983333,Phosphodiesterase inhibitor
picolinic-acid,0.2031,Chelating agent
picotamide,-0.20264,Thromboxane receptor antagonist|Thromboxane synthase inhibitor
