"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"22374",29,"1","Cell_No_1","Aurora kinase inhibitor",-0.21332,-0.554,0.941,1224,0.952
"22375",29,"1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.66994,1.7,0.0291,86,0.558
"22376",29,"1","Cell_No_1","bacterial DNA gyrase inhibitor",-0.32086,-0.848,0.597,1106,0.793
"22377",29,"1","Cell_No_1","BCL inhibitor",-0.33587,-0.872,0.598,992,0.858
"22378",29,"1","Cell_No_1","Bcr.Abl kinase inhibitor",0.40893,1.05,0.405,239,1
"22379",29,"1","Cell_No_1","benzodiazepine receptor agonist",0.20329,0.525,0.962,1079,0.966
"22380",29,"1","Cell_No_1","bromodomain inhibitor",0.54524,1.41,0.115,94,0.746
"22381",29,"1","Cell_No_1","calcium channel blocker",0.47516,1.21,0.234,227,1
"22382",29,"1","Cell_No_1","CC chemokine receptor antagonist",0.77968,1.98,0.00554,4,0.096
"22383",29,"1","Cell_No_1","CDK inhibitor",-0.42061,-1.1,0.331,971,0.968
"22384",29,"1","Cell_No_1","CHK inhibitor",0.37954,0.949,0.504,519,1
"22385",29,"1","Cell_No_1","cyclooxygenase inhibitor",-0.292,-0.757,0.713,1234,0.875
"22386",29,"1","Cell_No_1","cytochrome P450 inhibitor",0.47728,1.21,0.253,243,1
"22387",29,"1","Cell_No_1","DNA alkylating agent",-0.35472,-0.926,0.507,923,0.927
"22388",29,"1","Cell_No_1","DNA inhibitor",0.3424,0.862,0.613,251,1
"22389",29,"1","Cell_No_1","DNA methyltransferase inhibitor",-0.34963,-0.909,0.53,1152,0.825
"22390",29,"1","Cell_No_1","DNA polymerase inhibitor",-0.52986,-1.35,0.163,1177,0.631
"22391",29,"1","Cell_No_1","DNA synthesis inhibitor",0.3273,0.828,0.664,172,0.905
"22392",29,"1","Cell_No_1","dopamine receptor antagonist",-0.24596,-0.65,0.861,1093,0.896
"22393",29,"1","Cell_No_1","estrogen receptor agonist",-0.48288,-1.24,0.215,1133,0.711
"22394",29,"1","Cell_No_1","estrogen receptor antagonist",0.28213,0.715,0.811,281,0.914
"22395",29,"1","Cell_No_1","FGFR inhibitor",0.32138,0.844,0.622,376,0.976
"22396",29,"1","Cell_No_1","FLT3 inhibitor",0.31796,0.825,0.649,477,0.888
"22397",29,"1","Cell_No_1","glucocorticoid receptor agonist",-0.2522,-0.664,0.838,1324,0.909
"22398",29,"1","Cell_No_1","glutamate receptor antagonist",0.28887,0.744,0.766,156,0.935
"22399",29,"1","Cell_No_1","glycogen synthase kinase inhibitor",-0.72229,-1.9,0.00907,1222,0.312
"22400",29,"1","Cell_No_1","growth factor receptor inhibitor",-0.52787,-1.38,0.138,1014,0.764
"22401",29,"1","Cell_No_1","HCV inhibitor",0.57004,1.44,0.103,277,0.751
"22402",29,"1","Cell_No_1","HDAC inhibitor",0.36184,0.922,0.542,78,1
"22403",29,"1","Cell_No_1","histamine receptor antagonist",0.30269,0.773,0.729,317,0.91
"22404",29,"1","Cell_No_1","histone lysine methyltransferase inhibitor",-0.58024,-1.48,0.0917,849,0.798
"22405",29,"1","Cell_No_1","HMGCR inhibitor",0.31915,0.803,0.686,118,0.881
"22406",29,"1","Cell_No_1","HSP inhibitor",-0.52835,-1.37,0.182,1035,0.677
"22407",29,"1","Cell_No_1","JAK inhibitor",0.40601,1.04,0.391,92,1
"22408",29,"1","Cell_No_1","KIT inhibitor",0.41401,1.05,0.399,405,1
"22409",29,"1","Cell_No_1","MDM inhibitor",0.28588,0.743,0.776,68,0.915
"22410",29,"1","Cell_No_1","MEK inhibitor",0.31732,0.814,0.685,189,0.885
"22411",29,"1","Cell_No_1","MET inhibitor",0.33518,0.837,0.642,231,0.912
"22412",29,"1","Cell_No_1","microtubule inhibitor",0.33404,0.85,0.649,83,0.992
"22413",29,"1","Cell_No_1","mTOR inhibitor",0.38157,0.961,0.497,217,1
"22414",29,"1","Cell_No_1","NFkB pathway inhibitor",0.48048,1.21,0.246,31,1
"22415",29,"1","Cell_No_1","opioid receptor agonist",-0.35409,-0.911,0.546,1097,0.862
"22416",29,"1","Cell_No_1","p38 MAPK inhibitor",-0.37956,-1.01,0.404,1126,1
"22417",29,"1","Cell_No_1","PARP inhibitor",-0.32655,-0.858,0.61,1334,0.81
"22418",29,"1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.34235,0.876,0.565,405,1
"22419",29,"1","Cell_No_1","phosphatase inhibitor",-0.27853,-0.712,0.783,1346,0.877
"22420",29,"1","Cell_No_1","phosphodiesterase inhibitor",-0.33173,-0.871,0.608,907,0.822
"22421",29,"1","Cell_No_1","PI3K inhibitor",0.2982,0.741,0.774,357,0.898
"22422",29,"1","Cell_No_1","PLK inhibitor",-0.49308,-1.34,0.157,1038,0.58
"22423",29,"1","Cell_No_1","potassium channel blocker",-0.60752,-1.56,0.065,1223,1
"22424",29,"1","Cell_No_1","PPAR receptor agonist",-0.31987,-0.844,0.628,1282,0.769
"22425",29,"1","Cell_No_1","progesterone receptor agonist",-0.35035,-0.914,0.541,1003,0.902
"22426",29,"1","Cell_No_1","proteasome inhibitor",0.36655,0.934,0.516,174,1
"22427",29,"1","Cell_No_1","protein synthesis inhibitor",0.27259,0.679,0.847,155,0.942
"22428",29,"1","Cell_No_1","protein tyrosine kinase inhibitor",0.64036,1.64,0.0469,491,0.596
"22429",29,"1","Cell_No_1","RAF inhibitor",0.36125,0.92,0.524,354,0.996
"22430",29,"1","Cell_No_1","RET tyrosine kinase inhibitor",0.53481,1.36,0.142,354,0.813
"22431",29,"1","Cell_No_1","retinoid receptor agonist",-0.60295,-1.55,0.0622,1016,0.806
"22432",29,"1","Cell_No_1","ribonucleotide reductase inhibitor",0.32831,0.837,0.641,356,0.912
"22433",29,"1","Cell_No_1","serotonin receptor agonist",0.32816,0.838,0.629,297,0.96
"22434",29,"1","Cell_No_1","serotonin receptor antagonist",0.24849,0.647,0.894,101,0.942
"22435",29,"1","Cell_No_1","sodium channel blocker",-0.28681,-0.733,0.764,943,0.879
"22436",29,"1","Cell_No_1","src inhibitor",0.33304,0.86,0.607,517,1
"22437",29,"1","Cell_No_1","sterol demethylase inhibitor",0.42536,1.07,0.358,7,1
"22438",29,"1","Cell_No_1","SYK inhibitor",-0.3732,-0.983,0.47,942,1
"22439",29,"1","Cell_No_1","TGF beta receptor inhibitor",0.63742,1.61,0.0462,489,0.464
"22440",29,"1","Cell_No_1","thymidylate synthase inhibitor",0.39781,1.02,0.417,123,1
"22441",29,"1","Cell_No_1","topoisomerase inhibitor",0.25956,0.648,0.872,233,0.96
"22442",29,"1","Cell_No_1","tubulin polymerization inhibitor",-0.36017,-0.938,0.504,1103,1
"22443",29,"1","Cell_No_1","tyrosine kinase inhibitor",0.39624,1.01,0.444,451,1
"22444",29,"1","Cell_No_1","VEGFR inhibitor",0.23795,0.6,0.912,291,0.934
"22445",29,"1","Cell_No_1","vitamin D receptor agonist",0.57418,1.46,0.0992,312,0.794
"22446",29,"1","Cell_No_1","35_random_drugs",0.90166,2.29,0,156,0.00345
"22447",30,"-1","Cell_No_1","EGFR inhibitor",-0.17078,-0.434,0.994,885,0.994
"22448",30,"-1","Cell_No_1","Abl kinase inhibitor",0.3696,0.958,0.481,182,0.966
"22449",30,"-1","Cell_No_1","acetylcholine receptor agonist",-0.64535,-1.59,0.0392,868,0.836
"22450",30,"-1","Cell_No_1","acetylcholine receptor antagonist",0.30437,0.797,0.697,384,0.967
"22451",30,"-1","Cell_No_1","adenosine receptor antagonist",-0.33687,-0.863,0.607,958,1
"22452",30,"-1","Cell_No_1","adrenergic receptor agonist",-0.21373,-0.55,0.955,1142,1
"22453",30,"-1","Cell_No_1","adrenergic receptor antagonist",-0.23327,-0.6,0.92,995,1
"22454",30,"-1","Cell_No_1","AKT inhibitor",-0.45195,-1.16,0.283,1027,1
"22455",30,"-1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.41142,-1.04,0.398,869,1
"22456",30,"-1","Cell_No_1","androgen receptor antagonist",-0.27311,-0.686,0.849,987,1
"22457",30,"-1","Cell_No_1","antioxidant",0.61585,1.56,0.0768,33,1
"22458",30,"-1","Cell_No_1","AP inhibitor",0.77786,2,0,129,0.138
"22459",30,"-1","Cell_No_1","ATPase inhibitor",0.41833,1.06,0.389,132,1
"22460",30,"-1","Cell_No_1","Aurora kinase inhibitor",0.42759,1.11,0.312,156,1
"22461",30,"-1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.57772,-1.46,0.104,1095,0.761
"22462",30,"-1","Cell_No_1","bacterial DNA gyrase inhibitor",0.39631,1.02,0.436,375,1
"22463",30,"-1","Cell_No_1","BCL inhibitor",-0.33817,-0.848,0.619,889,1
"22464",30,"-1","Cell_No_1","Bcr.Abl kinase inhibitor",0.33482,0.856,0.632,182,0.952
"22465",30,"-1","Cell_No_1","benzodiazepine receptor agonist",0.32856,0.838,0.634,423,0.954
"22466",30,"-1","Cell_No_1","bromodomain inhibitor",0.44716,1.11,0.323,111,1
"22467",30,"-1","Cell_No_1","calcium channel blocker",0.39142,1,0.454,567,0.962
"22468",30,"-1","Cell_No_1","CC chemokine receptor antagonist",-0.62333,-1.54,0.0686,1237,0.635
"22469",30,"-1","Cell_No_1","CDK inhibitor",-0.41419,-1.06,0.385,1113,1
"22470",30,"-1","Cell_No_1","CHK inhibitor",-0.29134,-0.735,0.763,1075,1
"22471",30,"-1","Cell_No_1","cyclooxygenase inhibitor",-0.21194,-0.524,0.963,1017,1
"22472",30,"-1","Cell_No_1","cytochrome P450 inhibitor",0.4208,1.08,0.378,130,1
"22473",30,"-1","Cell_No_1","DNA alkylating agent",-0.25547,-0.634,0.878,1023,1
"22474",30,"-1","Cell_No_1","DNA inhibitor",0.34656,0.894,0.564,277,0.983
"22475",30,"-1","Cell_No_1","DNA methyltransferase inhibitor",-0.60216,-1.54,0.0745,1096,0.635
"22476",30,"-1","Cell_No_1","DNA polymerase inhibitor",0.33884,0.892,0.531,26,0.947
"22477",30,"-1","Cell_No_1","DNA synthesis inhibitor",0.42315,1.1,0.333,195,1
"22478",30,"-1","Cell_No_1","dopamine receptor antagonist",0.31398,0.803,0.677,79,0.989
"22479",30,"-1","Cell_No_1","estrogen receptor agonist",0.39687,0.992,0.444,818,0.931
"22480",30,"-1","Cell_No_1","estrogen receptor antagonist",-0.26448,-0.659,0.855,846,1
"22481",30,"-1","Cell_No_1","FGFR inhibitor",0.34116,0.889,0.569,340,0.918
"22482",30,"-1","Cell_No_1","FLT3 inhibitor",0.25009,0.645,0.89,363,0.969
"22483",30,"-1","Cell_No_1","glucocorticoid receptor agonist",0.20098,0.511,0.963,181,0.999
"22484",30,"-1","Cell_No_1","glutamate receptor antagonist",0.39905,1,0.426,288,0.962
"22485",30,"-1","Cell_No_1","glycogen synthase kinase inhibitor",-0.47564,-1.22,0.255,1079,1
"22486",30,"-1","Cell_No_1","growth factor receptor inhibitor",0.52171,1.33,0.15,316,0.784
"22487",30,"-1","Cell_No_1","HCV inhibitor",-0.48606,-1.23,0.237,1339,1
"22488",30,"-1","Cell_No_1","HDAC inhibitor",-0.34247,-0.871,0.588,894,1
"22489",30,"-1","Cell_No_1","histamine receptor antagonist",0.28618,0.721,0.806,452,0.921
"22490",30,"-1","Cell_No_1","histone lysine methyltransferase inhibitor",0.23551,0.611,0.921,1034,0.979
"22491",30,"-1","Cell_No_1","HMGCR inhibitor",0.31058,0.795,0.695,432,0.939
"22492",30,"-1","Cell_No_1","HSP inhibitor",-0.46613,-1.18,0.266,1088,1
"22493",30,"-1","Cell_No_1","JAK inhibitor",0.1886,0.479,0.996,19,0.987
"22494",30,"-1","Cell_No_1","KIT inhibitor",0.35449,0.907,0.543,363,0.995
"22495",30,"-1","Cell_No_1","MDM inhibitor",-0.32783,-0.84,0.647,1182,1
"22496",30,"-1","Cell_No_1","MEK inhibitor",-0.19534,-0.5,0.981,1026,1
"22497",30,"-1","Cell_No_1","MET inhibitor",-0.37046,-0.955,0.473,1187,1
"22498",30,"-1","Cell_No_1","microtubule inhibitor",-0.21387,-0.541,0.946,1098,1
"22499",30,"-1","Cell_No_1","mTOR inhibitor",-0.2842,-0.718,0.813,1183,1
"22500",30,"-1","Cell_No_1","NFkB pathway inhibitor",-0.29254,-0.724,0.768,1002,1
"22501",30,"-1","Cell_No_1","opioid receptor agonist",0.36621,0.934,0.501,224,0.978
"22502",30,"-1","Cell_No_1","p38 MAPK inhibitor",-0.38717,-0.974,0.47,1202,1
"22503",30,"-1","Cell_No_1","PARP inhibitor",-0.43413,-1.11,0.344,1034,1
"22504",30,"-1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.30893,0.779,0.718,274,0.911
"22505",30,"-1","Cell_No_1","phosphatase inhibitor",-0.36934,-0.951,0.478,935,1
"22506",30,"-1","Cell_No_1","phosphodiesterase inhibitor",0.29914,0.77,0.722,231,0.899
"22507",30,"-1","Cell_No_1","PI3K inhibitor",-0.26028,-0.659,0.855,1090,1
"22508",30,"-1","Cell_No_1","PLK inhibitor",0.49015,1.26,0.21,259,0.879
"22509",30,"-1","Cell_No_1","potassium channel blocker",-0.40831,-1.02,0.409,1254,1
"22510",30,"-1","Cell_No_1","PPAR receptor agonist",-0.2964,-0.738,0.775,1264,1
"22511",30,"-1","Cell_No_1","progesterone receptor agonist",-0.31505,-0.788,0.704,863,1
"22512",30,"-1","Cell_No_1","proteasome inhibitor",0.57817,1.48,0.097,370,0.806
"22513",30,"-1","Cell_No_1","protein synthesis inhibitor",-0.45669,-1.16,0.28,1178,1
"22514",30,"-1","Cell_No_1","protein tyrosine kinase inhibitor",0.23083,0.59,0.908,1041,0.975
"22515",30,"-1","Cell_No_1","RAF inhibitor",-0.37795,-0.939,0.501,1220,1
"22516",30,"-1","Cell_No_1","RET tyrosine kinase inhibitor",-0.26727,-0.68,0.827,1243,1
"22517",30,"-1","Cell_No_1","retinoid receptor agonist",-0.44968,-1.16,0.288,1148,1
"22518",30,"-1","Cell_No_1","ribonucleotide reductase inhibitor",0.57711,1.53,0.0776,289,0.831
"22519",30,"-1","Cell_No_1","serotonin receptor agonist",-0.42963,-1.09,0.358,1247,1
"22520",30,"-1","Cell_No_1","serotonin receptor antagonist",0.27161,0.689,0.824,93,0.94
"22521",30,"-1","Cell_No_1","sodium channel blocker",0.56282,1.45,0.107,263,0.76
"22522",30,"-1","Cell_No_1","src inhibitor",0.55352,1.41,0.132,291,0.759
"22523",30,"-1","Cell_No_1","sterol demethylase inhibitor",0.59352,1.53,0.0822,483,0.831
"22524",30,"-1","Cell_No_1","SYK inhibitor",0.38588,1.02,0.412,14,1
"22525",30,"-1","Cell_No_1","TGF beta receptor inhibitor",0.53977,1.37,0.161,295,0.771
"22526",30,"-1","Cell_No_1","thymidylate synthase inhibitor",-0.68406,-1.74,0.0243,1348,0.519
"22527",30,"-1","Cell_No_1","topoisomerase inhibitor",-0.30717,-0.786,0.696,1084,1
"22528",30,"-1","Cell_No_1","tubulin polymerization inhibitor",0.307,0.791,0.7,232,0.916
"22529",30,"-1","Cell_No_1","tyrosine kinase inhibitor",-0.33103,-0.814,0.671,941,1
"22530",30,"-1","Cell_No_1","VEGFR inhibitor",0.28257,0.738,0.773,291,0.923
"22531",30,"-1","Cell_No_1","vitamin D receptor agonist",-0.35394,-0.895,0.555,1340,1
"22532",30,"-1","Cell_No_1","35_random_drugs",-0.80031,-2,0,1244,0.114
"22533",30,"-0.75","Cell_No_1","EGFR inhibitor",-0.18587,-0.46,0.99,1276,0.991
"22534",30,"-0.75","Cell_No_1","Abl kinase inhibitor",0.36885,0.951,0.501,183,1
"22535",30,"-0.75","Cell_No_1","acetylcholine receptor agonist",-0.64535,-1.62,0.0529,868,1
"22536",30,"-0.75","Cell_No_1","acetylcholine receptor antagonist",0.30437,0.78,0.698,384,0.912
"22537",30,"-0.75","Cell_No_1","adenosine receptor antagonist",-0.3391,-0.859,0.605,961,1
"22538",30,"-0.75","Cell_No_1","adrenergic receptor agonist",-0.2916,-0.733,0.782,1191,1
"22539",30,"-0.75","Cell_No_1","adrenergic receptor antagonist",-0.23852,-0.6,0.904,1002,1
"22540",30,"-0.75","Cell_No_1","AKT inhibitor",-0.45718,-1.16,0.289,1034,1
"22541",30,"-0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.41216,-1.06,0.384,870,1
"22542",30,"-0.75","Cell_No_1","androgen receptor antagonist",-0.27831,-0.696,0.853,994,1
"22543",30,"-0.75","Cell_No_1","antioxidant",0.61585,1.54,0.0853,33,1
"22544",30,"-0.75","Cell_No_1","AP inhibitor",0.77712,1.99,0.00412,130,0.161
"22545",30,"-0.75","Cell_No_1","ATPase inhibitor",0.41758,1.06,0.386,133,0.986
"22546",30,"-0.75","Cell_No_1","Aurora kinase inhibitor",0.42684,1.09,0.344,157,0.97
"22547",30,"-0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.58219,-1.49,0.0838,1101,0.926
"22548",30,"-0.75","Cell_No_1","bacterial DNA gyrase inhibitor",0.39631,1.02,0.413,375,1
"22549",30,"-0.75","Cell_No_1","BCL inhibitor",-0.34318,-0.872,0.6,1115,1
"22550",30,"-0.75","Cell_No_1","Bcr.Abl kinase inhibitor",0.33408,0.85,0.608,183,0.961
"22551",30,"-0.75","Cell_No_1","benzodiazepine receptor agonist",0.32856,0.824,0.647,423,0.979
"22552",30,"-0.75","Cell_No_1","bromodomain inhibitor",0.44641,1.11,0.316,112,1
"22553",30,"-0.75","Cell_No_1","calcium channel blocker",0.39142,0.999,0.442,567,0.979
"22554",30,"-0.75","Cell_No_1","CC chemokine receptor antagonist",-0.47513,-1.18,0.259,995,1
"22555",30,"-0.75","Cell_No_1","CDK inhibitor",-0.41945,-1.06,0.361,1120,1
"22556",30,"-0.75","Cell_No_1","CHK inhibitor",-0.29506,-0.734,0.756,1080,1
"22557",30,"-0.75","Cell_No_1","cyclooxygenase inhibitor",-0.2172,-0.556,0.958,1024,1
"22558",30,"-0.75","Cell_No_1","cytochrome P450 inhibitor",0.42006,1.09,0.343,131,0.97
"22559",30,"-0.75","Cell_No_1","DNA alkylating agent",-0.26071,-0.666,0.843,1030,1
"22560",30,"-0.75","Cell_No_1","DNA inhibitor",0.34581,0.893,0.552,278,1
"22561",30,"-0.75","Cell_No_1","DNA methyltransferase inhibitor",-0.60662,-1.54,0.084,1102,0.998
"22562",30,"-0.75","Cell_No_1","DNA polymerase inhibitor",0.33884,0.88,0.6,26,1
"22563",30,"-0.75","Cell_No_1","DNA synthesis inhibitor",0.42285,1.1,0.318,348,1
"22564",30,"-0.75","Cell_No_1","dopamine receptor antagonist",0.28856,0.745,0.759,79,0.945
"22565",30,"-0.75","Cell_No_1","estrogen receptor agonist",0.39613,0.997,0.412,819,0.938
"22566",30,"-0.75","Cell_No_1","estrogen receptor antagonist",-0.26523,-0.69,0.842,847,1
"22567",30,"-0.75","Cell_No_1","FGFR inhibitor",0.34116,0.868,0.588,340,0.992
"22568",30,"-0.75","Cell_No_1","FLT3 inhibitor",0.25009,0.625,0.899,363,1
"22569",30,"-0.75","Cell_No_1","glucocorticoid receptor agonist",0.20022,0.513,0.981,182,0.997
"22570",30,"-0.75","Cell_No_1","glutamate receptor antagonist",0.33652,0.853,0.627,289,0.99
"22571",30,"-0.75","Cell_No_1","glycogen synthase kinase inhibitor",-0.47936,-1.21,0.238,1084,1
"22572",30,"-0.75","Cell_No_1","growth factor receptor inhibitor",0.52171,1.3,0.189,316,0.838
"22573",30,"-0.75","Cell_No_1","HCV inhibitor",0.43301,1.13,0.308,74,1
"22574",30,"-0.75","Cell_No_1","HDAC inhibitor",-0.31331,-0.796,0.685,895,1
"22575",30,"-0.75","Cell_No_1","histamine receptor antagonist",0.28618,0.741,0.749,452,0.926
"22576",30,"-0.75","Cell_No_1","histone lysine methyltransferase inhibitor",0.23031,0.579,0.941,1041,0.979
"22577",30,"-0.75","Cell_No_1","HMGCR inhibitor",0.31058,0.796,0.68,432,1
"22578",30,"-0.75","Cell_No_1","HSP inhibitor",-0.47061,-1.19,0.275,1094,1
"22579",30,"-0.75","Cell_No_1","JAK inhibitor",0.1886,0.486,0.994,19,0.984
"22580",30,"-0.75","Cell_No_1","KIT inhibitor",0.35449,0.918,0.556,363,0.994
"22581",30,"-0.75","Cell_No_1","MDM inhibitor",-0.33155,-0.845,0.657,1187,1
"22582",30,"-0.75","Cell_No_1","MEK inhibitor",-0.19032,-0.478,0.992,1033,1
"22583",30,"-0.75","Cell_No_1","MET inhibitor",-0.37418,-0.959,0.499,1192,1
"22584",30,"-0.75","Cell_No_1","microtubule inhibitor",-0.21834,-0.56,0.945,1104,1
"22585",30,"-0.75","Cell_No_1","mTOR inhibitor",0.23808,0.607,0.902,149,1
"22586",30,"-0.75","Cell_No_1","NFkB pathway inhibitor",-0.35949,-0.888,0.555,1009,1
"22587",30,"-0.75","Cell_No_1","opioid receptor agonist",0.36546,0.933,0.524,225,1
"22588",30,"-0.75","Cell_No_1","p38 MAPK inhibitor",-0.39089,-1.01,0.393,1207,1
"22589",30,"-0.75","Cell_No_1","PARP inhibitor",-0.43935,-1.12,0.303,1041,1
"22590",30,"-0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.30817,0.783,0.693,275,0.962
"22591",30,"-0.75","Cell_No_1","phosphatase inhibitor",-0.37009,-0.937,0.522,936,1
"22592",30,"-0.75","Cell_No_1","phosphodiesterase inhibitor",0.29839,0.795,0.676,232,0.97
"22593",30,"-0.75","Cell_No_1","PI3K inhibitor",0.2727,0.687,0.83,96,0.956
"22594",30,"-0.75","Cell_No_1","PLK inhibitor",0.48941,1.3,0.172,260,0.838
"22595",30,"-0.75","Cell_No_1","potassium channel blocker",-0.4098,-1.02,0.437,1256,1
"22596",30,"-0.75","Cell_No_1","PPAR receptor agonist",-0.29863,-0.738,0.781,1267,1
"22597",30,"-0.75","Cell_No_1","progesterone receptor agonist",-0.31505,-0.803,0.701,863,1
"22598",30,"-0.75","Cell_No_1","proteasome inhibitor",0.57817,1.46,0.101,370,1
"22599",30,"-0.75","Cell_No_1","protein synthesis inhibitor",-0.45711,-1.15,0.301,1183,1
"22600",30,"-0.75","Cell_No_1","protein tyrosine kinase inhibitor",0.22561,0.58,0.925,1048,1
"22601",30,"-0.75","Cell_No_1","RAF inhibitor",-0.38093,-0.981,0.473,1224,1
"22602",30,"-0.75","Cell_No_1","RET tyrosine kinase inhibitor",-0.27099,-0.69,0.827,1248,1
"22603",30,"-0.75","Cell_No_1","retinoid receptor agonist",-0.45415,-1.15,0.298,1154,1
"22604",30,"-0.75","Cell_No_1","ribonucleotide reductase inhibitor",0.57637,1.45,0.117,290,1
"22605",30,"-0.75","Cell_No_1","serotonin receptor agonist",-0.49071,-1.22,0.223,1250,1
"22606",30,"-0.75","Cell_No_1","serotonin receptor antagonist",-0.27133,-0.677,0.829,1349,1
"22607",30,"-0.75","Cell_No_1","sodium channel blocker",0.56207,1.42,0.125,264,0.806
"22608",30,"-0.75","Cell_No_1","src inhibitor",0.55278,1.41,0.118,292,0.73
"22609",30,"-0.75","Cell_No_1","sterol demethylase inhibitor",0.59352,1.49,0.0833,483,1
"22610",30,"-0.75","Cell_No_1","SYK inhibitor",0.38588,1.01,0.426,14,1
"22611",30,"-0.75","Cell_No_1","TGF beta receptor inhibitor",0.53903,1.42,0.12,296,0.806
"22612",30,"-0.75","Cell_No_1","thymidylate synthase inhibitor",-0.39748,-1.02,0.424,967,1
"22613",30,"-0.75","Cell_No_1","topoisomerase inhibitor",-0.23795,-0.6,0.904,1089,1
"22614",30,"-0.75","Cell_No_1","tubulin polymerization inhibitor",0.30624,0.781,0.723,233,0.937
"22615",30,"-0.75","Cell_No_1","tyrosine kinase inhibitor",-0.33254,-0.859,0.62,943,1
"22616",30,"-0.75","Cell_No_1","VEGFR inhibitor",0.28181,0.735,0.745,292,0.91
"22617",30,"-0.75","Cell_No_1","vitamin D receptor agonist",0.43316,1.1,0.35,202,1
"22618",30,"-0.75","Cell_No_1","35_random_drugs",-0.75742,-1.89,0.00596,1240,0.339
"22619",30,"-0.5","Cell_No_1","EGFR inhibitor",-0.15058,-0.384,0.992,886,0.999
"22620",30,"-0.5","Cell_No_1","Abl kinase inhibitor",0.3696,0.948,0.507,182,1
"22621",30,"-0.5","Cell_No_1","acetylcholine receptor agonist",-0.6461,-1.64,0.0538,869,0.959
"22622",30,"-0.5","Cell_No_1","acetylcholine receptor antagonist",-0.3061,-0.79,0.717,1298,1
"22623",30,"-0.5","Cell_No_1","adenosine receptor antagonist",-0.33985,-0.868,0.568,962,1
"22624",30,"-0.5","Cell_No_1","adrenergic receptor agonist",-0.17814,-0.455,0.99,1109,1
"22625",30,"-0.5","Cell_No_1","adrenergic receptor antagonist",-0.23627,-0.597,0.891,999,1
"22626",30,"-0.5","Cell_No_1","AKT inhibitor",-0.45568,-1.17,0.264,1032,1
"22627",30,"-0.5","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.41216,-1.05,0.392,870,1
"22628",30,"-0.5","Cell_No_1","androgen receptor antagonist",-0.27608,-0.693,0.836,991,1
"22629",30,"-0.5","Cell_No_1","antioxidant",0.61585,1.55,0.0874,33,1
"22630",30,"-0.5","Cell_No_1","AP inhibitor",0.77786,2,0.00397,129,0.166
"22631",30,"-0.5","Cell_No_1","ATPase inhibitor",0.41833,1.07,0.357,132,1
"22632",30,"-0.5","Cell_No_1","Aurora kinase inhibitor",0.42759,1.11,0.337,156,1
"22633",30,"-0.5","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.58294,-1.51,0.0959,1102,0.709
