"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"16376",22,"-0.75","Cell_No_1","FLT3 inhibitor",-0.26022,-0.66,0.861,1044,0.94
"16377",22,"-0.75","Cell_No_1","glucocorticoid receptor agonist",0.27092,0.685,0.808,241,0.95
"16378",22,"-0.75","Cell_No_1","glutamate receptor antagonist",-0.35814,-0.954,0.5,1075,1
"16379",22,"-0.75","Cell_No_1","glycogen synthase kinase inhibitor",0.54904,1.43,0.105,61,0.782
"16380",22,"-0.75","Cell_No_1","growth factor receptor inhibitor",-0.5865,-1.5,0.102,1134,0.68
"16381",22,"-0.75","Cell_No_1","HCV inhibitor",0.4378,1.14,0.315,304,0.999
"16382",22,"-0.75","Cell_No_1","HDAC inhibitor",-0.35464,-0.921,0.53,1029,1
"16383",22,"-0.75","Cell_No_1","histamine receptor antagonist",-0.26929,-0.691,0.823,1180,0.998
"16384",22,"-0.75","Cell_No_1","histone lysine methyltransferase inhibitor",-0.37242,-0.981,0.444,1301,1
"16385",22,"-0.75","Cell_No_1","HMGCR inhibitor",-0.29033,-0.745,0.788,930,1
"16386",22,"-0.75","Cell_No_1","HSP inhibitor",-0.27931,-0.719,0.798,900,1
"16387",22,"-0.75","Cell_No_1","JAK inhibitor",0.29966,0.781,0.693,33,1
"16388",22,"-0.75","Cell_No_1","KIT inhibitor",-0.27855,-0.7,0.785,985,1
"16389",22,"-0.75","Cell_No_1","MDM inhibitor",0.3669,0.931,0.518,309,0.939
"16390",22,"-0.75","Cell_No_1","MEK inhibitor",0.35743,0.917,0.513,429,0.928
"16391",22,"-0.75","Cell_No_1","MET inhibitor",0.61474,1.59,0.0486,144,1
"16392",22,"-0.75","Cell_No_1","microtubule inhibitor",-0.41596,-1.06,0.376,1189,1
"16393",22,"-0.75","Cell_No_1","mTOR inhibitor",-0.29761,-0.772,0.745,1091,1
"16394",22,"-0.75","Cell_No_1","NFkB pathway inhibitor",0.38093,0.979,0.456,424,1
"16395",22,"-0.75","Cell_No_1","opioid receptor agonist",-0.32876,-0.85,0.662,1015,1
"16396",22,"-0.75","Cell_No_1","p38 MAPK inhibitor",-0.67388,-1.76,0.0233,1115,0.263
"16397",22,"-0.75","Cell_No_1","PARP inhibitor",0.50003,1.31,0.144,52,0.708
"16398",22,"-0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.29404,0.762,0.718,194,1
"16399",22,"-0.75","Cell_No_1","phosphatase inhibitor",0.23872,0.619,0.905,127,1
"16400",22,"-0.75","Cell_No_1","phosphodiesterase inhibitor",-0.30965,-0.818,0.663,1024,1
"16401",22,"-0.75","Cell_No_1","PI3K inhibitor",0.29545,0.763,0.738,45,1
"16402",22,"-0.75","Cell_No_1","PLK inhibitor",0.23437,0.603,0.925,1036,0.988
"16403",22,"-0.75","Cell_No_1","potassium channel blocker",0.73016,1.86,0.01,11,0.472
"16404",22,"-0.75","Cell_No_1","PPAR receptor agonist",-0.30653,-0.792,0.706,804,1
"16405",22,"-0.75","Cell_No_1","progesterone receptor agonist",-0.25897,-0.671,0.855,1201,0.95
"16406",22,"-0.75","Cell_No_1","proteasome inhibitor",-0.26111,-0.652,0.872,861,0.927
"16407",22,"-0.75","Cell_No_1","protein synthesis inhibitor",0.30212,0.781,0.744,440,1
"16408",22,"-0.75","Cell_No_1","protein tyrosine kinase inhibitor",-0.24274,-0.637,0.895,326,0.902
"16409",22,"-0.75","Cell_No_1","RAF inhibitor",0.32288,0.825,0.654,63,1
"16410",22,"-0.75","Cell_No_1","RET tyrosine kinase inhibitor",-0.35456,-0.895,0.564,1165,1
"16411",22,"-0.75","Cell_No_1","retinoid receptor agonist",-0.44775,-1.16,0.263,961,1
"16412",22,"-0.75","Cell_No_1","ribonucleotide reductase inhibitor",-0.53563,-1.42,0.116,1033,0.801
"16413",22,"-0.75","Cell_No_1","serotonin receptor agonist",0.36713,0.955,0.501,47,1
"16414",22,"-0.75","Cell_No_1","serotonin receptor antagonist",0.54212,1.4,0.134,322,0.657
"16415",22,"-0.75","Cell_No_1","sodium channel blocker",0.38384,0.992,0.463,20,1
"16416",22,"-0.75","Cell_No_1","src inhibitor",-0.25073,-0.643,0.871,896,0.915
"16417",22,"-0.75","Cell_No_1","sterol demethylase inhibitor",0.55761,1.46,0.107,95,0.837
"16418",22,"-0.75","Cell_No_1","SYK inhibitor",0.27046,0.7,0.805,539,0.986
"16419",22,"-0.75","Cell_No_1","TGF beta receptor inhibitor",0.53829,1.41,0.123,627,0.726
"16420",22,"-0.75","Cell_No_1","thymidylate synthase inhibitor",-0.5001,-1.29,0.169,1099,1
"16421",22,"-0.75","Cell_No_1","topoisomerase inhibitor",0.36817,0.951,0.498,370,1
"16422",22,"-0.75","Cell_No_1","tubulin polymerization inhibitor",0.21996,0.575,0.955,247,0.986
"16423",22,"-0.75","Cell_No_1","tyrosine kinase inhibitor",-0.21383,-0.568,0.946,1126,0.941
"16424",22,"-0.75","Cell_No_1","VEGFR inhibitor",-0.35969,-0.921,0.54,1156,1
"16425",22,"-0.75","Cell_No_1","vitamin D receptor agonist",0.44171,1.12,0.341,225,0.906
"16426",22,"-0.75","Cell_No_1","5_random_drugs",-0.90639,-2.34,0,1220,0.00212
"16427",22,"-0.5","Cell_No_1","EGFR inhibitor",-0.2611,-0.678,0.848,921,0.96
"16428",22,"-0.5","Cell_No_1","Abl kinase inhibitor",0.2716,0.71,0.796,269,0.924
"16429",22,"-0.5","Cell_No_1","acetylcholine receptor agonist",0.58024,1.5,0.0926,311,0.852
"16430",22,"-0.5","Cell_No_1","acetylcholine receptor antagonist",-0.40257,-1.05,0.379,1323,1
"16431",22,"-0.5","Cell_No_1","adenosine receptor antagonist",-0.66782,-1.71,0.0376,1343,0.499
"16432",22,"-0.5","Cell_No_1","adrenergic receptor agonist",-0.28937,-0.741,0.767,1250,1
"16433",22,"-0.5","Cell_No_1","adrenergic receptor antagonist",-0.33156,-0.853,0.627,973,1
"16434",22,"-0.5","Cell_No_1","AKT inhibitor",-0.34511,-0.899,0.542,1349,1
"16435",22,"-0.5","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.29045,0.728,0.769,280,0.956
"16436",22,"-0.5","Cell_No_1","androgen receptor antagonist",0.43474,1.12,0.3,141,0.859
"16437",22,"-0.5","Cell_No_1","antioxidant",-0.71489,-1.85,0.0141,1288,0.313
"16438",22,"-0.5","Cell_No_1","AP inhibitor",0.44272,1.16,0.287,112,0.89
"16439",22,"-0.5","Cell_No_1","ATPase inhibitor",0.37166,0.955,0.48,274,1
"16440",22,"-0.5","Cell_No_1","Aurora kinase inhibitor",-0.2735,-0.696,0.839,1071,1
"16441",22,"-0.5","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.29657,-0.767,0.751,930,1
"16442",22,"-0.5","Cell_No_1","bacterial DNA gyrase inhibitor",0.50344,1.29,0.215,338,0.722
"16443",22,"-0.5","Cell_No_1","BCL inhibitor",-0.48739,-1.24,0.226,1111,1
"16444",22,"-0.5","Cell_No_1","Bcr.Abl kinase inhibitor",0.28956,0.761,0.73,233,1
"16445",22,"-0.5","Cell_No_1","benzodiazepine receptor agonist",0.36389,0.93,0.525,155,0.935
"16446",22,"-0.5","Cell_No_1","bromodomain inhibitor",0.40149,1.04,0.403,65,0.996
"16447",22,"-0.5","Cell_No_1","calcium channel blocker",-0.44324,-1.15,0.288,1128,1
"16448",22,"-0.5","Cell_No_1","CC chemokine receptor antagonist",-0.30161,-0.773,0.741,1064,1
"16449",22,"-0.5","Cell_No_1","CDK inhibitor",0.15439,0.403,0.996,176,0.997
"16450",22,"-0.5","Cell_No_1","CHK inhibitor",-0.70889,-1.85,0.00797,1233,0.313
"16451",22,"-0.5","Cell_No_1","cyclooxygenase inhibitor",0.23026,0.596,0.917,386,0.971
"16452",22,"-0.5","Cell_No_1","cytochrome P450 inhibitor",-0.30352,-0.778,0.697,964,1
"16453",22,"-0.5","Cell_No_1","DNA alkylating agent",-0.37059,-0.929,0.527,909,1
"16454",22,"-0.5","Cell_No_1","DNA inhibitor",-0.39049,-1.01,0.405,1263,1
"16455",22,"-0.5","Cell_No_1","DNA methyltransferase inhibitor",0.2907,0.729,0.791,179,0.987
"16456",22,"-0.5","Cell_No_1","DNA polymerase inhibitor",-0.31187,-0.818,0.666,992,1
"16457",22,"-0.5","Cell_No_1","DNA synthesis inhibitor",0.29013,0.754,0.743,182,0.979
"16458",22,"-0.5","Cell_No_1","dopamine receptor antagonist",-0.2906,-0.754,0.749,919,1
"16459",22,"-0.5","Cell_No_1","estrogen receptor agonist",0.58208,1.54,0.0911,184,0.975
"16460",22,"-0.5","Cell_No_1","estrogen receptor antagonist",-0.44365,-1.15,0.271,1205,1
"16461",22,"-0.5","Cell_No_1","FGFR inhibitor",-0.26867,-0.692,0.816,1243,1
"16462",22,"-0.5","Cell_No_1","FLT3 inhibitor",-0.26247,-0.678,0.821,1047,0.96
"16463",22,"-0.5","Cell_No_1","glucocorticoid receptor agonist",0.27092,0.696,0.833,241,0.888
"16464",22,"-0.5","Cell_No_1","glutamate receptor antagonist",-0.36038,-0.933,0.535,1078,1
"16465",22,"-0.5","Cell_No_1","glycogen synthase kinase inhibitor",0.54904,1.4,0.139,61,0.62
"16466",22,"-0.5","Cell_No_1","growth factor receptor inhibitor",-0.58948,-1.54,0.0827,1138,0.711
"16467",22,"-0.5","Cell_No_1","HCV inhibitor",0.4378,1.12,0.303,304,0.859
"16468",22,"-0.5","Cell_No_1","HDAC inhibitor",-0.3569,-0.92,0.518,1032,1
"16469",22,"-0.5","Cell_No_1","histamine receptor antagonist",-0.27229,-0.683,0.84,1184,1
"16470",22,"-0.5","Cell_No_1","histone lysine methyltransferase inhibitor",-0.3739,-0.989,0.431,1303,1
"16471",22,"-0.5","Cell_No_1","HMGCR inhibitor",-0.29182,-0.757,0.742,932,1
"16472",22,"-0.5","Cell_No_1","HSP inhibitor",-0.28006,-0.712,0.796,901,1
"16473",22,"-0.5","Cell_No_1","JAK inhibitor",0.31055,0.81,0.668,33,1
"16474",22,"-0.5","Cell_No_1","KIT inhibitor",-0.28005,-0.714,0.798,987,1
"16475",22,"-0.5","Cell_No_1","MDM inhibitor",0.3669,0.938,0.514,309,0.964
"16476",22,"-0.5","Cell_No_1","MEK inhibitor",0.35743,0.919,0.549,429,0.877
"16477",22,"-0.5","Cell_No_1","MET inhibitor",0.61474,1.6,0.0692,144,1
"16478",22,"-0.5","Cell_No_1","microtubule inhibitor",-0.41894,-1.08,0.363,1193,1
"16479",22,"-0.5","Cell_No_1","mTOR inhibitor",-0.29988,-0.782,0.721,1094,1
"16480",22,"-0.5","Cell_No_1","NFkB pathway inhibitor",0.38093,0.98,0.459,424,1
"16481",22,"-0.5","Cell_No_1","opioid receptor agonist",-0.32697,-0.832,0.621,1018,1
"16482",22,"-0.5","Cell_No_1","p38 MAPK inhibitor",-0.54773,-1.43,0.113,1013,0.932
"16483",22,"-0.5","Cell_No_1","PARP inhibitor",0.50003,1.31,0.178,52,0.75
"16484",22,"-0.5","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.29404,0.724,0.78,194,0.933
"16485",22,"-0.5","Cell_No_1","phosphatase inhibitor",-0.24016,-0.634,0.893,1077,0.926
"16486",22,"-0.5","Cell_No_1","phosphodiesterase inhibitor",-0.31188,-0.805,0.684,1027,1
"16487",22,"-0.5","Cell_No_1","PI3K inhibitor",0.29545,0.776,0.73,45,1
"16488",22,"-0.5","Cell_No_1","PLK inhibitor",-0.23359,-0.603,0.914,830,0.935
"16489",22,"-0.5","Cell_No_1","potassium channel blocker",0.73016,1.88,0.0121,11,0.401
"16490",22,"-0.5","Cell_No_1","PPAR receptor agonist",-0.30727,-0.797,0.701,805,1
"16491",22,"-0.5","Cell_No_1","progesterone receptor agonist",-0.26195,-0.685,0.809,1205,1
"16492",22,"-0.5","Cell_No_1","proteasome inhibitor",-0.26186,-0.672,0.843,862,0.946
"16493",22,"-0.5","Cell_No_1","protein synthesis inhibitor",0.30212,0.773,0.71,440,1
"16494",22,"-0.5","Cell_No_1","protein tyrosine kinase inhibitor",-0.24274,-0.648,0.869,326,0.931
"16495",22,"-0.5","Cell_No_1","RAF inhibitor",0.32288,0.801,0.684,63,1
"16496",22,"-0.5","Cell_No_1","RET tyrosine kinase inhibitor",-0.35754,-0.921,0.542,1169,1
"16497",22,"-0.5","Cell_No_1","retinoid receptor agonist",-0.44924,-1.16,0.27,963,1
"16498",22,"-0.5","Cell_No_1","ribonucleotide reductase inhibitor",-0.53828,-1.36,0.153,1150,1
"16499",22,"-0.5","Cell_No_1","serotonin receptor agonist",0.36713,0.919,0.518,47,0.877
"16500",22,"-0.5","Cell_No_1","serotonin receptor antagonist",0.54212,1.41,0.121,322,0.684
"16501",22,"-0.5","Cell_No_1","sodium channel blocker",0.38384,1,0.421,20,1
"16502",22,"-0.5","Cell_No_1","src inhibitor",-0.25148,-0.651,0.887,897,0.949
"16503",22,"-0.5","Cell_No_1","sterol demethylase inhibitor",0.55761,1.43,0.121,95,0.895
"16504",22,"-0.5","Cell_No_1","SYK inhibitor",0.27046,0.696,0.81,539,0.888
"16505",22,"-0.5","Cell_No_1","TGF beta receptor inhibitor",0.53829,1.41,0.124,627,0.684
"16506",22,"-0.5","Cell_No_1","thymidylate synthase inhibitor",-0.50233,-1.29,0.172,1102,1
"16507",22,"-0.5","Cell_No_1","topoisomerase inhibitor",0.36817,0.942,0.498,370,1
"16508",22,"-0.5","Cell_No_1","tubulin polymerization inhibitor",0.21996,0.576,0.926,247,0.961
"16509",22,"-0.5","Cell_No_1","tyrosine kinase inhibitor",-0.21684,-0.556,0.943,1130,0.95
"16510",22,"-0.5","Cell_No_1","VEGFR inhibitor",-0.36273,-0.944,0.502,1160,1
"16511",22,"-0.5","Cell_No_1","vitamin D receptor agonist",0.44171,1.19,0.247,225,0.889
"16512",22,"-0.5","Cell_No_1","5_random_drugs",-0.61728,-1.57,0.0632,908,0.783
"16513",22,"-0.25","Cell_No_1","EGFR inhibitor",-0.2611,-0.681,0.816,921,0.961
"16514",22,"-0.25","Cell_No_1","Abl kinase inhibitor",0.27086,0.714,0.767,270,0.91
"16515",22,"-0.25","Cell_No_1","acetylcholine receptor agonist",0.5795,1.47,0.095,312,1
"16516",22,"-0.25","Cell_No_1","acetylcholine receptor antagonist",-0.40257,-1.03,0.409,1323,1
"16517",22,"-0.25","Cell_No_1","adenosine receptor antagonist",-0.66782,-1.74,0.0435,1343,0.4
"16518",22,"-0.25","Cell_No_1","adrenergic receptor agonist",-0.28937,-0.738,0.752,1250,1
"16519",22,"-0.25","Cell_No_1","adrenergic receptor antagonist",-0.33231,-0.841,0.65,974,1
"16520",22,"-0.25","Cell_No_1","AKT inhibitor",-0.34511,-0.897,0.558,1349,1
"16521",22,"-0.25","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.2897,0.742,0.756,281,0.923
"16522",22,"-0.25","Cell_No_1","androgen receptor antagonist",0.43399,1.15,0.293,142,1
"16523",22,"-0.25","Cell_No_1","antioxidant",-0.71489,-1.88,0.0158,1288,0.431
"16524",22,"-0.25","Cell_No_1","AP inhibitor",0.44198,1.14,0.299,113,0.916
"16525",22,"-0.25","Cell_No_1","ATPase inhibitor",0.37092,0.952,0.502,275,1
"16526",22,"-0.25","Cell_No_1","Aurora kinase inhibitor",-0.27501,-0.712,0.811,1073,1
"16527",22,"-0.25","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.29657,-0.762,0.734,930,1
"16528",22,"-0.25","Cell_No_1","bacterial DNA gyrase inhibitor",0.5027,1.33,0.196,339,0.75
"16529",22,"-0.25","Cell_No_1","BCL inhibitor",-0.48888,-1.26,0.217,1113,1
"16530",22,"-0.25","Cell_No_1","Bcr.Abl kinase inhibitor",0.28881,0.738,0.772,234,0.902
"16531",22,"-0.25","Cell_No_1","benzodiazepine receptor agonist",0.36314,0.935,0.497,156,0.892
"16532",22,"-0.25","Cell_No_1","bromodomain inhibitor",0.40149,1.07,0.354,65,0.968
"16533",22,"-0.25","Cell_No_1","calcium channel blocker",-0.44399,-1.14,0.318,1129,1
"16534",22,"-0.25","Cell_No_1","CC chemokine receptor antagonist",-0.3031,-0.786,0.706,1066,1
"16535",22,"-0.25","Cell_No_1","CDK inhibitor",0.15364,0.402,0.992,177,0.998
"16536",22,"-0.25","Cell_No_1","CHK inhibitor",-0.70889,-1.78,0.0182,1233,0.466
"16537",22,"-0.25","Cell_No_1","cyclooxygenase inhibitor",0.20894,0.55,0.951,387,0.979
"16538",22,"-0.25","Cell_No_1","cytochrome P450 inhibitor",-0.30426,-0.819,0.682,965,1
"16539",22,"-0.25","Cell_No_1","DNA alkylating agent",-0.37059,-0.965,0.497,909,1
"16540",22,"-0.25","Cell_No_1","DNA inhibitor",-0.39049,-1.02,0.422,1263,1
"16541",22,"-0.25","Cell_No_1","DNA methyltransferase inhibitor",0.28995,0.761,0.735,180,0.982
"16542",22,"-0.25","Cell_No_1","DNA polymerase inhibitor",-0.31262,-0.825,0.66,993,1
"16543",22,"-0.25","Cell_No_1","DNA synthesis inhibitor",0.28938,0.744,0.745,183,0.949
"16544",22,"-0.25","Cell_No_1","dopamine receptor antagonist",-0.2906,-0.753,0.733,919,1
"16545",22,"-0.25","Cell_No_1","estrogen receptor agonist",0.58134,1.49,0.0992,185,1
"16546",22,"-0.25","Cell_No_1","estrogen receptor antagonist",-0.44439,-1.16,0.29,1206,1
"16547",22,"-0.25","Cell_No_1","FGFR inhibitor",-0.26867,-0.681,0.83,1243,0.961
"16548",22,"-0.25","Cell_No_1","FLT3 inhibitor",-0.26321,-0.683,0.844,1048,1
"16549",22,"-0.25","Cell_No_1","glucocorticoid receptor agonist",0.27016,0.698,0.83,242,0.906
"16550",22,"-0.25","Cell_No_1","glutamate receptor antagonist",-0.36188,-0.934,0.515,1080,1
"16551",22,"-0.25","Cell_No_1","glycogen synthase kinase inhibitor",0.54904,1.41,0.129,61,0.851
"16552",22,"-0.25","Cell_No_1","growth factor receptor inhibitor",-0.59022,-1.52,0.0814,1139,0.94
"16553",22,"-0.25","Cell_No_1","HCV inhibitor",0.43706,1.11,0.335,305,0.926
"16554",22,"-0.25","Cell_No_1","HDAC inhibitor",-0.3569,-0.896,0.593,1032,1
"16555",22,"-0.25","Cell_No_1","histamine receptor antagonist",-0.27304,-0.707,0.782,1185,1
"16556",22,"-0.25","Cell_No_1","histone lysine methyltransferase inhibitor",-0.3739,-0.968,0.452,1303,1
"16557",22,"-0.25","Cell_No_1","HMGCR inhibitor",-0.29182,-0.736,0.781,932,1
"16558",22,"-0.25","Cell_No_1","HSP inhibitor",-0.28081,-0.716,0.823,902,1
"16559",22,"-0.25","Cell_No_1","JAK inhibitor",0.36957,0.949,0.503,78,0.991
"16560",22,"-0.25","Cell_No_1","KIT inhibitor",-0.2808,-0.739,0.734,988,1
"16561",22,"-0.25","Cell_No_1","MDM inhibitor",0.36615,0.953,0.49,310,1
"16562",22,"-0.25","Cell_No_1","MEK inhibitor",0.35668,0.933,0.509,430,0.858
"16563",22,"-0.25","Cell_No_1","MET inhibitor",0.614,1.59,0.0791,145,1
"16564",22,"-0.25","Cell_No_1","microtubule inhibitor",-0.41969,-1.07,0.348,1194,1
"16565",22,"-0.25","Cell_No_1","mTOR inhibitor",-0.30139,-0.776,0.703,1096,1
"16566",22,"-0.25","Cell_No_1","NFkB pathway inhibitor",0.38019,1,0.44,425,1
"16567",22,"-0.25","Cell_No_1","opioid receptor agonist",0.31196,0.8,0.699,269,1
"16568",22,"-0.25","Cell_No_1","p38 MAPK inhibitor",-0.57046,-1.47,0.0888,1041,0.917
"16569",22,"-0.25","Cell_No_1","PARP inhibitor",0.50003,1.29,0.197,52,0.767
"16570",22,"-0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.29329,0.764,0.733,195,1
"16571",22,"-0.25","Cell_No_1","phosphatase inhibitor",-0.24165,-0.607,0.912,1079,0.932
"16572",22,"-0.25","Cell_No_1","phosphodiesterase inhibitor",-0.31188,-0.797,0.711,1027,1
"16573",22,"-0.25","Cell_No_1","PI3K inhibitor",0.29545,0.748,0.767,45,0.972
"16574",22,"-0.25","Cell_No_1","PLK inhibitor",-0.23433,-0.608,0.923,831,0.952
"16575",22,"-0.25","Cell_No_1","potassium channel blocker",0.73016,1.87,0.00956,11,0.439
"16576",22,"-0.25","Cell_No_1","PPAR receptor agonist",-0.30802,-0.794,0.702,806,1
"16577",22,"-0.25","Cell_No_1","progesterone receptor agonist",-0.2627,-0.688,0.834,1206,1
"16578",22,"-0.25","Cell_No_1","proteasome inhibitor",-0.2626,-0.655,0.84,863,0.947
"16579",22,"-0.25","Cell_No_1","protein synthesis inhibitor",0.30137,0.785,0.696,441,1
"16580",22,"-0.25","Cell_No_1","protein tyrosine kinase inhibitor",-0.24348,-0.642,0.897,327,0.939
"16581",22,"-0.25","Cell_No_1","RAF inhibitor",0.32288,0.829,0.666,63,0.999
"16582",22,"-0.25","Cell_No_1","RET tyrosine kinase inhibitor",-0.35828,-0.908,0.546,1170,1
"16583",22,"-0.25","Cell_No_1","retinoid receptor agonist",-0.44998,-1.16,0.273,964,1
"16584",22,"-0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.53903,-1.4,0.122,1151,0.998
"16585",22,"-0.25","Cell_No_1","serotonin receptor agonist",0.36713,0.936,0.522,47,0.93
"16586",22,"-0.25","Cell_No_1","serotonin receptor antagonist",0.54137,1.36,0.139,323,0.76
"16587",22,"-0.25","Cell_No_1","sodium channel blocker",0.38384,0.996,0.428,20,1
"16588",22,"-0.25","Cell_No_1","src inhibitor",-0.25222,-0.672,0.874,898,0.949
"16589",22,"-0.25","Cell_No_1","sterol demethylase inhibitor",0.55687,1.44,0.107,96,0.904
"16590",22,"-0.25","Cell_No_1","SYK inhibitor",0.26971,0.696,0.808,540,0.884
"16591",22,"-0.25","Cell_No_1","TGF beta receptor inhibitor",0.53755,1.39,0.159,628,0.784
"16592",22,"-0.25","Cell_No_1","thymidylate synthase inhibitor",-0.50382,-1.31,0.186,1104,1
"16593",22,"-0.25","Cell_No_1","topoisomerase inhibitor",0.36741,0.946,0.503,371,0.951
"16594",22,"-0.25","Cell_No_1","tubulin polymerization inhibitor",0.2192,0.568,0.942,248,0.993
"16595",22,"-0.25","Cell_No_1","tyrosine kinase inhibitor",-0.2176,-0.558,0.949,1131,0.95
"16596",22,"-0.25","Cell_No_1","VEGFR inhibitor",-0.36349,-0.932,0.534,1161,1
"16597",22,"-0.25","Cell_No_1","vitamin D receptor agonist",0.44097,1.14,0.311,226,0.916
"16598",22,"-0.25","Cell_No_1","5_random_drugs",0.34018,0.874,0.563,78,0.945
"16599",22,"0","Cell_No_1","EGFR inhibitor",-0.26186,-0.685,0.863,922,1
"16600",22,"0","Cell_No_1","Abl kinase inhibitor",0.27086,0.69,0.828,270,0.917
"16601",22,"0","Cell_No_1","acetylcholine receptor agonist",0.5795,1.53,0.084,312,0.795
"16602",22,"0","Cell_No_1","acetylcholine receptor antagonist",-0.40257,-1.02,0.416,1323,1
"16603",22,"0","Cell_No_1","adenosine receptor antagonist",-0.66782,-1.72,0.024,1343,0.457
"16604",22,"0","Cell_No_1","adrenergic receptor agonist",-0.28937,-0.756,0.739,1250,1
"16605",22,"0","Cell_No_1","adrenergic receptor antagonist",-0.33231,-0.851,0.6,974,1
"16606",22,"0","Cell_No_1","AKT inhibitor",-0.34511,-0.908,0.572,1349,1
"16607",22,"0","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.2897,0.758,0.742,281,1
"16608",22,"0","Cell_No_1","androgen receptor antagonist",0.43399,1.1,0.352,142,0.951
"16609",22,"0","Cell_No_1","antioxidant",-0.71489,-1.84,0.0158,1288,0.648
"16610",22,"0","Cell_No_1","AP inhibitor",0.44272,1.13,0.294,112,0.94
"16611",22,"0","Cell_No_1","ATPase inhibitor",0.37092,0.985,0.436,275,1
"16612",22,"0","Cell_No_1","Aurora kinase inhibitor",-0.27426,-0.721,0.766,1072,1
"16613",22,"0","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.29732,-0.764,0.731,931,1
"16614",22,"0","Cell_No_1","bacterial DNA gyrase inhibitor",0.5027,1.31,0.16,339,0.789
"16615",22,"0","Cell_No_1","BCL inhibitor",-0.48813,-1.25,0.226,1112,1
"16616",22,"0","Cell_No_1","Bcr.Abl kinase inhibitor",0.28881,0.724,0.77,234,0.922
"16617",22,"0","Cell_No_1","benzodiazepine receptor agonist",0.36314,0.939,0.508,156,0.968
"16618",22,"0","Cell_No_1","bromodomain inhibitor",0.40149,1.02,0.426,65,1
"16619",22,"0","Cell_No_1","calcium channel blocker",-0.44324,-1.15,0.3,1128,1
"16620",22,"0","Cell_No_1","CC chemokine receptor antagonist",-0.30236,-0.784,0.689,1065,1
"16621",22,"0","Cell_No_1","CDK inhibitor",0.15364,0.394,1,177,0.998
"16622",22,"0","Cell_No_1","CHK inhibitor",-0.70889,-1.83,0.0101,1233,0.348
"16623",22,"0","Cell_No_1","cyclooxygenase inhibitor",0.19377,0.502,0.97,387,1
"16624",22,"0","Cell_No_1","cytochrome P450 inhibitor",-0.30426,-0.779,0.7,965,1
"16625",22,"0","Cell_No_1","DNA alkylating agent",-0.37133,-0.966,0.468,910,1
"16626",22,"0","Cell_No_1","DNA inhibitor",-0.39049,-1.01,0.431,1263,1
"16627",22,"0","Cell_No_1","DNA methyltransferase inhibitor",0.28995,0.753,0.761,180,1
"16628",22,"0","Cell_No_1","DNA polymerase inhibitor",-0.31336,-0.811,0.678,994,1
"16629",22,"0","Cell_No_1","DNA synthesis inhibitor",0.28938,0.733,0.768,183,0.935
"16630",22,"0","Cell_No_1","dopamine receptor antagonist",-0.29135,-0.74,0.774,920,1
"16631",22,"0","Cell_No_1","estrogen receptor agonist",0.58134,1.54,0.0789,185,1
"16632",22,"0","Cell_No_1","estrogen receptor antagonist",-0.44365,-1.15,0.293,1205,1
