"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"13843",18,"0.75","Cell_No_1","tyrosine kinase inhibitor",-0.27348,-0.706,0.794,1100,0.986
"13844",18,"0.75","Cell_No_1","VEGFR inhibitor",-0.30934,-0.795,0.712,1253,1
"13845",18,"0.75","Cell_No_1","vitamin D receptor agonist",-0.69592,-1.81,0.01,979,0.712
"13846",18,"0.75","Cell_No_1","45_random_drugs",0.79843,2.03,0.00402,204,0.0804
"13847",18,"1","Cell_No_1","EGFR inhibitor",0.25803,0.665,0.863,343,1
"13848",18,"1","Cell_No_1","Abl kinase inhibitor",-0.33888,-0.856,0.591,1122,0.939
"13849",18,"1","Cell_No_1","acetylcholine receptor agonist",-0.54458,-1.38,0.132,1047,0.871
"13850",18,"1","Cell_No_1","acetylcholine receptor antagonist",-0.5827,-1.51,0.0741,1151,1
"13851",18,"1","Cell_No_1","adenosine receptor antagonist",-0.36798,-0.931,0.541,1077,0.926
"13852",18,"1","Cell_No_1","adrenergic receptor agonist",-0.38326,-0.99,0.448,1173,0.916
"13853",18,"1","Cell_No_1","adrenergic receptor antagonist",0.33383,0.84,0.635,147,0.974
"13854",18,"1","Cell_No_1","AKT inhibitor",-0.30789,-0.796,0.686,1218,0.991
"13855",18,"1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.50026,1.3,0.183,167,0.725
"13856",18,"1","Cell_No_1","androgen receptor antagonist",0.24082,0.607,0.936,385,0.979
"13857",18,"1","Cell_No_1","antioxidant",0.50744,1.24,0.241,164,0.75
"13858",18,"1","Cell_No_1","AP inhibitor",0.62401,1.56,0.067,200,0.718
"13859",18,"1","Cell_No_1","ATPase inhibitor",-0.30477,-0.764,0.698,1190,0.954
"13860",18,"1","Cell_No_1","Aurora kinase inhibitor",-0.21384,-0.556,0.946,900,0.996
"13861",18,"1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.27647,-0.699,0.81,1209,0.945
"13862",18,"1","Cell_No_1","bacterial DNA gyrase inhibitor",0.36534,0.913,0.533,9,0.894
"13863",18,"1","Cell_No_1","BCL inhibitor",0.35806,0.883,0.562,319,0.922
"13864",18,"1","Cell_No_1","Bcr.Abl kinase inhibitor",-0.44542,-1.14,0.302,1122,1
"13865",18,"1","Cell_No_1","benzodiazepine receptor agonist",-0.41791,-1.08,0.395,1019,1
"13866",18,"1","Cell_No_1","bromodomain inhibitor",0.50435,1.29,0.215,470,0.691
"13867",18,"1","Cell_No_1","calcium channel blocker",0.23637,0.588,0.916,243,0.948
"13868",18,"1","Cell_No_1","CC chemokine receptor antagonist",0.48261,1.2,0.253,448,0.784
"13869",18,"1","Cell_No_1","CDK inhibitor",-0.22462,-0.584,0.938,1157,1
"13870",18,"1","Cell_No_1","CHK inhibitor",0.62506,1.58,0.0589,195,0.861
"13871",18,"1","Cell_No_1","cyclooxygenase inhibitor",0.53356,1.36,0.148,225,0.809
"13872",18,"1","Cell_No_1","cytochrome P450 inhibitor",0.54123,1.34,0.177,382,0.771
"13873",18,"1","Cell_No_1","DNA alkylating agent",-0.4718,-1.2,0.256,954,0.992
"13874",18,"1","Cell_No_1","DNA inhibitor",0.23624,0.596,0.908,135,0.965
"13875",18,"1","Cell_No_1","DNA methyltransferase inhibitor",0.45955,1.19,0.248,519,0.704
"13876",18,"1","Cell_No_1","DNA polymerase inhibitor",-0.46857,-1.2,0.264,1139,0.992
"13877",18,"1","Cell_No_1","DNA synthesis inhibitor",-0.53139,-1.36,0.151,1244,0.817
"13878",18,"1","Cell_No_1","dopamine receptor antagonist",-0.36304,-0.938,0.504,1320,0.948
"13879",18,"1","Cell_No_1","estrogen receptor agonist",-0.20119,-0.507,0.963,1086,0.975
"13880",18,"1","Cell_No_1","estrogen receptor antagonist",0.58056,1.48,0.0973,121,0.817
"13881",18,"1","Cell_No_1","FGFR inhibitor",-0.2532,-0.66,0.871,899,0.946
"13882",18,"1","Cell_No_1","FLT3 inhibitor",-0.34224,-0.872,0.572,1238,0.978
"13883",18,"1","Cell_No_1","glucocorticoid receptor agonist",-0.30539,-0.783,0.71,1226,0.951
"13884",18,"1","Cell_No_1","glutamate receptor antagonist",0.28631,0.725,0.793,360,0.99
"13885",18,"1","Cell_No_1","glycogen synthase kinase inhibitor",0.30814,0.779,0.73,227,1
"13886",18,"1","Cell_No_1","growth factor receptor inhibitor",-0.4041,-1.05,0.383,1191,0.923
"13887",18,"1","Cell_No_1","HCV inhibitor",-0.34004,-0.87,0.613,1329,0.946
"13888",18,"1","Cell_No_1","HDAC inhibitor",-0.38051,-0.969,0.466,1188,0.919
"13889",18,"1","Cell_No_1","histamine receptor antagonist",-0.44418,-1.13,0.308,1144,1
"13890",18,"1","Cell_No_1","histone lysine methyltransferase inhibitor",-0.31753,-0.817,0.681,1090,0.985
"13891",18,"1","Cell_No_1","HMGCR inhibitor",-0.56677,-1.45,0.105,1032,1
"13892",18,"1","Cell_No_1","HSP inhibitor",0.24992,0.647,0.881,142,1
"13893",18,"1","Cell_No_1","JAK inhibitor",-0.29989,-0.758,0.754,1258,0.936
"13894",18,"1","Cell_No_1","KIT inhibitor",-0.27637,-0.705,0.782,885,0.963
"13895",18,"1","Cell_No_1","MDM inhibitor",0.41602,1.06,0.372,315,0.735
"13896",18,"1","Cell_No_1","MEK inhibitor",-0.40502,-1.05,0.372,1176,0.923
"13897",18,"1","Cell_No_1","MET inhibitor",-0.5384,-1.38,0.154,956,0.871
"13898",18,"1","Cell_No_1","microtubule inhibitor",-0.4082,-1.06,0.395,995,1
"13899",18,"1","Cell_No_1","mTOR inhibitor",-0.41302,-1.06,0.378,1114,1
"13900",18,"1","Cell_No_1","NFkB pathway inhibitor",0.40837,1.03,0.409,84,0.729
"13901",18,"1","Cell_No_1","opioid receptor agonist",-0.54075,-1.39,0.155,928,1
"13902",18,"1","Cell_No_1","p38 MAPK inhibitor",-0.26153,-0.66,0.875,1270,0.946
"13903",18,"1","Cell_No_1","PARP inhibitor",0.45349,1.16,0.298,355,0.721
"13904",18,"1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",-0.39067,-1,0.436,847,0.987
"13905",18,"1","Cell_No_1","phosphatase inhibitor",0.46895,1.19,0.27,326,0.704
"13906",18,"1","Cell_No_1","phosphodiesterase inhibitor",0.35262,0.913,0.518,17,0.894
"13907",18,"1","Cell_No_1","PI3K inhibitor",0.31755,0.822,0.649,140,0.976
"13908",18,"1","Cell_No_1","PLK inhibitor",0.29378,0.757,0.776,358,0.998
"13909",18,"1","Cell_No_1","potassium channel blocker",0.44633,1.09,0.362,390,0.787
"13910",18,"1","Cell_No_1","PPAR receptor agonist",-0.50053,-1.27,0.22,1281,0.973
"13911",18,"1","Cell_No_1","progesterone receptor agonist",0.17403,0.442,0.991,400,0.992
"13912",18,"1","Cell_No_1","proteasome inhibitor",0.30156,0.759,0.746,946,1
"13913",18,"1","Cell_No_1","protein synthesis inhibitor",0.52506,1.32,0.183,81,0.742
"13914",18,"1","Cell_No_1","protein tyrosine kinase inhibitor",0.24405,0.623,0.888,125,1
"13915",18,"1","Cell_No_1","RAF inhibitor",0.26517,0.681,0.822,21,1
"13916",18,"1","Cell_No_1","RET tyrosine kinase inhibitor",-0.38881,-0.998,0.444,1170,0.943
"13917",18,"1","Cell_No_1","retinoid receptor agonist",0.56171,1.43,0.12,122,0.715
"13918",18,"1","Cell_No_1","ribonucleotide reductase inhibitor",0.30109,0.753,0.764,8,0.975
"13919",18,"1","Cell_No_1","serotonin receptor agonist",0.66383,1.66,0.043,156,0.872
"13920",18,"1","Cell_No_1","serotonin receptor antagonist",0.41627,1.07,0.396,233,0.749
"13921",18,"1","Cell_No_1","sodium channel blocker",-0.36638,-0.921,0.52,1309,0.909
"13922",18,"1","Cell_No_1","src inhibitor",-0.21013,-0.521,0.968,282,0.991
"13923",18,"1","Cell_No_1","sterol demethylase inhibitor",0.57382,1.47,0.108,357,0.709
"13924",18,"1","Cell_No_1","SYK inhibitor",0.4285,1.08,0.365,73,0.767
"13925",18,"1","Cell_No_1","TGF beta receptor inhibitor",0.45166,1.14,0.295,288,0.723
"13926",18,"1","Cell_No_1","thymidylate synthase inhibitor",-0.6139,-1.56,0.0624,1246,1
"13927",18,"1","Cell_No_1","topoisomerase inhibitor",0.40946,1.04,0.426,152,0.742
"13928",18,"1","Cell_No_1","tubulin polymerization inhibitor",0.24252,0.614,0.913,236,0.998
"13929",18,"1","Cell_No_1","tyrosine kinase inhibitor",-0.29046,-0.75,0.766,1100,0.922
"13930",18,"1","Cell_No_1","VEGFR inhibitor",-0.30838,-0.794,0.704,1253,0.963
"13931",18,"1","Cell_No_1","vitamin D receptor agonist",-0.69592,-1.82,0.0159,979,0.658
"13932",18,"1","Cell_No_1","45_random_drugs",0.83469,2.13,0,139,0.036
"13933",19,"-1","Cell_No_1","EGFR inhibitor",0.22768,0.572,0.931,317,0.982
"13934",19,"-1","Cell_No_1","Abl kinase inhibitor",0.4631,1.17,0.294,189,0.816
"13935",19,"-1","Cell_No_1","acetylcholine receptor agonist",-0.57678,-1.47,0.113,1316,0.754
"13936",19,"-1","Cell_No_1","acetylcholine receptor antagonist",0.47343,1.2,0.236,433,0.927
"13937",19,"-1","Cell_No_1","adenosine receptor antagonist",-0.34337,-0.875,0.561,1075,0.936
"13938",19,"-1","Cell_No_1","adrenergic receptor agonist",0.32635,0.845,0.631,381,0.974
"13939",19,"-1","Cell_No_1","adrenergic receptor antagonist",0.34159,0.871,0.594,271,0.951
"13940",19,"-1","Cell_No_1","AKT inhibitor",0.35615,0.938,0.515,83,0.973
"13941",19,"-1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.43508,-1.11,0.313,1047,0.954
"13942",19,"-1","Cell_No_1","androgen receptor antagonist",-0.63492,-1.59,0.047,1074,0.545
"13943",19,"-1","Cell_No_1","antioxidant",-0.34057,-0.866,0.592,1163,0.916
"13944",19,"-1","Cell_No_1","AP inhibitor",0.44467,1.15,0.295,18,0.816
"13945",19,"-1","Cell_No_1","ATPase inhibitor",0.36203,0.923,0.508,228,0.871
"13946",19,"-1","Cell_No_1","Aurora kinase inhibitor",0.23838,0.634,0.911,333,0.948
"13947",19,"-1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.46905,1.21,0.251,280,0.974
"13948",19,"-1","Cell_No_1","bacterial DNA gyrase inhibitor",0.63911,1.65,0.0416,177,0.53
"13949",19,"-1","Cell_No_1","BCL inhibitor",0.25783,0.646,0.876,285,0.979
"13950",19,"-1","Cell_No_1","Bcr.Abl kinase inhibitor",0.57986,1.48,0.0944,189,0.661
"13951",19,"-1","Cell_No_1","benzodiazepine receptor agonist",0.4657,1.22,0.23,52,1
"13952",19,"-1","Cell_No_1","bromodomain inhibitor",0.3906,1,0.451,143,1
"13953",19,"-1","Cell_No_1","calcium channel blocker",-0.32952,-0.838,0.628,1057,0.899
"13954",19,"-1","Cell_No_1","CC chemokine receptor antagonist",0.28642,0.748,0.775,272,1
"13955",19,"-1","Cell_No_1","CDK inhibitor",0.25769,0.668,0.862,377,1
"13956",19,"-1","Cell_No_1","CHK inhibitor",-0.28179,-0.712,0.805,1076,0.982
"13957",19,"-1","Cell_No_1","cyclooxygenase inhibitor",-0.33226,-0.85,0.634,1289,0.912
"13958",19,"-1","Cell_No_1","cytochrome P450 inhibitor",0.60014,1.55,0.0763,61,0.685
"13959",19,"-1","Cell_No_1","DNA alkylating agent",0.26215,0.656,0.839,267,1
"13960",19,"-1","Cell_No_1","DNA inhibitor",-0.37748,-0.934,0.523,1184,0.937
"13961",19,"-1","Cell_No_1","DNA methyltransferase inhibitor",0.35905,0.924,0.511,414,0.9
"13962",19,"-1","Cell_No_1","DNA polymerase inhibitor",-0.43926,-1.13,0.295,1006,0.978
"13963",19,"-1","Cell_No_1","DNA synthesis inhibitor",-0.37566,-0.947,0.513,1201,1
"13964",19,"-1","Cell_No_1","dopamine receptor antagonist",-0.31097,-0.774,0.717,1032,0.948
"13965",19,"-1","Cell_No_1","estrogen receptor agonist",-0.36947,-0.938,0.53,1072,0.974
"13966",19,"-1","Cell_No_1","estrogen receptor antagonist",0.67074,1.76,0.0359,119,0.589
"13967",19,"-1","Cell_No_1","FGFR inhibitor",-0.40034,-0.995,0.454,1153,1
"13968",19,"-1","Cell_No_1","FLT3 inhibitor",-0.22403,-0.557,0.949,918,0.977
"13969",19,"-1","Cell_No_1","glucocorticoid receptor agonist",-0.4261,-1.08,0.347,1216,0.901
"13970",19,"-1","Cell_No_1","glutamate receptor antagonist",-0.48185,-1.26,0.205,1180,1
"13971",19,"-1","Cell_No_1","glycogen synthase kinase inhibitor",0.37743,0.968,0.465,246,1
"13972",19,"-1","Cell_No_1","growth factor receptor inhibitor",0.38306,0.989,0.445,268,1
"13973",19,"-1","Cell_No_1","HCV inhibitor",-0.30844,-0.787,0.702,1068,0.96
"13974",19,"-1","Cell_No_1","HDAC inhibitor",0.27293,0.703,0.819,235,1
"13975",19,"-1","Cell_No_1","histamine receptor antagonist",-0.35517,-0.895,0.578,1123,0.934
"13976",19,"-1","Cell_No_1","histone lysine methyltransferase inhibitor",0.54006,1.37,0.137,75,0.775
"13977",19,"-1","Cell_No_1","HMGCR inhibitor",0.32045,0.83,0.644,920,0.972
"13978",19,"-1","Cell_No_1","HSP inhibitor",0.2616,0.683,0.831,1,1
"13979",19,"-1","Cell_No_1","JAK inhibitor",0.46321,1.18,0.272,169,0.847
"13980",19,"-1","Cell_No_1","KIT inhibitor",0.45606,1.18,0.267,148,0.847
"13981",19,"-1","Cell_No_1","MDM inhibitor",-0.49069,-1.25,0.201,1211,1
"13982",19,"-1","Cell_No_1","MEK inhibitor",-0.22838,-0.581,0.938,1090,0.986
"13983",19,"-1","Cell_No_1","MET inhibitor",-0.27579,-0.688,0.828,1166,0.984
"13984",19,"-1","Cell_No_1","microtubule inhibitor",0.36455,0.936,0.519,241,0.94
"13985",19,"-1","Cell_No_1","mTOR inhibitor",0.20533,0.523,0.972,328,0.99
"13986",19,"-1","Cell_No_1","NFkB pathway inhibitor",-0.48261,-1.21,0.239,978,1
"13987",19,"-1","Cell_No_1","opioid receptor agonist",-0.25187,-0.634,0.869,1046,0.993
"13988",19,"-1","Cell_No_1","p38 MAPK inhibitor",-0.39001,-0.972,0.46,1212,0.996
"13989",19,"-1","Cell_No_1","PARP inhibitor",-0.46375,-1.15,0.3,1094,1
"13990",19,"-1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.31355,0.782,0.715,189,0.973
"13991",19,"-1","Cell_No_1","phosphatase inhibitor",0.372,0.932,0.502,220,0.915
"13992",19,"-1","Cell_No_1","phosphodiesterase inhibitor",-0.66066,-1.68,0.0362,946,0.448
"13993",19,"-1","Cell_No_1","PI3K inhibitor",0.1755,0.447,1,456,0.993
"13994",19,"-1","Cell_No_1","PLK inhibitor",0.43814,1.12,0.313,318,0.841
"13995",19,"-1","Cell_No_1","potassium channel blocker",0.86384,2.25,0.00211,12,0.0152
"13996",19,"-1","Cell_No_1","PPAR receptor agonist",0.64499,1.66,0.0393,201,0.681
"13997",19,"-1","Cell_No_1","progesterone receptor agonist",-0.68173,-1.71,0.02,997,0.575
"13998",19,"-1","Cell_No_1","proteasome inhibitor",0.41427,1.06,0.367,181,0.939
"13999",19,"-1","Cell_No_1","protein synthesis inhibitor",-0.20188,-0.507,0.983,815,0.976
"14000",19,"-1","Cell_No_1","protein tyrosine kinase inhibitor",0.56739,1.49,0.0922,191,0.742
"14001",19,"-1","Cell_No_1","RAF inhibitor",-0.38668,-0.974,0.469,941,1
"14002",19,"-1","Cell_No_1","RET tyrosine kinase inhibitor",-0.26137,-0.653,0.877,1049,1
"14003",19,"-1","Cell_No_1","retinoid receptor agonist",-0.28925,-0.734,0.768,1064,0.98
"14004",19,"-1","Cell_No_1","ribonucleotide reductase inhibitor",0.27019,0.686,0.825,36,1
"14005",19,"-1","Cell_No_1","serotonin receptor agonist",-0.43568,-1.1,0.32,1337,0.912
"14006",19,"-1","Cell_No_1","serotonin receptor antagonist",-0.52231,-1.3,0.185,987,1
"14007",19,"-1","Cell_No_1","sodium channel blocker",0.51177,1.32,0.161,232,0.829
"14008",19,"-1","Cell_No_1","src inhibitor",0.25882,0.652,0.866,415,0.995
"14009",19,"-1","Cell_No_1","sterol demethylase inhibitor",0.31869,0.829,0.647,87,0.945
"14010",19,"-1","Cell_No_1","SYK inhibitor",-0.44768,-1.15,0.286,1261,1
"14011",19,"-1","Cell_No_1","TGF beta receptor inhibitor",0.57819,1.46,0.11,243,0.627
"14012",19,"-1","Cell_No_1","thymidylate synthase inhibitor",0.37319,0.952,0.508,176,1
"14013",19,"-1","Cell_No_1","topoisomerase inhibitor",0.24592,0.636,0.869,372,0.967
"14014",19,"-1","Cell_No_1","tubulin polymerization inhibitor",0.31406,0.81,0.657,218,0.952
"14015",19,"-1","Cell_No_1","tyrosine kinase inhibitor",0.36693,0.946,0.508,198,0.994
"14016",19,"-1","Cell_No_1","VEGFR inhibitor",-0.23603,-0.608,0.908,1017,0.989
"14017",19,"-1","Cell_No_1","vitamin D receptor agonist",-0.3693,-0.933,0.526,906,0.896
"14018",19,"-1","Cell_No_1","45_random_drugs",-0.82902,-2.08,0.00192,1161,0.049
"14019",19,"-0.75","Cell_No_1","EGFR inhibitor",0.22343,0.57,0.936,317,0.985
"14020",19,"-0.75","Cell_No_1","Abl kinase inhibitor",0.43233,1.1,0.331,189,0.809
"14021",19,"-0.75","Cell_No_1","acetylcholine receptor agonist",-0.5805,-1.46,0.11,1321,0.824
"14022",19,"-0.75","Cell_No_1","acetylcholine receptor antagonist",0.47343,1.19,0.266,433,0.74
"14023",19,"-0.75","Cell_No_1","adenosine receptor antagonist",-0.34709,-0.886,0.594,1080,1
"14024",19,"-0.75","Cell_No_1","adrenergic receptor agonist",0.32635,0.859,0.603,381,0.872
"14025",19,"-0.75","Cell_No_1","adrenergic receptor antagonist",0.34159,0.909,0.532,271,0.859
"14026",19,"-0.75","Cell_No_1","AKT inhibitor",0.34143,0.902,0.551,83,0.844
"14027",19,"-0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.44063,-1.09,0.341,1052,1
"14028",19,"-0.75","Cell_No_1","androgen receptor antagonist",-0.65674,-1.68,0.0291,1079,0.354
"14029",19,"-0.75","Cell_No_1","antioxidant",-0.34652,-0.883,0.584,1171,0.966
"14030",19,"-0.75","Cell_No_1","AP inhibitor",0.44467,1.13,0.311,18,0.784
"14031",19,"-0.75","Cell_No_1","ATPase inhibitor",0.36203,0.93,0.498,228,0.878
"14032",19,"-0.75","Cell_No_1","Aurora kinase inhibitor",0.24001,0.628,0.882,333,0.976
"14033",19,"-0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.46905,1.21,0.237,280,0.798
"14034",19,"-0.75","Cell_No_1","bacterial DNA gyrase inhibitor",0.63911,1.62,0.0714,177,0.614
"14035",19,"-0.75","Cell_No_1","BCL inhibitor",0.25783,0.674,0.83,285,0.969
"14036",19,"-0.75","Cell_No_1","Bcr.Abl kinase inhibitor",0.53643,1.36,0.128,189,0.773
"14037",19,"-0.75","Cell_No_1","benzodiazepine receptor agonist",0.4657,1.19,0.25,52,0.74
"14038",19,"-0.75","Cell_No_1","bromodomain inhibitor",0.3906,1.01,0.431,143,0.847
"14039",19,"-0.75","Cell_No_1","calcium channel blocker",-0.3325,-0.837,0.621,1061,1
"14040",19,"-0.75","Cell_No_1","CC chemokine receptor antagonist",-0.28701,-0.726,0.773,1074,1
"14041",19,"-0.75","Cell_No_1","CDK inhibitor",0.25769,0.658,0.844,377,0.965
"14042",19,"-0.75","Cell_No_1","CHK inhibitor",-0.28551,-0.726,0.797,1081,1
"14043",19,"-0.75","Cell_No_1","cyclooxygenase inhibitor",-0.28283,-0.699,0.819,1283,1
"14044",19,"-0.75","Cell_No_1","cytochrome P450 inhibitor",0.60014,1.51,0.0783,61,0.806
"14045",19,"-0.75","Cell_No_1","DNA alkylating agent",0.26215,0.677,0.868,267,0.99
"14046",19,"-0.75","Cell_No_1","DNA inhibitor",-0.38348,-0.977,0.44,1192,1
"14047",19,"-0.75","Cell_No_1","DNA methyltransferase inhibitor",0.35905,0.913,0.544,414,0.881
"14048",19,"-0.75","Cell_No_1","DNA polymerase inhibitor",-0.44298,-1.12,0.318,1011,1
"14049",19,"-0.75","Cell_No_1","DNA synthesis inhibitor",-0.38313,-0.972,0.464,1211,1
"14050",19,"-0.75","Cell_No_1","dopamine receptor antagonist",-0.28233,-0.704,0.821,1038,1
"14051",19,"-0.75","Cell_No_1","estrogen receptor agonist",-0.37319,-0.978,0.475,1077,1
"14052",19,"-0.75","Cell_No_1","estrogen receptor antagonist",0.67074,1.74,0.0332,119,0.65
"14053",19,"-0.75","Cell_No_1","FGFR inhibitor",-0.40705,-1.04,0.396,1162,1
"14054",19,"-0.75","Cell_No_1","FLT3 inhibitor",-0.22628,-0.578,0.945,921,0.959
"14055",19,"-0.75","Cell_No_1","glucocorticoid receptor agonist",-0.35149,-0.889,0.572,1224,1
"14056",19,"-0.75","Cell_No_1","glutamate receptor antagonist",-0.57356,-1.45,0.109,1188,0.713
"14057",19,"-0.75","Cell_No_1","glycogen synthase kinase inhibitor",0.49495,1.27,0.216,324,0.774
"14058",19,"-0.75","Cell_No_1","growth factor receptor inhibitor",0.49309,1.28,0.191,268,0.82
"14059",19,"-0.75","Cell_No_1","HCV inhibitor",-0.31141,-0.799,0.692,1072,1
"14060",19,"-0.75","Cell_No_1","HDAC inhibitor",0.27307,0.693,0.803,235,0.994
"14061",19,"-0.75","Cell_No_1","histamine receptor antagonist",-0.36117,-0.913,0.559,1131,1
"14062",19,"-0.75","Cell_No_1","histone lysine methyltransferase inhibitor",0.54006,1.39,0.136,75,0.787
"14063",19,"-0.75","Cell_No_1","HMGCR inhibitor",0.31822,0.785,0.715,923,0.926
"14064",19,"-0.75","Cell_No_1","HSP inhibitor",0.29796,0.772,0.722,1,0.897
"14065",19,"-0.75","Cell_No_1","JAK inhibitor",0.47363,1.24,0.209,169,0.785
"14066",19,"-0.75","Cell_No_1","KIT inhibitor",0.43024,1.09,0.322,148,0.789
"14067",19,"-0.75","Cell_No_1","MDM inhibitor",-0.50307,-1.29,0.195,1219,0.955
"14068",19,"-0.75","Cell_No_1","MEK inhibitor",-0.23363,-0.588,0.923,1097,0.977
"14069",19,"-0.75","Cell_No_1","MET inhibitor",-0.28249,-0.699,0.827,1175,1
"14070",19,"-0.75","Cell_No_1","microtubule inhibitor",0.36455,0.948,0.467,241,0.874
"14071",19,"-0.75","Cell_No_1","mTOR inhibitor",0.20533,0.533,0.974,328,0.986
"14072",19,"-0.75","Cell_No_1","NFkB pathway inhibitor",-0.42045,-1.11,0.323,974,1
"14073",19,"-0.75","Cell_No_1","opioid receptor agonist",-0.25559,-0.649,0.886,1051,0.969
"14074",19,"-0.75","Cell_No_1","p38 MAPK inhibitor",-0.39596,-0.993,0.452,1220,1
"14075",19,"-0.75","Cell_No_1","PARP inhibitor",-0.4206,-1.08,0.362,1101,1
"14076",19,"-0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.29931,0.774,0.731,189,0.918
"14077",19,"-0.75","Cell_No_1","phosphatase inhibitor",0.372,0.961,0.46,220,0.882
"14078",19,"-0.75","Cell_No_1","phosphodiesterase inhibitor",-0.6629,-1.71,0.0413,949,0.397
"14079",19,"-0.75","Cell_No_1","PI3K inhibitor",0.1755,0.436,0.988,456,0.995
"14080",19,"-0.75","Cell_No_1","PLK inhibitor",0.43814,1.14,0.278,318,0.807
"14081",19,"-0.75","Cell_No_1","potassium channel blocker",0.86384,2.19,0,12,0.0165
"14082",19,"-0.75","Cell_No_1","PPAR receptor agonist",0.64499,1.67,0.0407,201,0.639
"14083",19,"-0.75","Cell_No_1","progesterone receptor agonist",-0.68546,-1.76,0.0302,1002,0.435
"14084",19,"-0.75","Cell_No_1","proteasome inhibitor",0.41427,1.05,0.375,181,0.836
"14085",19,"-0.75","Cell_No_1","protein synthesis inhibitor",-0.2671,-0.695,0.8,1307,0.964
"14086",19,"-0.75","Cell_No_1","protein tyrosine kinase inhibitor",0.56739,1.47,0.104,191,0.677
"14087",19,"-0.75","Cell_No_1","RAF inhibitor",-0.37119,-0.955,0.49,944,0.984
"14088",19,"-0.75","Cell_No_1","RET tyrosine kinase inhibitor",-0.26509,-0.658,0.862,1054,0.985
"14089",19,"-0.75","Cell_No_1","retinoid receptor agonist",-0.29223,-0.748,0.774,1068,1
"14090",19,"-0.75","Cell_No_1","ribonucleotide reductase inhibitor",-0.272,-0.698,0.809,1019,0.988
"14091",19,"-0.75","Cell_No_1","serotonin receptor agonist",0.51965,1.33,0.173,41,0.77
"14092",19,"-0.75","Cell_No_1","serotonin receptor antagonist",-0.52228,-1.33,0.164,992,0.956
"14093",19,"-0.75","Cell_No_1","sodium channel blocker",0.40056,1.01,0.435,232,0.847
"14094",19,"-0.75","Cell_No_1","src inhibitor",-0.23588,-0.598,0.922,1103,0.994
"14095",19,"-0.75","Cell_No_1","sterol demethylase inhibitor",0.31869,0.794,0.686,87,0.937
"14096",19,"-0.75","Cell_No_1","SYK inhibitor",-0.45511,-1.13,0.303,1271,1
"14097",19,"-0.75","Cell_No_1","TGF beta receptor inhibitor",0.57819,1.47,0.111,243,0.677
"14098",19,"-0.75","Cell_No_1","thymidylate synthase inhibitor",0.37319,0.962,0.483,176,0.917
"14099",19,"-0.75","Cell_No_1","topoisomerase inhibitor",-0.22735,-0.572,0.919,1192,0.94
"14100",19,"-0.75","Cell_No_1","tubulin polymerization inhibitor",0.31406,0.794,0.703,218,0.937
"14101",19,"-0.75","Cell_No_1","tyrosine kinase inhibitor",0.35202,0.891,0.548,198,0.837
