pert_iname,norm_cs,moa
nateglinide,0.074447059,Insulin secretagogue
navitoclax,-0.662866667,BCL inhibitor
NBI-27914,0.090757143,CRF receptor antagonist
NBQX,-0.7435,Glutamate receptor antagonist
NCH-51,0.481157143,HDAC inhibitor
NCS-382,-0.3429,GABA receptor antagonist
nebivolol,0,Adrenergic receptor antagonist
necrostatin-1,-0.13946875,RIPK inhibitor
nefazodone,0.23585,Serotonin receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
nefiracetam,-0.69122,Acetylcholine receptor agonist|GABA receptor agonist
nefopam,-0.074858333,Cyclooxygenase inhibitor
nelarabine,0.0292875,DNA inhibitor|T cell inhibitor
nelfinavir,-0.22264,HIV inhibitor
nemonapride,-0.4488,Dopamine receptor antagonist
neomycin,0,Bacterial 30S ribosomal subunit inhibitor
neostigmine,0.246933333,Acetylcholinesterase inhibitor
nepafenac,-0.3671,Cyclooxygenase inhibitor
neratinib,0.453680952,EGFR inhibitor
nerol,-0.5218,Polyamine biosynthesis inhibitor
nesbuvir,0.0892,RNA polymerase inhibitor
netupitant,0,Tachykinin antagonist
neurodazine,-0.279077778,Neurogenesis of non-pluripotent C2C12 myoblast inducer
nevirapine,-0.57035,Reverse transcriptase inhibitor
NF-449,-0.868383333,Purinergic receptor antagonist
NGB-2904,-0.271485714,Dopamine receptor antagonist
NH-125,0.4594,Eukaryotic translation initiation factor inhibitor
niacin,-0.053383333,NADPH inhibitor|Vitamin B
nialamide,0.2953,Monoamine oxidase inhibitor
nicaraven,-0.052011111,Free radical scavenger
nicardipine,-0.088061538,Calcium channel blocker
nicergoline,-0.134546667,Adrenergic receptor antagonist
niclosamide,0.211607143,DNA inhibitor|STAT inhibitor
nicorandil,-1.1081,Nitric oxide donor|Potassium channel activator
nicotinamide,-0.26558,Protein synthesis stimulant
nicotine,-0.626328571,Acetylcholine receptor agonist
nifedipine,0.09684375,Calcium channel blocker
nifekalant,-0.549828571,Potassium channel antagonist
nifenazone,-0.59755,Analgesic
niflumic-acid,-0.3787,Cyclooxygenase inhibitor
nifurtimox,-0.759625,DNA inhibitor
niguldipine,0.039905882,Adrenergic receptor antagonist|Calcium channel blocker
nikethamide,0.390966667,Immunostimulant
nikkomycin,0.357416667,Chitin inhibitor
nilotinib,0.038492593,Bcr-Abl inhibitor|Abl inhibitor
nilutamide,0.172942857,Androgen receptor antagonist
nimesulide,0.0164,Cyclooxygenase inhibitor
nimetazepam,-0.53014,GABA receptor agonist
nimodipine,-0.26541,Calcium channel blocker
nintedanib,0.14868,FGFR inhibitor|PDGFR inhibitor|VEGFR inhibitor
niridazole,-0.130833333,Phosphofructokinase inhibitor
nisoldipine,0,Calcium channel blocker
nisoxetine,-0.268166667,Norepinephrine inhibitor
nitazoxanide,0.50242,Antiprotozoal
nitisinone,-0.2874,Hydroxyphenylpyruvate dioxygenase inhibitor
nitrazepam,-0.41522,Benzodiazepine receptor agonist
nitrendipine,-0.309028571,Calcium channel blocker
nitrocaramiphen,-0.573875,Cholinergic receptor antagonist
nitrofural,-0.095614286,Bacterial DNA inhibitor
nitrofurantoin,-1.0688,DNA inhibitor
nizatidine,-0.288183333,Histamine receptor antagonist
nizofenone,0.317357143,Ion channel antagonist
NM-PP1,0.871033333,Mutant kinase inhibitor
NMS-1286937,-0.8853,PLK inhibitor
NNC-05-2090,0.965557143,GAT inhibitor|GABA uptake inhibitor
NNC-55-0396,0,Calcium channel blocker
NNC-63-0532,-0.22195,Opioid receptor agonist
NNC-711,-0.402725,GAT inhibitor
NO-ASA,0,Cyclooxygenase inhibitor
nobiletin,0.381888889,MEK inhibitor
nocodazole,-1.31815,Tubulin inhibitor
nomegestrol-acetate,-0.4271875,Progesterone receptor agonist
nomifensine,-0.0134,Dopamine receptor antagonist|Noradrenaline uptake inhibitor
nomilin,-0.594166667,HSP inhibitor
nonoxynol-9,0.497085714,Membrane integrity inhibitor
norcyclobenzaprine,-0.2040875,Adrenergic receptor agonist|Serotonin receptor antagonist
noreleagnine,-0.0663625,Monoamine oxidase inhibitor|Serotonin receptor agonist
norethindrone,-0.3321,Progesterone receptor agonist
norethynodrel,-0.1391,Progestogen hormone
noretynodrel,-0.130866667,Progestogen hormone
norfloxacin,0.025683333,Bacterial DNA Gyrase inhibitor
norgestrel,-0.168742857,Progesterone receptor agonist
norketamine,-0.128783333,Glutamate receptor antagonist
nornicotine,-0.07304,Acetylcholine receptor agonist
nortriptyline,0.190833333,Tricyclic antidepressant
noscapine,-0.4638,Bradykinin receptor antagonist|Tubulin inhibitor
novobiocin,0.051942857,Bacterial DNA inhibitor
NPI-2358,-1.066885714,Tubulin inhibitor
NS-1619,0.07229,Calcium channel activator
NS-3694,-0.1796,Glutamate receptor antagonist
NSC-119889,-0.02765,Protein synthesis inhibitor
NSC-23766,0.271646154,Ras GTPase inhibitor
NSC-3852,-0.675883333,HDAC inhibitor
NSC-405020,-0.4219,Matrix metalloprotease inhibitor
NSC-4644,-0.175145455,ACAT inhibitor|Sterol regulatory element binding protein (SREBP) inhibitor
NSC-632839,-0.08345,Ubiquitin specific protease inhibitor
NSC-663284,0.4425875,CDC inhibitor
NSC-693868,0.315942857,CDK inhibitor|GSK inhibitor
NSC-697923,-1.29385,Ubiquitin-conjugating enzyme inhibitor
NSC-94258,0.41378,Carcinogen
NSC-95397,-0.669818182,CDC inhibitor
NSI-189,0.11228,Neurotrophic agent
nTZDpa,-0.045671429,PPAR receptor agonist
NU-1025,0.033661538,PARP inhibitor|DNA dependent protein kinase inhibitor
NU-6027,0,CDK inhibitor
NU-7026,0.062035294,DNA inhibitor|MTOR inhibitor|PI3K inhibitor
NU-7441,1.2504,P-glycoprotein inhibitor|DNA dependent protein kinase inhibitor
nutlin-3,0.13126087,MDM inhibitor
NVP-ADW742,1.631633333,IGF-1 inhibitor
NVP-AEW541,0.72915,IGF-1 inhibitor
NVP-AUY922,0.0467,HSP inhibitor
NVP-BEZ235,1.58242,MTOR inhibitor|PI3K inhibitor
NVP-BGJ398,-0.450064286,FGFR inhibitor
NVP-BHG712,0.860061538,Ephrin inhibitor
NVP-BSK805,0,JAK inhibitor
NVP-DPP728,-0.148311111,Dipeptidyl peptidase inhibitor
NVP-TAE226,1.506906667,Protein tyrosine kinase inhibitor
NVP-TAE684,0.39496,ALK inhibitor
NXY-059,-0.273514286,Free radical scavenger
O-1918,0.183244444,Cannabinoid receptor antagonist
O-2050,0.462488889,Cannabinoid receptor antagonist
O-3M3FBS,0.173516667,Phospholipase activator
O6-benzylguanine,-0.136877778,O6-alkylguanine-DNA alkyltransferase inhibitor
OBAA,0.375514286,Phospholipase inhibitor
obatoclax,0.143571429,BCL inhibitor
ochratoxin-a,0.242214286,Phenylalanyl tRNA synthetase inhibitor
OCO-1112,-0.23408,Cholesterol inhibitor
octopamine,0,Trace amine associated receptor agonist
odanacatib,-0.016675,Cathepsin inhibitor
ODQ,0.310416667,Guanylyl cyclase inhibitor
ofloxacin,-0.21688,Bacterial DNA inhibitor
OG-L002,0.70585,Histone lysine demethylase inhibitor
oglemilast,-0.349142857,Phosphodiesterase inhibitor
olanzapine,0.09055,Dopamine receptor antagonist|Serotonin receptor antagonist
olaparib,0.257844,PARP inhibitor
oleoylethanolamide,-0.2003125,Cannabinoid receptor agonist|Glucose dependent insulinotropic receptor agonist|Potassium channel blocker|PPAR receptor agonist
oleylethanolamide,-0.511928571,Cannabinoid receptor agonist|Glucose dependent insulinotropic receptor agonist|Potassium channel blocker
oligomycin-a,0.042723077,ATP synthase inhibitor|ATPase inhibitor
oligomycin-c,-0.363,ATP synthase inhibitor|ATPase inhibitor
olmesartan,-0.5359,Angiotensin receptor antagonist
olmesartan-medoxomil,-0.933809091,Angiotensin receptor antagonist
olomoucine,0.200183333,CDK inhibitor
olopatadine,-0.185128571,Histamine receptor antagonist
olprinone,-0.37294,Phosphodiesterase inhibitor
OM-137,0.836471429,Aurora kinase inhibitor
OMDM-2,0,FAAH inhibitor
omecamtiv-mecarbil,-0.2666,Cardiac myosin activator|Unidentified pharmacological activity
omeprazole,0.371836364,Proton pump inhibitor
ON-01910,-0.346171429,PLK inhibitor
oncrasin-1,-0.4807,Apoptosis stimulant
ondansetron,-0.6190875,Serotonin receptor antagonist
ONO-4059,-0.043144444,BTK inhibitor
ONX-0914,0,Proteasome inhibitor
oprozomib,0.25022,Proteasome inhibitor
orantinib,-0.372176471,PDGFR inhibitor|FGFR inhibitor|VEGFR inhibitor
orciprenaline,-0.06008,Adrenergic receptor agonist
ORE-1001,0.09614,ACE inhibitor
ORG-9768,-0.51685,Adrenergic receptor antagonist
orlistat,-0.8918,Lipase inhibitor
ormetoprim,0.9244,Bacterial antifolate
ornidazole,-0.348,Antiprotozoal
orphenadrine,-0.093775,Acetylcholine receptor antagonist
orteronel,-0.530225,Androgen receptor antagonist|Cytochrome P450 inhibitor
oseltamivir-carboxylate,0.011522222,Neuraminidase inhibitor
OSI-027,1.55226,MTOR inhibitor
OSI-930,-0.507792857,KIT inhibitor|VEGFR inhibitor
ostarine,0,Androgen receptor antagonist
osthol,-0.1024,Calcium channel blocker
otamixaban,-0.162714286,Coagulation factor inhibitor
otenzepad,-0.911125,Acetylcholine receptor antagonist
otilonium,0.029944444,Acetylcholine receptor antagonist
OTS-167,0.433511111,Maternal embryonic leucine zipper kinase inhibitor
OTX-015,0.624238462,Bromodomain inhibitor
ouabain,0.1183,Na/K-ATPase inhibitor
oxacillin,0,Bacterial cell wall synthesis inhibitor
oxalomalic-acid,-0.83486,Isocitrate dehydrogenase inhibitor
oxamflatin,0,HDAC inhibitor
oxandrolone,-0.2034125,Androgen receptor agonist
oxantel,-0.13309,Anthelmintic
oxaprozin,-0.0855,Cyclooxygenase inhibitor
oxatomide,-0.1593,Histamine receptor antagonist
oxcarbazepine,0.52255,Sodium channel inhibitor
oxetacaine,0,Anesthetic - local
oxfendazole,-0.3275,Anthelmintic
oxibendazole,-0.7849,Tubulin inhibitor
oxiconazole,0.1036,Bacterial cell wall synthesis inhibitor
oxindole-I,0.0759,VEGFR inhibitor
oxiperomide,0.074954545,Dopamine receptor antagonist
oxolamine,-1.0795,Antitussive
oxolinic-acid,-0.46345,Bacterial DNA inhibitor
oxotremorine-sesquifumarate,-0.20348,Cholinergic receptor agonist
oxprenolol,-0.401666667,Adrenergic receptor antagonist
oxybenzone,-0.065908333,Lipase inhibitor
oxybuprocaine,-0.1615,Anesthetic - local
oxybutynin,0.227154545,Acetylcholine receptor antagonist
oxymetazoline,-0.128744444,Adrenergic receptor agonist
oxymetholone,-0.50005,Androgen receptor agonist
oxyphenbutazone,0.9513,Cyclooxygenase inhibitor
oxyphenonium,0.540625,Cholinergic receptor antagonist
oxypurinol,-0.299557143,Xanthine oxidase inhibitor
oxyquinoline,0.4212,Chelating agent
oxytetracycline,0.47905,Bacterial 30S ribosomal subunit inhibitor
ozagrel,-0.116330769,Thromboxane synthase inhibitor
P-1075,0.288016667,ATP channel activator|Potassium channel activator
P-22077,-0.51435,Ubiquitin specific protease inhibitor
P-5091,-1.1937,Ubiquitin specific protease inhibitor
PA-824,-0.425875,Nitric oxide donor
PAC-1,0.039075,Caspase activator
paclitaxel,0.085336,Tubulin inhibitor
pacritinib,0.60512,FLT3 inhibitor|JAK inhibitor
palbociclib,0.54553,CDK inhibitor
palmitoylethanolamide,-0.471415385,Cannabinoid receptor agonist
palomid-529,-0.091055556,AKT inhibitor|FGFR inhibitor|MTOR inhibitor|VEGFR inhibitor
palonosetron,0.074855556,Serotonin receptor antagonist
palovarotene,-0.493442857,Retinoid receptor agonist
panobinostat,0.89874,HDAC inhibitor
pantoprazole,-0.041425,Proton pump inhibitor
papaverine,0.72204,Phosphodiesterase inhibitor
paracetamol,0.1482625,Cyclooxygenase inhibitor
parachlorophenol,0.338857143,Anti-inflammatory
paraxanthine,1.0009,Adenosine receptor antagonist
parbendazole,-0.3898,Tubulin inhibitor
parecoxib,0.2147,Cyclooxygenase inhibitor
pargyline,-0.719566667,Monoamine oxidase inhibitor
paricalcitol,0.3214875,Vitamin D receptor agonist
paroxetine,0.393591667,Selective serotonin reuptake inhibitor (SSRI)
parthenolide,-0.311055,NFKB inhibitor
pasireotide,0.16361,Somatostatin receptor agonist
paxilline,0.2429,Potassium channel antagonist
pazopanib,0.189462069,VEGFR inhibitor|KIT inhibitor|PDGFR inhibitor
pazufloxacin,-0.0747,Bacterial DNA Gyrase inhibitor
PCA-4248,0.4511375,Platelet activating factor receptor antagonist
PCI-24781,0.802011111,HDAC inhibitor
PCI-29732,0.7998375,BTK inhibitor
PCI-34051,-0.173975,HDAC inhibitor
PCO-400,0.19884,Potassium channel activator
PD-0325901,0.183136364,MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor
PD-102807,0.5092125,Acetylcholine receptor antagonist
PD-123319,-0.17785,ACE inhibitor
PD-153035,-0.628775,EGFR inhibitor
PD-158780,0.4849,EGFR inhibitor
PD-160170,-0.040766667,Neuropeptide receptor antagonist
PD-166793,-0.9393,Metalloproteinase inhibitor|Collagenase inhibitor
PD-168077,0.00728,Dopamine receptor agonist
PD-168393,1.466457143,EGFR inhibitor
PD-169316,-0.256675,P38 MAPK inhibitor
PD-173074,-0.314857143,FGFR inhibitor|VEGFR inhibitor
PD-184352,0.430873333,MEK inhibitor
PD-198306,0.97985,MAP kinase inhibitor|MEK inhibitor
PD-407824,0.31451,PKC inhibitor
PD-98059,0.418984615,MEK inhibitor|MAP kinase inhibitor
pefloxacin,0.2538,Bacterial DNA Gyrase inhibitor
pelitinib,-0.198569231,EGFR inhibitor
pemetrexed,-0.282533333,Dihydrofolate reductase inhibitor|Thymidylate synthase inhibitor
pemirolast,-0.0583,Mediator release inhibitor
pemoline,0.38714,Dopamine receptor agonist
penciclovir,0.346385714,DNA inhibitor
penfluridol,0.038925,Calcium channel blocker
penicillic-acid,-0.916183333,Antibiotic
pentachlorophenol,-0.048266667,ATP channel blocker
pentamidine,-0.252514286,Anti-pneumocystis agent
pentobarbital,0.2199,GABA receptor modulator
pentolinium,0,Cholinergic receptor antagonist
pentoxifylline,-0.159866667,Phosphodiesterase inhibitor
pentoxyverine,0.792733333,Acetylcholine receptor antagonist
pentylenetetrazol,0.2284,GABA receptor antagonist
pepstatin,0.38242,Aspartic protease inhibitor
perampanel,-0.342466667,Glutamate receptor antagonist
pergolide,-0.247128571,Dopamine receptor agonist
perhexiline,0.22247,Carnitine palmitoyltransferase inhibitor
perillyl-alcohol,0,Apoptosis stimulant|Cell cycle inhibitor|Farnesyltransferase inhibitor
perindopril,0.113033333,ACE inhibitor
periplocymarin,-0.066271429,Apoptosis stimulant
perospirone,-0.081366667,Dopamine receptor antagonist|Serotonin receptor antagonist
perphenazine,0.4988875,Dopamine receptor antagonist
PETCM,-0.3815,Caspase activator
peucedanin,0.366166667,Apoptosis stimulant
PF-02545920,0.232372727,Phosphodiesterase inhibitor
PF-03084014,0.111633333,Gamma secretase inhibitor
PF-03758309,0.781307692,P21 activated kinase inhibitor
PF-03814735,0.622142857,Aurora kinase inhibitor
PF-04136309,-0.2186,CC chemokine receptor antagonist
PF-04217903,-0.234236842,MET inhibitor
PF-04447943,0.049116667,Phosphodiesterase inhibitor
PF-04457845,0.193785714,FAAH inhibitor
PF-04620110,0.01078,Diacylglycerol O acyltransferase inhibitor
PF-04691502,1.910233333,MTOR inhibitor|PI3K inhibitor
PF-05212384,1.94485,MTOR inhibitor|PI3K inhibitor
PF-3845,0.04555,FAAH inhibitor
PF-431396,0.276422222,Focal adhesion kinase inhibitor
PF-477736,-0.428966667,CHK inhibitor
PF-4800567,0.243042857,Casein kinase inhibitor
PF-5274857,-0.5902,Smoothened receptor antagonist
PF-543,0.09065,Sphingosine kinase inhibitor
PF-562271,0.06325,Focal adhesion kinase inhibitor
PF-573228,1.036166667,Focal adhesion kinase inhibitor
PF-750,-0.094141667,FAAH inhibitor
PFI-1,0.404405556,Bromodomain inhibitor
PG-9,-0.2354,Acetylcholine receptor agonist
PH-797804,0.5337,P38 MAPK inhibitor
PHA-665752,-0.053428571,MET inhibitor
PHA-767491,-0.242414286,CDC inhibitor
PHA-793887,0.023328571,CDK inhibitor
PHA-848125,0.901822222,CDK inhibitor|Growth factor receptor inhibitor
phenacetin,-0.67388,Cyclooxygenase inhibitor
phenamil,0.282525,TRPV antagonist
phenanthridone,0.531545455,PARP inhibitor
phenazone,-0.5541,Cyclooxygenase inhibitor
phenazopyridine,0.6962,Anesthetic - local
phenelzine,-0.111311111,Monoamine oxidase inhibitor
phenethyl-isothiocyanate,-0.335469231,Carcinogen
phenformin,-0.38671,AMPK activator
phenindione,0.46035,Vitamin K antagonist
pheniramine,-0.169888889,Histamine receptor antagonist
phenolphthalein,0.472475,Indicator dye
phenothiazine,-0.169575,Dopamine receptor antagonist
phenoxybenzamine,0.38486,Adrenergic receptor antagonist
phenprobamate,-0.65382,Muscle relaxant
phenprocoumon,0.531483333,Vitamin K antagonist
phensuximide,-0.29374,Succinimide antiepileptic
phentermine,-0.06141,Dopamine receptor antagonist|Serotonin reuptake inhibitor
phentolamine,-0.21418,Adrenergic receptor antagonist
phenylacetylglutamine,-0.11405,DNA inhibitor|Protein synthesis inhibitor
phenylbutazone,-0.100385714,Cyclooxygenase inhibitor|Prostanoid receptor antagonist
phenylbutyrate,0.1414125,HDAC inhibitor
phenylephrine,-0.152214286,Adrenergic receptor agonist
phenytoin,-0.3737,Hydantoin antiepileptic
phloretin,0.364621429,Sodium channel inhibitor
PHTPP,0.062714286,Estrogen receptor antagonist
phylloquinone,-0.28435,Vitamin K
physostigmine,0.1389,Cholinesterase inhibitor|Acetylcholinesterase inhibitor
PI-103,1.240575,PI3K inhibitor|MTOR inhibitor
PI-828,1.97052,PI3K inhibitor
pibenzimol,0.62385,DNA inhibitor
piceatannol,0.27109,Syk inhibitor
piceid,-0.638414286,Glucosidase inhibitor
piclamilast,-0.07885,Phosphodiesterase inhibitor
picolinic-acid,0,Chelating agent
picotamide,-0.19748,Thromboxane receptor antagonist|Thromboxane synthase inhibitor
picrotin,0.64195,GABA receptor antagonist
picrotoxin,0.10436,GABA receptor antagonist
pidotimod,-0.2908,Interferon inducer|Interleukin receptor agonist
pifithrin,0.125875,p53 inhibitor
pifithrin-alpha,-0.288961538,p53 inhibitor
pifithrin-mu,-0.792454545,p53 inhibitor
PIK-75,0.909366667,PI3K inhibitor
PIK-90,1.6993,PI3K inhibitor
PIK-93,1.52096,PI3K inhibitor
piketoprofen,0.011566667,Cyclooxygenase inhibitor
pilaralisib,0.917578571,PI3K inhibitor
pilocarpine,0.443985714,Acetylcholine receptor agonist
pimavanserin,0.33378,Serotonin receptor antagonist
pimecrolimus,0.39482,Calcineurin inhibitor
pimethixene,0.3753,Antihistamine
pimobendan,-0.209383333,Calcium channel blocker|Phosphodiesterase inhibitor
pimozide,-0.029605556,Dopamine receptor antagonist
pinacidil,-0.419544444,ATP channel activator|Potassium channel activator
pinaverium,0.442818182,Calcium channel blocker
pindolol,-0.3638,Adrenergic receptor antagonist
pinitol,-0.541175,Gamma secretase inhibitor
pinocembrin,-0.068571429,CYP1B1 inhibitor
pioglitazone,-0.536423077,PPAR receptor agonist|Insulin sensitizer
pipamperone,-0.029485714,Dopamine receptor antagonist
