pert_iname,norm_cs,moa
moxaverine,0,Phosphodiesterase inhibitor
moxidectin,0.203945455,Chloride channel blocker
moxifloxacin,-0.1430875,Bacterial DNA inhibitor
moxisylyte,0.319188889,Adrenergic receptor antagonist
moxonidine,0.01246,Imidazoline receptor agonist
mozavaptan,-0.1031125,Vasopressin receptor antagonist
MPEP,-0.129666667,Glutamate receptor antagonist
Mps1-IN-1,-0.38832,Monopolar spindle 1 kinase inhibitor
MR-16728,-0.007242857,Acetylcholine receptor agonist|Acetylcholine release enhancer
MRE-269,0,Prostanoid receptor agonist
MRS-1220,0.1801,Adenosine receptor antagonist
MRS-1334,-0.032033333,Adenosine receptor antagonist
MRS-1754,-0.384025,Adenosine receptor antagonist
MST-312,0.020791667,Telomerase inhibitor
MT-21,-0.196185714,Caspase activator
mubritinib,0.40962,Receptor tyrosine protein kinase inhibitor
mupirocin,-0.2687,Isoleucyl-tRNA synthetase inhibitor
MW-STK33-3B,-0.022216667,Potassium channel activator
MY-5445,-0.126016667,Phosphodiesterase inhibitor|Platelet aggregation inhibitor
mycophenolate-mofetil,-0.078233333,Inosine monophosphate dehydrogenase inhibitor|Dehydrogenase inhibitor|Hydroxycarboxylic acid receptor agonist|Immunosuppressant|Inositol monophosphatase inhibitor
myricetin,0.093325,Androgen receptor agonist|Cytochrome P450 inhibitor
myricitrin,0,Protein kinase inhibitor
myriocin,0.350218182,Serine palmitoyltransferase inhibitor
N-6022,-0.162657143,Alcohol dehydrogenase inhibitor
N-benzylnaltrindole,0,Opioid receptor antagonist
N-formylmethionylalanine,-0.322466667,Macrophage activator
N-methylquipazine,0.688057143,Serotonin receptor agonist
N-MPPP,0,Opioid receptor agonist
N20C,-0.274614286,Glutamate receptor antagonist
nabumetone,0.313485714,Cyclooxygenase inhibitor
nadide,0,Electron acceptor
nadifloxacin,0.923,Bacterial DNA Gyrase inhibitor
nadolol,-0.242971429,Adrenergic receptor antagonist
nafadotride,0.1239375,Dopamine receptor antagonist
nafamostat,0.548675,Serine protease inhibitor
nafcillin,-0.166114286,Bacterial cell wall synthesis inhibitor
nafcilline,0.09655,Bacterial cell wall synthesis inhibitor
naftidrofuryl,0.156528571,Adrenergic receptor antagonist
naftifine,-0.059166667,Fungal squalene epoxidase inhibitor
naftopidil,0.069042857,Adrenergic receptor antagonist
nalbuphine,-0.25385,Opioid receptor agonist|Opioid receptor antagonist
nalidixic-acid,-0.5936,Bacterial DNA inhibitor
nalmefene,0,Opioid receptor antagonist
naloxone,0.2131,Opioid receptor antagonist
naloxone-benzoylhydrazone,-0.5959,Opioid receptor antagonist
naltrexone,-0.0819,Opioid receptor antagonist
naltriben,-0.4446,Opioid receptor antagonist
naltrindole,-0.112625,Opioid receptor antagonist
NAN-190,0.35965,Serotonin receptor agonist
nandrolone,-0.0334,Imidazoline receptor agonist
naphazoline,0.114708333,Adrenergic receptor agonist
naproxen,0.02398,Cyclooxygenase inhibitor
naproxol,0.094585714,Anti-inflammatory
narciclasine,0.46594,LIM kinase activator|Rho associated kinase activator
naringenin,0.059771429,Aromatase inhibitor|TRPV antagonist
naringin,0.0184,Cytochrome P450 inhibitor
narlaprevir,0.161257143,HCV inhibitor
NAS-181,-0.158971429,Serotonin receptor antagonist
nateglinide,0.112605882,Insulin secretagogue
navitoclax,0.080233333,BCL inhibitor
NBI-27914,-0.310971429,CRF receptor antagonist
NBQX,0,Glutamate receptor antagonist
NCH-51,0.441,HDAC inhibitor
NCS-382,0.001066667,GABA receptor antagonist
nebivolol,0,Adrenergic receptor antagonist
necrostatin-1,-0.2186375,RIPK inhibitor
nefazodone,0.0434875,Serotonin receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
nefiracetam,-0.0063,Acetylcholine receptor agonist|GABA receptor agonist
nefopam,-0.103091667,Cyclooxygenase inhibitor
nelarabine,-0.2708125,DNA inhibitor|T cell inhibitor
nelfinavir,0.19254,HIV inhibitor
nemonapride,-0.0509,Dopamine receptor antagonist
neomycin,0,Bacterial 30S ribosomal subunit inhibitor
neostigmine,-0.01435,Acetylcholinesterase inhibitor
nepafenac,0,Cyclooxygenase inhibitor
neratinib,0.552695238,EGFR inhibitor
nerol,0,Polyamine biosynthesis inhibitor
nesbuvir,0.0066625,RNA polymerase inhibitor
netupitant,0,Tachykinin antagonist
neurodazine,0.066111111,Neurogenesis of non-pluripotent C2C12 myoblast inducer
nevirapine,0.0672,Reverse transcriptase inhibitor
NF-449,-0.060888889,Purinergic receptor antagonist
NGB-2904,0.226985714,Dopamine receptor antagonist
NH-125,0,Eukaryotic translation initiation factor inhibitor
niacin,-0.196741667,NADPH inhibitor|Vitamin B
nialamide,0.1014,Monoamine oxidase inhibitor
nicaraven,0.359044444,Free radical scavenger
nicardipine,-0.162969231,Calcium channel blocker
nicergoline,0.100286667,Adrenergic receptor antagonist
niclosamide,0.366285714,DNA inhibitor|STAT inhibitor
nicorandil,1.0216,Nitric oxide donor|Potassium channel activator
nicotinamide,-0.08542,Protein synthesis stimulant
nicotine,-0.077471429,Acetylcholine receptor agonist
nifedipine,0.14621875,Calcium channel blocker
nifekalant,0.359642857,Potassium channel antagonist
nifenazone,-0.8035,Analgesic
niflumic-acid,0.170633333,Cyclooxygenase inhibitor
nifurtimox,0.682925,DNA inhibitor
niguldipine,0.301105882,Adrenergic receptor antagonist|Calcium channel blocker
nikethamide,0.4832,Immunostimulant
nikkomycin,-0.5935,Chitin inhibitor
nilotinib,-0.065477778,Bcr-Abl inhibitor|Abl inhibitor
nilutamide,0.709385714,Androgen receptor antagonist
nimesulide,-0.41285,Cyclooxygenase inhibitor
nimetazepam,-0.02388,GABA receptor agonist
nimodipine,-0.48057,Calcium channel blocker
nintedanib,-0.00467,FGFR inhibitor|PDGFR inhibitor|VEGFR inhibitor
niridazole,0.375716667,Phosphofructokinase inhibitor
nisoldipine,-0.51395,Calcium channel blocker
nisoxetine,0.1339,Norepinephrine inhibitor
nitazoxanide,-0.49814,Antiprotozoal
nitisinone,-0.3649,Hydroxyphenylpyruvate dioxygenase inhibitor
nitrazepam,0.1975,Benzodiazepine receptor agonist
nitrendipine,0.0025,Calcium channel blocker
nitrocaramiphen,0.061725,Cholinergic receptor antagonist
nitrofural,0.283714286,Bacterial DNA inhibitor
nitrofurantoin,0,DNA inhibitor
nizatidine,0.0882,Histamine receptor antagonist
nizofenone,0.089657143,Ion channel antagonist
NM-PP1,-1.023116667,Mutant kinase inhibitor
NMS-1286937,-0.208177778,PLK inhibitor
NNC-05-2090,0.172728571,GAT inhibitor|GABA uptake inhibitor
NNC-55-0396,0.344242857,Calcium channel blocker
NNC-63-0532,0,Opioid receptor agonist
NNC-711,0.232075,GAT inhibitor
NO-ASA,0,Cyclooxygenase inhibitor
nobiletin,0.042211111,MEK inhibitor
nocodazole,-0.341525,Tubulin inhibitor
nomegestrol-acetate,0.1769625,Progesterone receptor agonist
nomifensine,-0.04745,Dopamine receptor antagonist|Noradrenaline uptake inhibitor
nomilin,-0.5873,HSP inhibitor
nonoxynol-9,0.439542857,Membrane integrity inhibitor
norcyclobenzaprine,-0.085625,Adrenergic receptor agonist|Serotonin receptor antagonist
noreleagnine,-0.0325,Monoamine oxidase inhibitor|Serotonin receptor agonist
norethindrone,-0.074836364,Progesterone receptor agonist
norethynodrel,-0.58865,Progestogen hormone
noretynodrel,-0.457055556,Progestogen hormone
norfloxacin,-0.15985,Bacterial DNA Gyrase inhibitor
norgestrel,-0.402057143,Progesterone receptor agonist
norketamine,-0.281683333,Glutamate receptor antagonist
nornicotine,-0.17496,Acetylcholine receptor agonist
nortriptyline,0.2594,Tricyclic antidepressant
noscapine,0.007483333,Bradykinin receptor antagonist|Tubulin inhibitor
novobiocin,-0.162328571,Bacterial DNA inhibitor
NPI-2358,-0.092385714,Tubulin inhibitor
NS-1619,0.10134,Calcium channel activator
NS-3694,0.2899,Glutamate receptor antagonist
NSC-119889,-0.311733333,Protein synthesis inhibitor
NSC-23766,0.235584615,Ras GTPase inhibitor
NSC-3852,0.393566667,HDAC inhibitor
NSC-405020,0.2386,Matrix metalloprotease inhibitor
NSC-4644,0.083309091,ACAT inhibitor|Sterol regulatory element binding protein (SREBP) inhibitor
NSC-632839,-0.0583,Ubiquitin specific protease inhibitor
NSC-663284,-0.2026,CDC inhibitor
NSC-693868,0.300714286,CDK inhibitor|GSK inhibitor
NSC-697923,1.0103,Ubiquitin-conjugating enzyme inhibitor
NSC-94258,0.11126,Carcinogen
NSC-95397,0.054945455,CDC inhibitor
NSI-189,-0.0183,Neurotrophic agent
nTZDpa,-0.130542857,PPAR receptor agonist
NU-1025,-0.2787,PARP inhibitor|DNA dependent protein kinase inhibitor
NU-6027,0,CDK inhibitor
NU-7026,-0.040964706,DNA inhibitor|MTOR inhibitor|PI3K inhibitor
NU-7441,0.864791667,P-glycoprotein inhibitor|DNA dependent protein kinase inhibitor
nutlin-3,0.004982609,MDM inhibitor
NVP-ADW742,-0.332166667,IGF-1 inhibitor
NVP-AEW541,0,IGF-1 inhibitor
NVP-AUY922,0.096392857,HSP inhibitor
NVP-BEZ235,0.021704,MTOR inhibitor|PI3K inhibitor
NVP-BGJ398,-0.019835714,FGFR inhibitor
NVP-BHG712,0.027169231,Ephrin inhibitor
NVP-BSK805,1.18245,JAK inhibitor
NVP-DPP728,-0.3816,Dipeptidyl peptidase inhibitor
NVP-TAE226,0.211893333,Protein tyrosine kinase inhibitor
NVP-TAE684,0.466715,ALK inhibitor
NXY-059,0.2068,Free radical scavenger
O-1918,-0.245922222,Cannabinoid receptor antagonist
O-2050,-0.266611111,Cannabinoid receptor antagonist
O-3M3FBS,-0.483733333,Phospholipase activator
O6-benzylguanine,0.328966667,O6-alkylguanine-DNA alkyltransferase inhibitor
OBAA,0.460914286,Phospholipase inhibitor
obatoclax,0.025828571,BCL inhibitor
ochratoxin-a,-0.315357143,Phenylalanyl tRNA synthetase inhibitor
OCO-1112,-0.2213,Cholesterol inhibitor
octopamine,-0.9606,Trace amine associated receptor agonist
odanacatib,0.24345,Cathepsin inhibitor
ODQ,0.16925,Guanylyl cyclase inhibitor
ofloxacin,-0.21364,Bacterial DNA inhibitor
OG-L002,0.52675,Histone lysine demethylase inhibitor
oglemilast,-0.267028571,Phosphodiesterase inhibitor
olanzapine,-0.247566667,Dopamine receptor antagonist|Serotonin receptor antagonist
olaparib,-0.144424,PARP inhibitor
oleoylethanolamide,-0.0605875,Cannabinoid receptor agonist|Glucose dependent insulinotropic receptor agonist|Potassium channel blocker|PPAR receptor agonist
oleylethanolamide,0.115357143,Cannabinoid receptor agonist|Glucose dependent insulinotropic receptor agonist|Potassium channel blocker
oligomycin-a,-0.003130769,ATP synthase inhibitor|ATPase inhibitor
oligomycin-c,0.248925,ATP synthase inhibitor|ATPase inhibitor
olmesartan,-0.0538,Angiotensin receptor antagonist
olmesartan-medoxomil,-0.100836364,Angiotensin receptor antagonist
olomoucine,-0.139633333,CDK inhibitor
olopatadine,0.125557143,Histamine receptor antagonist
olprinone,-0.0426,Phosphodiesterase inhibitor
OM-137,0.627257143,Aurora kinase inhibitor
OMDM-2,-0.53275,FAAH inhibitor
omecamtiv-mecarbil,-0.4507,Cardiac myosin activator|Unidentified pharmacological activity
omeprazole,-0.126454545,Proton pump inhibitor
ON-01910,-0.449585714,PLK inhibitor
oncrasin-1,-0.39098,Apoptosis stimulant
ondansetron,0.1126,Serotonin receptor antagonist
ONO-4059,0.536355556,BTK inhibitor
ONX-0914,1.1758,Proteasome inhibitor
oprozomib,0.10616,Proteasome inhibitor
orantinib,-0.033047059,PDGFR inhibitor|FGFR inhibitor|VEGFR inhibitor
orciprenaline,0.3438,Adrenergic receptor agonist
ORE-1001,0.07041,ACE inhibitor
ORG-9768,-5.00E-05,Adrenergic receptor antagonist
orlistat,0,Lipase inhibitor
ormetoprim,0.965,Bacterial antifolate
ornidazole,-0.020544444,Antiprotozoal
orphenadrine,0.02598125,Acetylcholine receptor antagonist
orteronel,-0.2203,Androgen receptor antagonist|Cytochrome P450 inhibitor
oseltamivir-carboxylate,-0.254711111,Neuraminidase inhibitor
OSI-027,0.14834,MTOR inhibitor
OSI-930,0.153628571,KIT inhibitor|VEGFR inhibitor
ostarine,-0.0934,Androgen receptor antagonist
osthol,0.287128571,Calcium channel blocker
otamixaban,0.490414286,Coagulation factor inhibitor
otenzepad,0,Acetylcholine receptor antagonist
otilonium,0.108322222,Acetylcholine receptor antagonist
OTS-167,0.399688889,Maternal embryonic leucine zipper kinase inhibitor
OTX-015,0.339784615,Bromodomain inhibitor
ouabain,0.143833333,Na/K-ATPase inhibitor
oxacillin,0,Bacterial cell wall synthesis inhibitor
oxalomalic-acid,-0.17444,Isocitrate dehydrogenase inhibitor
oxamflatin,-1.1701,HDAC inhibitor
oxandrolone,-0.0121125,Androgen receptor agonist
oxantel,-0.15778,Anthelmintic
oxaprozin,-0.19724,Cyclooxygenase inhibitor
oxatomide,0.174083333,Histamine receptor antagonist
oxcarbazepine,-1.22,Sodium channel inhibitor
oxetacaine,-0.38615,Anesthetic - local
oxfendazole,-0.412316667,Anthelmintic
oxibendazole,-0.381433333,Tubulin inhibitor
oxiconazole,-0.237958333,Bacterial cell wall synthesis inhibitor
oxindole-I,-0.1791,VEGFR inhibitor
oxiperomide,0.064390909,Dopamine receptor antagonist
oxolamine,0.7877,Antitussive
oxolinic-acid,-0.46265,Bacterial DNA inhibitor
oxotremorine-sesquifumarate,-0.22536,Cholinergic receptor agonist
oxprenolol,0.693566667,Adrenergic receptor antagonist
oxybenzone,0.069141667,Lipase inhibitor
oxybuprocaine,0.16206,Anesthetic - local
oxybutynin,-0.124409091,Acetylcholine receptor antagonist
oxymetazoline,0.015433333,Adrenergic receptor agonist
oxymetholone,0.49435,Androgen receptor agonist
oxyphenbutazone,-1.1319,Cyclooxygenase inhibitor
oxyphenonium,-0.0593375,Cholinergic receptor antagonist
oxypurinol,-0.166671429,Xanthine oxidase inhibitor
oxyquinoline,0,Chelating agent
oxytetracycline,-0.42375,Bacterial 30S ribosomal subunit inhibitor
ozagrel,-0.0822,Thromboxane synthase inhibitor
P-1075,-0.2299,ATP channel activator|Potassium channel activator
P-22077,0.5579,Ubiquitin specific protease inhibitor
P-5091,-0.59395,Ubiquitin specific protease inhibitor
PA-824,-0.301475,Nitric oxide donor
PAC-1,-0.242958333,Caspase activator
paclitaxel,0.16392,Tubulin inhibitor
pacritinib,0.19754,FLT3 inhibitor|JAK inhibitor
palbociclib,-0.12025,CDK inhibitor
palmitoylethanolamide,0.111561538,Cannabinoid receptor agonist
palomid-529,0.29685,AKT inhibitor|FGFR inhibitor|MTOR inhibitor|VEGFR inhibitor
palonosetron,0.257055556,Serotonin receptor antagonist
palovarotene,0.143785714,Retinoid receptor agonist
panobinostat,0.34751,HDAC inhibitor
pantoprazole,0.0365125,Proton pump inhibitor
papaverine,0.7176,Phosphodiesterase inhibitor
paracetamol,-0.0889,Cyclooxygenase inhibitor
parachlorophenol,0.469657143,Anti-inflammatory
paraxanthine,0,Adenosine receptor antagonist
parbendazole,-0.105525,Tubulin inhibitor
parecoxib,-0.16784,Cyclooxygenase inhibitor
pargyline,0.014766667,Monoamine oxidase inhibitor
paricalcitol,0.2597375,Vitamin D receptor agonist
paroxetine,0.271966667,Selective serotonin reuptake inhibitor (SSRI)
parthenolide,-0.106425,NFKB inhibitor
pasireotide,-0.05752,Somatostatin receptor agonist
paxilline,-0.452166667,Potassium channel antagonist
pazopanib,0.169503448,VEGFR inhibitor|KIT inhibitor|PDGFR inhibitor
pazufloxacin,0.02314,Bacterial DNA Gyrase inhibitor
PCA-4248,0.5536,Platelet activating factor receptor antagonist
PCI-24781,0.028366667,HDAC inhibitor
PCI-29732,-0.085825,BTK inhibitor
PCI-34051,0,HDAC inhibitor
PCO-400,0.10688,Potassium channel activator
PD-0325901,0.059859091,MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor
PD-102807,-0.1134875,Acetylcholine receptor antagonist
PD-123319,0.03515,ACE inhibitor
PD-153035,0,EGFR inhibitor
PD-158780,0.6009,EGFR inhibitor
PD-160170,0.012833333,Neuropeptide receptor antagonist
PD-166793,0,Metalloproteinase inhibitor|Collagenase inhibitor
PD-168077,0.48762,Dopamine receptor agonist
PD-168393,0.1093,EGFR inhibitor
PD-169316,0.35875,P38 MAPK inhibitor
PD-173074,0.269964286,FGFR inhibitor|VEGFR inhibitor
PD-184352,0.229486667,MEK inhibitor
PD-198306,0.4630375,MAP kinase inhibitor|MEK inhibitor
PD-407824,0.37693,PKC inhibitor
PD-98059,0.008715385,MEK inhibitor|MAP kinase inhibitor
pefloxacin,-0.04908,Bacterial DNA Gyrase inhibitor
pelitinib,0.630253846,EGFR inhibitor
pemetrexed,0.662566667,Dihydrofolate reductase inhibitor|Thymidylate synthase inhibitor
pemirolast,0.127725,Mediator release inhibitor
pemoline,-0.02532,Dopamine receptor agonist
penciclovir,0.3541,DNA inhibitor
penfluridol,0.0703875,Calcium channel blocker
penicillic-acid,-0.010116667,Antibiotic
pentachlorophenol,-0.361833333,ATP channel blocker
pentamidine,-0.175342857,Anti-pneumocystis agent
pentobarbital,-0.12218,GABA receptor modulator
pentolinium,0,Cholinergic receptor antagonist
pentoxifylline,-0.162625,Phosphodiesterase inhibitor
pentoxyverine,-0.215433333,Acetylcholine receptor antagonist
pentylenetetrazol,-0.745385714,GABA receptor antagonist
pepstatin,-0.93946,Aspartic protease inhibitor
perampanel,-0.235133333,Glutamate receptor antagonist
pergolide,0.228271429,Dopamine receptor agonist
perhexiline,0,Carnitine palmitoyltransferase inhibitor
perillyl-alcohol,-0.45775,Apoptosis stimulant|Cell cycle inhibitor|Farnesyltransferase inhibitor
perindopril,-0.722088889,ACE inhibitor
periplocymarin,0.224471429,Apoptosis stimulant
perospirone,-0.652483333,Dopamine receptor antagonist|Serotonin receptor antagonist
perphenazine,0.367325,Dopamine receptor antagonist
PETCM,-0.336814286,Caspase activator
peucedanin,-0.794466667,Apoptosis stimulant
PF-02545920,0.171809091,Phosphodiesterase inhibitor
PF-03084014,0.143077778,Gamma secretase inhibitor
PF-03758309,-0.065530769,P21 activated kinase inhibitor
PF-03814735,-0.002157143,Aurora kinase inhibitor
PF-04136309,-0.7306,CC chemokine receptor antagonist
PF-04217903,0.133905263,MET inhibitor
PF-04447943,0.28285,Phosphodiesterase inhibitor
PF-04457845,0.395471429,FAAH inhibitor
PF-04620110,0.5731,Diacylglycerol O acyltransferase inhibitor
PF-04691502,0,MTOR inhibitor|PI3K inhibitor
PF-05212384,0,MTOR inhibitor|PI3K inhibitor
PF-3845,-0.010708333,FAAH inhibitor
PF-431396,-0.333122222,Focal adhesion kinase inhibitor
PF-477736,0.363866667,CHK inhibitor
PF-4800567,-0.145942857,Casein kinase inhibitor
PF-5274857,0,Smoothened receptor antagonist
PF-543,0.2841875,Sphingosine kinase inhibitor
PF-562271,-0.018255556,Focal adhesion kinase inhibitor
PF-573228,0.027105556,Focal adhesion kinase inhibitor
PF-750,-0.073083333,FAAH inhibitor
PFI-1,0.051366667,Bromodomain inhibitor
PG-9,0.042171429,Acetylcholine receptor agonist
PH-797804,-0.17895,P38 MAPK inhibitor
PHA-665752,0.283485714,MET inhibitor
PHA-767491,-0.378042857,CDC inhibitor
