"","pert_iname","norm_cs","moa"
"2409","mosapride",0.3337,"Serotonin receptor agonist"
"2410","motesanib",-0.579785,"KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor"
"2411","moxaverine",0.222666666666667,"Phosphodiesterase inhibitor"
"2412","moxidectin",0.0295727272727273,"Chloride channel blocker"
"2413","moxifloxacin",-0.4323,"Bacterial DNA inhibitor"
"2414","moxisylyte",-0.205133333333333,"Adrenergic receptor antagonist"
"2415","moxonidine",-0.209353333333333,"Imidazoline receptor agonist"
"2416","mozavaptan",-0.17695,"Vasopressin receptor antagonist"
"2417","MPEP",-0.180433333333333,"Glutamate receptor antagonist"
"2418","Mps1-IN-1",0.12706,"Monopolar spindle 1 kinase inhibitor"
"2419","MR-16728",-0.162028571428571,"Acetylcholine receptor agonist|Acetylcholine release enhancer"
"2420","MRE-269",0.439775,"Prostanoid receptor agonist"
"2421","MRS-1220",-0.334975,"Adenosine receptor antagonist"
"2422","MRS-1334",0.322566666666667,"Adenosine receptor antagonist"
"2423","MRS-1754",-0.5032,"Adenosine receptor antagonist"
"2424","MST-312",-0.507733333333333,"Telomerase inhibitor"
"2425","MT-21",0.561871428571429,"Caspase activator"
"2426","mubritinib",0.04804,"Receptor tyrosine protein kinase inhibitor"
"2427","mupirocin",-0.476383333333333,"Isoleucyl-tRNA synthetase inhibitor"
"2428","MW-STK33-3B",0.645116666666667,"Potassium channel activator"
"2429","MY-5445",0.140366666666667,"Phosphodiesterase inhibitor|Platelet aggregation inhibitor"
"2430","mycophenolate-mofetil",0.638111111111111,"Inosine monophosphate dehydrogenase inhibitor|Dehydrogenase inhibitor|Hydroxycarboxylic acid receptor agonist|Immunosuppressant|Inositol monophosphatase inhibitor"
"2431","myricetin",-0.6740125,"Androgen receptor agonist|Cytochrome P450 inhibitor"
"2432","myricitrin",-1.2866,"Protein kinase inhibitor"
"2433","myriocin",-0.283572727272727,"Serine palmitoyltransferase inhibitor"
"2434","N-6022",0.590671428571429,"Alcohol dehydrogenase inhibitor"
"2435","N-benzylnaltrindole",0,"Opioid receptor antagonist"
"2436","N-formylmethionylalanine",0.0963333333333333,"Macrophage activator"
"2437","N-methylquipazine",-0.2721,"Serotonin receptor agonist"
"2438","N-MPPP",-0.84105,"Opioid receptor agonist"
"2439","N20C",-0.496885714285714,"Glutamate receptor antagonist"
"2440","nabumetone",0.120614285714286,"Cyclooxygenase inhibitor"
"2441","nadide",0.9946,"Electron acceptor"
"2442","nadifloxacin",-1.1638,"Bacterial DNA Gyrase inhibitor"
"2443","nadolol",-0.0247428571428571,"Adrenergic receptor antagonist"
"2444","nafadotride",0.1203,"Dopamine receptor antagonist"
"2445","nafamostat",-0.414725,"Serine protease inhibitor"
"2446","nafcillin",-0.480342857142857,"Bacterial cell wall synthesis inhibitor"
"2447","nafcilline",-0.5155,"Bacterial cell wall synthesis inhibitor"
"2448","naftidrofuryl",-0.04185,"Adrenergic receptor antagonist"
"2449","naftifine",-0.00449166666666667,"Fungal squalene epoxidase inhibitor"
"2450","naftopidil",0.228457142857143,"Adrenergic receptor antagonist"
"2451","nalbuphine",0.6571,"Opioid receptor agonist|Opioid receptor antagonist"
"2452","nalidixic-acid",-1.2539,"Bacterial DNA inhibitor"
"2453","nalmefene",0.5847,"Opioid receptor antagonist"
"2454","naloxone",-0.0367444444444445,"Opioid receptor antagonist"
"2455","naloxone-benzoylhydrazone",-0.54205,"Opioid receptor antagonist"
"2456","naltrexone",0.250314285714286,"Opioid receptor antagonist"
"2457","naltriben",-0.49925,"Opioid receptor antagonist"
"2458","naltrindole",-0.227675,"Opioid receptor antagonist"
"2459","NAN-190",0.1052,"Serotonin receptor agonist"
"2460","nandrolone",-0.23395,"Imidazoline receptor agonist"
"2461","naphazoline",0.0524166666666667,"Adrenergic receptor agonist"
"2462","naproxen",-0.08111,"Cyclooxygenase inhibitor"
"2463","naproxol",0.202257142857143,"Anti-inflammatory"
"2464","narciclasine",-0.03485,"LIM kinase activator|Rho associated kinase activator"
"2465","naringenin",-0.321285714285714,"Aromatase inhibitor|TRPV antagonist"
"2466","naringin",-0.526133333333333,"Cytochrome P450 inhibitor"
"2467","narlaprevir",-0.336771428571429,"HCV inhibitor"
"2468","NAS-181",-0.540071428571429,"Serotonin receptor antagonist"
"2469","nateglinide",0.0744470588235294,"Insulin secretagogue"
"2470","navitoclax",-0.662866666666667,"BCL inhibitor"
"2471","NBI-27914",0.0907571428571429,"CRF receptor antagonist"
"2472","NBQX",-0.7435,"Glutamate receptor antagonist"
"2473","NCH-51",0.481157142857143,"HDAC inhibitor"
"2474","NCS-382",-0.3429,"GABA receptor antagonist"
"2475","nebivolol",0,"Adrenergic receptor antagonist"
"2476","necrostatin-1",-0.13946875,"RIPK inhibitor"
"2477","nefazodone",0.23585,"Serotonin receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor"
"2478","nefiracetam",-0.69122,"Acetylcholine receptor agonist|GABA receptor agonist"
"2479","nefopam",-0.0748583333333333,"Cyclooxygenase inhibitor"
"2480","nelarabine",0.0292875,"DNA inhibitor|T cell inhibitor"
"2481","nelfinavir",-0.22264,"HIV inhibitor"
"2482","nemonapride",-0.4488,"Dopamine receptor antagonist"
"2483","neomycin",0,"Bacterial 30S ribosomal subunit inhibitor"
"2484","neostigmine",0.246933333333333,"Acetylcholinesterase inhibitor"
"2485","nepafenac",-0.3671,"Cyclooxygenase inhibitor"
"2486","neratinib",0.453680952380952,"EGFR inhibitor"
"2487","nerol",-0.5218,"Polyamine biosynthesis inhibitor"
"2488","nesbuvir",0.0892,"RNA polymerase inhibitor"
"2489","netupitant",0,"Tachykinin antagonist"
"2490","neurodazine",-0.279077777777778,"Neurogenesis of non-pluripotent C2C12 myoblast inducer"
"2491","nevirapine",-0.57035,"Reverse transcriptase inhibitor"
"2492","NF-449",-0.868383333333333,"Purinergic receptor antagonist"
"2493","NGB-2904",-0.271485714285714,"Dopamine receptor antagonist"
"2494","NH-125",0.4594,"Eukaryotic translation initiation factor inhibitor"
"2495","niacin",-0.0533833333333333,"NADPH inhibitor|Vitamin B"
"2496","nialamide",0.2953,"Monoamine oxidase inhibitor"
"2497","nicaraven",-0.0520111111111111,"Free radical scavenger"
"2498","nicardipine",-0.0880615384615385,"Calcium channel blocker"
"2499","nicergoline",-0.134546666666667,"Adrenergic receptor antagonist"
"2500","niclosamide",0.211607142857143,"DNA inhibitor|STAT inhibitor"
"2501","nicorandil",-1.1081,"Nitric oxide donor|Potassium channel activator"
"2502","nicotinamide",-0.26558,"Protein synthesis stimulant"
"2503","nicotine",-0.626328571428571,"Acetylcholine receptor agonist"
"2504","nifedipine",0.09684375,"Calcium channel blocker"
"2505","nifekalant",-0.549828571428571,"Potassium channel antagonist"
"2506","nifenazone",-0.59755,"Analgesic"
"2507","niflumic-acid",-0.3787,"Cyclooxygenase inhibitor"
"2508","nifurtimox",-0.759625,"DNA inhibitor"
"2509","niguldipine",0.0399058823529412,"Adrenergic receptor antagonist|Calcium channel blocker"
"2510","nikethamide",0.390966666666667,"Immunostimulant"
"2511","nikkomycin",0.357416666666667,"Chitin inhibitor"
"2512","nilotinib",0.0384925925925926,"Bcr-Abl inhibitor|Abl inhibitor"
"2513","nilutamide",0.172942857142857,"Androgen receptor antagonist"
"2514","nimesulide",0.0164,"Cyclooxygenase inhibitor"
"2515","nimetazepam",-0.53014,"GABA receptor agonist"
"2516","nimodipine",-0.26541,"Calcium channel blocker"
"2517","nintedanib",0.14868,"FGFR inhibitor|PDGFR inhibitor|VEGFR inhibitor"
"2518","niridazole",-0.130833333333333,"Phosphofructokinase inhibitor"
"2519","nisoldipine",0,"Calcium channel blocker"
"2520","nisoxetine",-0.268166666666667,"Norepinephrine inhibitor"
"2521","nitazoxanide",0.50242,"Antiprotozoal"
"2522","nitisinone",-0.2874,"Hydroxyphenylpyruvate dioxygenase inhibitor"
"2523","nitrazepam",-0.41522,"Benzodiazepine receptor agonist"
"2524","nitrendipine",-0.309028571428571,"Calcium channel blocker"
"2525","nitrocaramiphen",-0.573875,"Cholinergic receptor antagonist"
"2526","nitrofural",-0.0956142857142857,"Bacterial DNA inhibitor"
"2527","nitrofurantoin",-1.0688,"DNA inhibitor"
"2528","nizatidine",-0.288183333333333,"Histamine receptor antagonist"
"2529","nizofenone",0.317357142857143,"Ion channel antagonist"
"2530","NM-PP1",0.871033333333333,"Mutant kinase inhibitor"
"2531","NMS-1286937",-0.8853,"PLK inhibitor"
"2532","NNC-05-2090",0.965557142857143,"GAT inhibitor|GABA uptake inhibitor"
"2533","NNC-55-0396",0,"Calcium channel blocker"
"2534","NNC-63-0532",-0.22195,"Opioid receptor agonist"
"2535","NNC-711",-0.402725,"GAT inhibitor"
"2536","NO-ASA",0,"Cyclooxygenase inhibitor"
"2537","nobiletin",0.381888888888889,"MEK inhibitor"
"2538","nocodazole",-1.31815,"Tubulin inhibitor"
"2539","nomegestrol-acetate",-0.4271875,"Progesterone receptor agonist"
"2540","nomifensine",-0.0134,"Dopamine receptor antagonist|Noradrenaline uptake inhibitor"
"2541","nomilin",-0.594166666666667,"HSP inhibitor"
"2542","nonoxynol-9",0.497085714285714,"Membrane integrity inhibitor"
"2543","norcyclobenzaprine",-0.2040875,"Adrenergic receptor agonist|Serotonin receptor antagonist"
"2544","noreleagnine",-0.0663625,"Monoamine oxidase inhibitor|Serotonin receptor agonist"
"2545","norethindrone",-0.3321,"Progesterone receptor agonist"
"2546","norethynodrel",-0.1391,"Progestogen hormone"
"2547","noretynodrel",-0.130866666666667,"Progestogen hormone"
"2548","norfloxacin",0.0256833333333333,"Bacterial DNA Gyrase inhibitor"
"2549","norgestrel",-0.168742857142857,"Progesterone receptor agonist"
"2550","norketamine",-0.128783333333333,"Glutamate receptor antagonist"
"2551","nornicotine",-0.07304,"Acetylcholine receptor agonist"
"2552","nortriptyline",0.190833333333333,"Tricyclic antidepressant"
"2553","noscapine",-0.4638,"Bradykinin receptor antagonist|Tubulin inhibitor"
"2554","novobiocin",0.0519428571428571,"Bacterial DNA inhibitor"
"2555","NPI-2358",-1.06688571428571,"Tubulin inhibitor"
"2556","NS-1619",0.07229,"Calcium channel activator"
"2557","NS-3694",-0.1796,"Glutamate receptor antagonist"
"2558","NSC-119889",-0.02765,"Protein synthesis inhibitor"
"2559","NSC-23766",0.271646153846154,"Ras GTPase inhibitor"
"2560","NSC-3852",-0.675883333333333,"HDAC inhibitor"
"2561","NSC-405020",-0.4219,"Matrix metalloprotease inhibitor"
"2562","NSC-4644",-0.175145454545455,"ACAT inhibitor|Sterol regulatory element binding protein (SREBP) inhibitor"
"2563","NSC-632839",-0.08345,"Ubiquitin specific protease inhibitor"
"2564","NSC-663284",0.4425875,"CDC inhibitor"
"2565","NSC-693868",0.315942857142857,"CDK inhibitor|GSK inhibitor"
"2566","NSC-697923",-1.29385,"Ubiquitin-conjugating enzyme inhibitor"
"2567","NSC-94258",0.41378,"Carcinogen"
"2568","NSC-95397",-0.669818181818182,"CDC inhibitor"
"2569","NSI-189",0.11228,"Neurotrophic agent"
"2570","nTZDpa",-0.0456714285714286,"PPAR receptor agonist"
"2571","NU-1025",0.0336615384615385,"PARP inhibitor|DNA dependent protein kinase inhibitor"
"2572","NU-6027",0,"CDK inhibitor"
"2573","NU-7026",0.0620352941176471,"DNA inhibitor|MTOR inhibitor|PI3K inhibitor"
"2574","NU-7441",1.2504,"P-glycoprotein inhibitor|DNA dependent protein kinase inhibitor"
"2575","nutlin-3",0.131260869565217,"MDM inhibitor"
"2576","NVP-ADW742",1.63163333333333,"IGF-1 inhibitor"
"2577","NVP-AEW541",0.72915,"IGF-1 inhibitor"
"2578","NVP-AUY922",0.0467,"HSP inhibitor"
"2579","NVP-BEZ235",1.58242,"MTOR inhibitor|PI3K inhibitor"
"2580","NVP-BGJ398",-0.450064285714286,"FGFR inhibitor"
"2581","NVP-BHG712",0.860061538461538,"Ephrin inhibitor"
"2582","NVP-BSK805",0,"JAK inhibitor"
"2583","NVP-DPP728",-0.148311111111111,"Dipeptidyl peptidase inhibitor"
"2584","NVP-TAE226",1.50690666666667,"Protein tyrosine kinase inhibitor"
"2585","NVP-TAE684",0.39496,"ALK inhibitor"
"2586","NXY-059",-0.273514285714286,"Free radical scavenger"
"2587","O-1918",0.183244444444444,"Cannabinoid receptor antagonist"
"2588","O-2050",0.462488888888889,"Cannabinoid receptor antagonist"
"2589","O-3M3FBS",0.173516666666667,"Phospholipase activator"
"2590","O6-benzylguanine",-0.136877777777778,"O6-alkylguanine-DNA alkyltransferase inhibitor"
"2591","OBAA",0.375514285714286,"Phospholipase inhibitor"
"2592","obatoclax",0.143571428571429,"BCL inhibitor"
"2593","ochratoxin-a",0.242214285714286,"Phenylalanyl tRNA synthetase inhibitor"
"2594","OCO-1112",-0.23408,"Cholesterol inhibitor"
"2595","octopamine",0,"Trace amine associated receptor agonist"
"2596","odanacatib",-0.016675,"Cathepsin inhibitor"
"2597","ODQ",0.310416666666667,"Guanylyl cyclase inhibitor"
"2598","ofloxacin",-0.21688,"Bacterial DNA inhibitor"
"2599","OG-L002",0.70585,"Histone lysine demethylase inhibitor"
"2600","oglemilast",-0.349142857142857,"Phosphodiesterase inhibitor"
"2601","olanzapine",0.09055,"Dopamine receptor antagonist|Serotonin receptor antagonist"
"2602","olaparib",0.257844,"PARP inhibitor"
"2603","oleoylethanolamide",-0.2003125,"Cannabinoid receptor agonist|Glucose dependent insulinotropic receptor agonist|Potassium channel blocker|PPAR receptor agonist"
"2604","oleylethanolamide",-0.511928571428571,"Cannabinoid receptor agonist|Glucose dependent insulinotropic receptor agonist|Potassium channel blocker"
"2605","oligomycin-a",0.0427230769230769,"ATP synthase inhibitor|ATPase inhibitor"
"2606","oligomycin-c",-0.363,"ATP synthase inhibitor|ATPase inhibitor"
"2607","olmesartan",-0.5359,"Angiotensin receptor antagonist"
"2608","olmesartan-medoxomil",-0.933809090909091,"Angiotensin receptor antagonist"
"2609","olomoucine",0.200183333333333,"CDK inhibitor"
"2610","olopatadine",-0.185128571428571,"Histamine receptor antagonist"
"2611","olprinone",-0.37294,"Phosphodiesterase inhibitor"
"2612","OM-137",0.836471428571429,"Aurora kinase inhibitor"
"2613","OMDM-2",0,"FAAH inhibitor"
"2614","omecamtiv-mecarbil",-0.2666,"Cardiac myosin activator|Unidentified pharmacological activity"
"2615","omeprazole",0.371836363636364,"Proton pump inhibitor"
"2616","ON-01910",-0.346171428571429,"PLK inhibitor"
"2617","oncrasin-1",-0.4807,"Apoptosis stimulant"
"2618","ondansetron",-0.6190875,"Serotonin receptor antagonist"
"2619","ONO-4059",-0.0431444444444444,"BTK inhibitor"
"2620","ONX-0914",0,"Proteasome inhibitor"
"2621","oprozomib",0.25022,"Proteasome inhibitor"
"2622","orantinib",-0.372176470588235,"PDGFR inhibitor|FGFR inhibitor|VEGFR inhibitor"
"2623","orciprenaline",-0.06008,"Adrenergic receptor agonist"
"2624","ORE-1001",0.09614,"ACE inhibitor"
"2625","ORG-9768",-0.51685,"Adrenergic receptor antagonist"
"2626","orlistat",-0.8918,"Lipase inhibitor"
"2627","ormetoprim",0.9244,"Bacterial antifolate"
"2628","ornidazole",-0.348,"Antiprotozoal"
"2629","orphenadrine",-0.093775,"Acetylcholine receptor antagonist"
"2630","orteronel",-0.530225,"Androgen receptor antagonist|Cytochrome P450 inhibitor"
"2631","oseltamivir-carboxylate",0.0115222222222222,"Neuraminidase inhibitor"
"2632","OSI-027",1.55226,"MTOR inhibitor"
"2633","OSI-930",-0.507792857142857,"KIT inhibitor|VEGFR inhibitor"
"2634","ostarine",0,"Androgen receptor antagonist"
"2635","osthol",-0.1024,"Calcium channel blocker"
"2636","otamixaban",-0.162714285714286,"Coagulation factor inhibitor"
"2637","otenzepad",-0.911125,"Acetylcholine receptor antagonist"
"2638","otilonium",0.0299444444444445,"Acetylcholine receptor antagonist"
"2639","OTS-167",0.433511111111111,"Maternal embryonic leucine zipper kinase inhibitor"
"2640","OTX-015",0.624238461538462,"Bromodomain inhibitor"
"2641","ouabain",0.1183,"Na/K-ATPase inhibitor"
"2642","oxacillin",0,"Bacterial cell wall synthesis inhibitor"
"2643","oxalomalic-acid",-0.83486,"Isocitrate dehydrogenase inhibitor"
"2644","oxamflatin",0,"HDAC inhibitor"
"2645","oxandrolone",-0.2034125,"Androgen receptor agonist"
"2646","oxantel",-0.13309,"Anthelmintic"
"2647","oxaprozin",-0.0855,"Cyclooxygenase inhibitor"
"2648","oxatomide",-0.1593,"Histamine receptor antagonist"
"2649","oxcarbazepine",0.52255,"Sodium channel inhibitor"
"2650","oxetacaine",0,"Anesthetic - local"
"2651","oxfendazole",-0.3275,"Anthelmintic"
"2652","oxibendazole",-0.7849,"Tubulin inhibitor"
"2653","oxiconazole",0.1036,"Bacterial cell wall synthesis inhibitor"
"2654","oxindole-I",0.0759,"VEGFR inhibitor"
"2655","oxiperomide",0.0749545454545455,"Dopamine receptor antagonist"
"2656","oxolamine",-1.0795,"Antitussive"
"2657","oxolinic-acid",-0.46345,"Bacterial DNA inhibitor"
"2658","oxotremorine-sesquifumarate",-0.20348,"Cholinergic receptor agonist"
"2659","oxprenolol",-0.401666666666667,"Adrenergic receptor antagonist"
"2660","oxybenzone",-0.0659083333333333,"Lipase inhibitor"
"2661","oxybuprocaine",-0.1615,"Anesthetic - local"
"2662","oxybutynin",0.227154545454545,"Acetylcholine receptor antagonist"
"2663","oxymetazoline",-0.128744444444444,"Adrenergic receptor agonist"
"2664","oxymetholone",-0.50005,"Androgen receptor agonist"
"2665","oxyphenbutazone",0.9513,"Cyclooxygenase inhibitor"
"2666","oxyphenonium",0.540625,"Cholinergic receptor antagonist"
"2667","oxypurinol",-0.299557142857143,"Xanthine oxidase inhibitor"
"2668","oxyquinoline",0.4212,"Chelating agent"
"2669","oxytetracycline",0.47905,"Bacterial 30S ribosomal subunit inhibitor"
"2670","ozagrel",-0.116330769230769,"Thromboxane synthase inhibitor"
"2671","P-1075",0.288016666666667,"ATP channel activator|Potassium channel activator"
"2672","P-22077",-0.51435,"Ubiquitin specific protease inhibitor"
"2673","P-5091",-1.1937,"Ubiquitin specific protease inhibitor"
"2674","PA-824",-0.425875,"Nitric oxide donor"
"2675","PAC-1",0.039075,"Caspase activator"
"2676","paclitaxel",0.085336,"Tubulin inhibitor"
"2677","pacritinib",0.60512,"FLT3 inhibitor|JAK inhibitor"
"2678","palbociclib",0.54553,"CDK inhibitor"
"2679","palmitoylethanolamide",-0.471415384615385,"Cannabinoid receptor agonist"
"2680","palomid-529",-0.0910555555555556,"AKT inhibitor|FGFR inhibitor|MTOR inhibitor|VEGFR inhibitor"
"2681","palonosetron",0.0748555555555556,"Serotonin receptor antagonist"
"2682","palovarotene",-0.493442857142857,"Retinoid receptor agonist"
"2683","panobinostat",0.89874,"HDAC inhibitor"
"2684","pantoprazole",-0.041425,"Proton pump inhibitor"
"2685","papaverine",0.72204,"Phosphodiesterase inhibitor"
"2686","paracetamol",0.1482625,"Cyclooxygenase inhibitor"
"2687","parachlorophenol",0.338857142857143,"Anti-inflammatory"
"2688","paraxanthine",1.0009,"Adenosine receptor antagonist"
"2689","parbendazole",-0.3898,"Tubulin inhibitor"
"2690","parecoxib",0.2147,"Cyclooxygenase inhibitor"
"2691","pargyline",-0.719566666666667,"Monoamine oxidase inhibitor"
"2692","paricalcitol",0.3214875,"Vitamin D receptor agonist"
"2693","paroxetine",0.393591666666667,"Selective serotonin reuptake inhibitor (SSRI)"
