"","pert_iname","norm_cs","moa"
"2194","m-chlorophenylbiguanide",-0.1185,"Serotonin receptor agonist"
"2195","maackiain",0.00885555555555555,"Sodium channel inhibitor"
"2196","macelignan",-0.7627,"Antioxidant|Anti-inflammatory"
"2197","macitentan",-0.0314285714285714,"Endothelin receptor antagonist"
"2198","mafenide",0.297783333333333,"Carbonic anhydrase inhibitor"
"2199","malonoben",1.50095555555556,"Protein tyrosine kinase inhibitor"
"2200","malotilate",-0.386211111111111,"Protein synthesis stimulant"
"2201","maltobionic-acid",-0.51265,"Matrix metalloprotease inhibitor|Chelating agent"
"2202","mammea-a",0.0636428571428571,"Antibiotic"
"2203","mannitol-D",0.17315,"Diuretic"
"2204","manumycin-a",1.1836,"Farnesyltransferase inhibitor|NFKB inhibitor"
"2205","maprotiline",0.199854545454545,"Norepinephrine inhibitor|Tricyclic antidepressant"
"2206","maraviroc",-0.24652,"CC chemokine receptor antagonist"
"2207","marbofloxacin",-0.237271428571429,"Bacterial DNA inhibitor"
"2208","maribavir",-0.4391625,"Protein kinase inhibitor"
"2209","marimastat",0.4892,"Matrix metalloprotease inhibitor"
"2210","marmesin",-0.287471428571429,"Angiogenesis inhibitor"
"2211","masitinib",0.140425925925926,"KIT inhibitor|PDGFR inhibitor|Src inhibitor"
"2212","masoprocol",0.3866875,"Lipoxygenase inhibitor"
"2213","matrine",-0.244,"Opioid receptor agonist"
"2214","maxacalcitol",-0.0357181818181818,"Vitamin D receptor agonist"
"2215","MAZ-51",0.45945,"VEGFR inhibitor"
"2216","mazindol",-0.0929444444444444,"Dopamine receptor antagonist|Serotonin reuptake inhibitor"
"2217","MBCQ",-0.165371428571429,"Phosphodiesterase inhibitor"
"2218","MBX-2982",0.289525,"Glucose dependent insulinotropic receptor agonist"
"2219","MC-1293",-1.0436,"HDAC inhibitor"
"2220","mCPP",0.0738222222222222,"Serotonin receptor agonist"
"2221","MD-920",-0.226025,"NFKB inhibitor"
"2222","mdivi-1",0.70365,"Dynamin inhibitor"
"2223","MDL-11939",-0.1048875,"Serotonin receptor antagonist"
"2224","MDL-28170",-0.06733,"Calpain inhibitor"
"2225","MDL-29951",0.34248,"Glutamate receptor antagonist"
"2226","MDL-72832",0.110925,"Serotonin receptor agonist"
"2227","MDL-73005EF",-0.0731454545454545,"Serotonin receptor antagonist"
"2228","MDM2-inhibitor",0.05312,"MDM inhibitor"
"2229","ME-0328",-0.2943,"PARP inhibitor"
"2230","mead-acid",-0.4675,"KPL-1 tumor suppressor"
"2231","mead-ethanolamide",-0.301014285714286,"Cannabinoid receptor agonist"
"2232","mebendazole",0.25011875,"Tubulin inhibitor"
"2233","mebeverine",-0.118922222222222,"Acetylcholine receptor antagonist"
"2234","mecamylamine",0.20205,"Acetylcholine receptor antagonist"
"2235","mecillinam",-0.237875,"Bacterial cell wall synthesis inhibitor"
"2236","meclizine",0.170566666666667,"Constitutive androstane receptor (CAR) agonist"
"2237","meclocycline",0.1050875,"Bacterial 30S ribosomal subunit inhibitor"
"2238","meclofenamic-acid",-0.05217,"Cyclooxygenase inhibitor|Prostanoid receptor antagonist"
"2239","meclofenoxate",-0.4336,"Nootropic agent"
"2240","medetomidine",0.0456,"Adrenergic receptor agonist"
"2241","medroxyprogesterone-acetate",-0.2818,"Progesterone receptor agonist"
"2242","medrysone",0.315346666666667,"Glucocorticoid receptor agonist"
"2243","mefenamic-acid",-0.353511111111111,"Cyclooxygenase inhibitor"
"2244","mefexamide",-0.144775,"Psychoactive drug"
"2245","mefloquine",0.669490909090909,"Adenosine receptor antagonist|Hemoglobin antagonist"
"2246","megestrol",0,"Progesterone receptor agonist"
"2247","megestrol-acetate",0.507753846153846,"Progesterone receptor agonist|DNA inhibitor|Steroidal progestin"
"2248","meglitinide",0.162136363636364,"Potassium channel antagonist"
"2249","meglumine",-1.2094,"Excipient"
"2250","meisoindigo",0.556314285714286,"STAT inhibitor"
"2251","MEK-162",-0.3794,"MEK inhibitor"
"2252","melatonin",-0.554188888888889,"Melatonin receptor agonist|Nitric oxide synthase inhibitor"
"2253","melengestrol",0,"Carcinogen|Steroidal progestin"
"2254","meloxicam",-0.18679,"Cyclooxygenase inhibitor"
"2255","melperone",-0.100225,"Dopamine receptor antagonist|Serotonin receptor antagonist"
"2256","melphalan",-0.85095,"DNA alkylating agent|DNA inhibitor"
"2257","memantine",0.161666666666667,"Glutamate receptor antagonist"
"2258","menadione",0.634575,"Mitochondrial inhibitor|Phosphatase inhibitor"
"2259","mepacrine",-0.3002,"NFKB inhibitor|Cytokine production inhibitor|p53 activator"
"2260","mepazine",0.14670625,"Mucus protecting agent"
"2261","mepenzolate",0,"Acetylcholine receptor antagonist"
"2262","mephenesin",-0.4372,"Muscle relaxant"
"2263","mephentermine",-0.152516666666667,"Adrenergic receptor agonist"
"2264","mephenytoin",-0.66026,"Hydantoin antiepileptic"
"2265","mepireserpate",0.639916666666667,"Catechol O methyltransferase inhibitor"
"2266","mepivacaine",0.16695,"Potassium channel antagonist|Sodium channel inhibitor"
"2267","meprylcaine",-0.2380875,"Anesthetic - local"
"2268","meptazinol",-0.32665,"Opioid receptor agonist"
"2269","mepyramine",-0.245033333333333,"Histamine receptor antagonist"
"2270","merbarone",-0.1433125,"Topoisomerase inhibitor"
"2271","mercaptopurine",0.6969,"Immunosuppressant|Protein synthesis inhibitor|Purine antagonist"
"2272","Merck60",0.0250363636363636,"HDAC inhibitor"
"2273","mericitabine",0.403209090909091,"HCV inhibitor"
"2274","merimepodib",-0.690766666666667,"Inosine monophosphate dehydrogenase inhibitor"
"2275","meropenem",-0.5852,"Bacterial cell wall synthesis inhibitor"
"2276","mesalazine",0.1586,"Cyclooxygenase inhibitor|Lipoxygenase inhibitor|Prostanoid receptor antagonist"
"2277","mesoridazine",-0.416775,"Dopamine receptor antagonist"
"2278","mestanolone",0.0394833333333333,"Androgen receptor antagonist"
"2279","mestinon",0.409142857142857,"Cholinesterase inhibitor"
"2280","mestranol",-0.270438888888889,"Estrogen receptor agonist"
"2281","mesulergine",-0.304525,"Dopamine receptor agonist"
"2282","metamizole",-0.00834999999999999,"Cyclooxygenase inhibitor|Opioid receptor agonist"
"2283","metanephrine",-0.642642857142857,"Epinephrine metabolite"
"2284","metaraminol",-0.59285,"Adrenergic receptor agonist"
"2285","metatinib",0.3386,"Bcr-Abl inhibitor"
"2286","metaxalone",0.09595,"Muscle relaxant"
"2287","metenkephalin",-0.0231285714285714,"Immunostimulant"
"2288","metergoline",-0.277807692307692,"Dopamine receptor agonist|Serotonin receptor antagonist"
"2289","metformin",0.05615,"Insulin sensitizer"
"2290","methandriol",-0.441575,"Androgen receptor antagonist"
"2291","methantheline",-0.324766666666667,"Acetylcholine receptor antagonist"
"2292","methapyrilene",-0.4880625,"Histamine receptor antagonist"
"2293","metharbital",-0.5718,"GABA receptor antagonist"
"2294","methazolamide",-0.0193875,"Carbonic anhydrase inhibitor"
"2295","methenamine",-0.3332,"Bacterial DNA inhibitor"
"2296","methiazole",0,"Anthelmintic"
"2297","methimazole",-0.132361538461538,"Antithyroid agent"
"2298","methiopril",0.129054545454545,"ACE inhibitor"
"2299","methocarbamol",-0.1901375,"Muscle relaxant"
"2300","methoprene-acid",0.0273571428571429,"Retinoid receptor agonist"
"2301","methotrexate",-0.197108333333333,"Dihydrofolate reductase inhibitor"
"2302","methoxamine",0,"Adrenergic receptor agonist"
"2303","methoxsalen",0.222285714285714,"DNA inhibitor"
"2304","methoxychlor",-0.6857,"Estrogenic metabolite"
"2305","methyl-angolensate",0.011725,"Apoptosis inhibitor"
"2306","methyl-benzethonium",1.5122,"Antibiotic"
"2307","methyl-testosterone",-0.39805,"Androgen receptor agonist"
"2308","methylatropine",-1.2024,"Atropine derivative"
"2309","methyldopa",-1.04415,"Adrenergic receptor agonist"
"2310","methylene-blue",0.664909090909091,"Nitric oxide production inhibitor|Guanylyl cyclase inhibitor|Monoamine oxidase inhibitor|Tau aggregation inhibitor"
"2311","methyllidocaine",-0.3134875,"Antiarrhythmic"
"2312","methylnaltrexone",-0.000939999999999985,"Opioid receptor antagonist"
"2313","methylnorlichexanthone",-0.427566666666667,"Aurora kinase inhibitor|PIM inhibitor|VEGFR inhibitor"
"2314","methylparaben",1.4057,"Antifungal"
"2315","methylphenidate",0,"Dopamine receptor antagonist"
"2316","methylprednisolone",0.133985,"Glucocorticoid receptor agonist"
"2317","methylstat",0.701227272727273,"Histone demethylase inhibitor"
"2318","methysergide",-0.381614285714286,"Serotonin receptor antagonist"
"2319","meticrane",0.70585,"Diuretic"
"2320","metitepine",0,"Anti-HCVE2"
"2321","metixene",0.21192,"Acetylcholine receptor antagonist"
"2322","metoclopramide",-0.000500000000000006,"Dopamine receptor antagonist|Serotonin receptor antagonist"
"2323","metolazone",-0.4150625,"Carbonic anhydrase inhibitor"
"2324","metoprolol",-0.151371428571429,"Adrenergic receptor antagonist"
"2325","metrifonate",0,"Acetylcholinesterase inhibitor"
"2326","metrizamide",0.0815333333333333,"Radiopaque medium"
"2327","metronidazole",0.345333333333333,"Bacterial DNA inhibitor"
"2328","metyrapone",-0.41188,"Cytochrome P450 inhibitor"
"2329","mevastatin",0.05883,"HMGCR inhibitor"
"2330","mexiletine",-0.402333333333333,"Sodium channel inhibitor"
"2331","MF-101",-0.352,"Estrogen receptor agonist"
"2332","MG-132",1.7152,"Proteasome inhibitor"
"2333","MGCD-265",0.092525,"VEGFR inhibitor"
"2334","mianserin",-0.0278125,"Serotonin receptor antagonist"
"2335","mibampator",0.697971428571429,"Glutamate receptor antagonist"
"2336","mibefradil",0.6622,"Calcium channel blocker"
"2337","miconazole",0.5315,"Bacterial cell wall synthesis inhibitor"
"2338","midazolam",0.18035,"Benzodiazepine receptor agonist"
"2339","midodrine",0.0616,"Adrenergic receptor agonist"
"2340","midostaurin",-0.147494736842105,"FLT3 inhibitor|KIT inhibitor|PKC inhibitor"
"2341","mifepristone",0.146446153846154,"Glucocorticoid receptor antagonist|Progesterone receptor antagonist"
"2342","mifobate",-0.3055,"PPAR receptor antagonist"
"2343","miglitol",0.259816666666667,"Glucosidase inhibitor"
"2344","miglustat",-0.62208,"Glycosylation inhibitor"
"2345","milacemide",0.17905,"Monoamine oxidase inhibitor"
"2346","milnacipran",0.04701,"Serotonin receptor antagonist"
"2347","milrinone",-0.660475,"Phosphodiesterase inhibitor"
"2348","miltefosine",0.026925,"Membrane integrity inhibitor"
"2349","minaprine",-0.0618666666666667,"Serotonin receptor antagonist"
"2350","minocycline",0,"Bacterial 30S ribosomal subunit inhibitor"
"2351","minoxidil",-0.458833333333333,"KATP activator|Vasodilator"
"2352","mirin",0.357214285714286,"MRE11A exonuclease inhibitor"
"2353","mirodenafil",-0.264511111111111,"Phosphodiesterase inhibitor"
"2354","mirtazapine",-0.301582352941176,"Adrenergic receptor antagonist|Serotonin receptor antagonist"
"2355","mitiglinide",-0.0479,"Insulin secretagogue"
"2356","mitomycin-c",0.0173333333333333,"DNA alkylating agent|DNA inhibitor"
"2357","mitotane",0.0553555555555556,"Carcinogen"
"2358","mitoxantrone",-0.188073333333333,"Topoisomerase inhibitor"
"2359","mizolastine",-0.2165,"Histamine receptor antagonist"
"2360","MK-0752",-0.206325,"Gamma secretase inhibitor"
"2361","MK-0773",0.15086,"Androgen receptor antagonist"
"2362","MK-0812",0.15228,"CC chemokine receptor antagonist"
"2363","MK-0893",0.47945,"Glucagon receptor antagonist"
"2364","MK-1775",0.438073913043478,"WEE1 kinase inhibitor"
"2365","MK-212",-0.164483333333333,"Serotonin receptor agonist"
"2366","MK-2206",-0.140964516129032,"AKT inhibitor"
"2367","MK-2461",0.829677777777778,"FGFR inhibitor|VEGFR inhibitor"
"2368","MK-3207",-0.72625,"Calcitonin antagonist"
"2369","MK-5108",0.4597,"Aurora kinase inhibitor"
"2370","MK-801",1.8334,"Glutamate receptor antagonist"
"2371","MK-8033",-0.463771428571429,"MET inhibitor"
"2372","MK-8245",-0.0201375,"Stearoyl-CoA desaturase inhibitor"
"2373","ML-130",0.01515,"NOD1 inhibitor"
"2374","ML-133",-0.348125,"Potassium channel antagonist"
"2375","ML-141",0.495633333333333,"CDC inhibitor"
"2376","ML-161",-0.273776923076923,"Protease inhibitor"
"2377","ML-167",-0.14397,"CLK inhibitor|DYRK inhibitor"
"2378","ML-179",-0.22055,"Liver receptor homolog inverse agonist"
"2379","ML-193",-0.1857,"G protein-coupled receptor antagonist"
"2380","ML-204",-0.2754125,"Transient receptor potential channel antagonist"
"2381","ML-213",-0.4842,"Potassium channel activator"
"2382","ML-281",0.1648,"Serine/threonine kinase inhibitor"
"2383","ML-3163",-0.385277777777778,"P38 MAPK inhibitor"
"2384","ML-347",0.46185,"ALK inhibitor"
"2385","ML-7",-0.2143875,"Muscle relaxant"
"2386","ML-9",-0.329457142857143,"Muscle relaxant"
"2387","MLN-0128",-0.302126666666667,"MTOR inhibitor"
"2388","MLN-2480",-0.11628,"RAF inhibitor"
"2389","MLN-4924",0.652854545454545,"Nedd activating enzyme inhibitor"
"2390","MLN-8054",0.243805263157895,"Aurora kinase inhibitor|Protein kinase inhibitor|Tubulin inhibitor"
"2391","MLN-9708",1.41726,"Proteasome inhibitor"
"2392","MMPX",-0.5958,"Phosphodiesterase inhibitor"
"2393","MNITMT",0.231944444444444,"Lymphocyte inhibitor"
"2394","mocetinostat",-0.110893333333333,"HDAC inhibitor"
"2395","mocimycin",-0.3124,"Protein synthesis inhibitor"
"2396","moclobemide",0.6536,"Monoamine oxidase inhibitor"
"2397","modafinil",-0.0722222222222222,"Adrenergic receptor agonist"
"2398","moexipril",-0.236088888888889,"ACE inhibitor"
"2399","mofezolac",-0.5297,"Cyclooxygenase inhibitor"
"2400","molindone",0.0991357142857143,"Dopamine receptor antagonist"
"2401","molsidomine",-0.297,"Guanylyl cyclase activator"
"2402","mometasone",0.3544,"Glucocorticoid receptor agonist|Immunosuppressant"
"2403","monastrol",-0.479136363636364,"Kinesin inhibitor"
"2404","monobenzone",0,"Melanin inhibitor"
"2405","montelukast",0.00372000000000001,"Leukotriene receptor antagonist"
"2406","moracizine",-0.23648,"Sodium channel inhibitor"
"2407","moroxydine",-0.9207,"Antiviral"
"2408","morphothebaine",-0.78734,"Adrenergic receptor antagonist"
"2409","mosapride",0,"Serotonin receptor agonist"
"2410","motesanib",-0.10896,"KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor"
"2411","moxaverine",0,"Phosphodiesterase inhibitor"
"2412","moxidectin",0.256163636363636,"Chloride channel blocker"
"2413","moxifloxacin",-0.4322875,"Bacterial DNA inhibitor"
"2414","moxisylyte",-0.842522222222222,"Adrenergic receptor antagonist"
"2415","moxonidine",-0.231653333333333,"Imidazoline receptor agonist"
"2416","mozavaptan",0.5043375,"Vasopressin receptor antagonist"
"2417","MPEP",-0.161666666666667,"Glutamate receptor antagonist"
"2418","Mps1-IN-1",0.56346,"Monopolar spindle 1 kinase inhibitor"
"2419","MR-16728",-0.288985714285714,"Acetylcholine receptor agonist|Acetylcholine release enhancer"
"2420","MRE-269",-0.09695,"Prostanoid receptor agonist"
"2421","MRS-1220",0.74635,"Adenosine receptor antagonist"
"2422","MRS-1334",-0.163283333333333,"Adenosine receptor antagonist"
"2423","MRS-1754",-0.530575,"Adenosine receptor antagonist"
"2424","MST-312",0.157708333333333,"Telomerase inhibitor"
"2425","MT-21",0.503885714285714,"Caspase activator"
"2426","mubritinib",0.1922,"Receptor tyrosine protein kinase inhibitor"
"2427","mupirocin",-0.126983333333333,"Isoleucyl-tRNA synthetase inhibitor"
"2428","MW-STK33-3B",0.178166666666667,"Potassium channel activator"
"2429","MY-5445",0.434133333333333,"Phosphodiesterase inhibitor|Platelet aggregation inhibitor"
"2430","mycophenolate-mofetil",-0.685488888888889,"Inosine monophosphate dehydrogenase inhibitor|Dehydrogenase inhibitor|Hydroxycarboxylic acid receptor agonist|Immunosuppressant|Inositol monophosphatase inhibitor"
"2431","myricetin",-0.2490625,"Androgen receptor agonist|Cytochrome P450 inhibitor"
"2432","myricitrin",0,"Protein kinase inhibitor"
"2433","myriocin",-0.193709090909091,"Serine palmitoyltransferase inhibitor"
"2434","N-6022",-0.181585714285714,"Alcohol dehydrogenase inhibitor"
"2435","N-benzylnaltrindole",0,"Opioid receptor antagonist"
"2436","N-formylmethionylalanine",-0.04475,"Macrophage activator"
"2437","N-methylquipazine",-0.330657142857143,"Serotonin receptor agonist"
"2438","N-MPPP",-0.4922,"Opioid receptor agonist"
"2439","N20C",-0.208571428571429,"Glutamate receptor antagonist"
"2440","nabumetone",-0.788442857142857,"Cyclooxygenase inhibitor"
"2441","nadide",0.707,"Electron acceptor"
"2442","nadifloxacin",0.8901,"Bacterial DNA Gyrase inhibitor"
"2443","nadolol",-0.6245,"Adrenergic receptor antagonist"
"2444","nafadotride",-0.1357375,"Dopamine receptor antagonist"
"2445","nafamostat",-0.17525,"Serine protease inhibitor"
"2446","nafcillin",-0.408871428571429,"Bacterial cell wall synthesis inhibitor"
"2447","nafcilline",-0.98565,"Bacterial cell wall synthesis inhibitor"
"2448","naftidrofuryl",-0.0828785714285714,"Adrenergic receptor antagonist"
"2449","naftifine",-0.430533333333333,"Fungal squalene epoxidase inhibitor"
"2450","naftopidil",-0.494171428571429,"Adrenergic receptor antagonist"
"2451","nalbuphine",-0.483625,"Opioid receptor agonist|Opioid receptor antagonist"
"2452","nalidixic-acid",-0.4584,"Bacterial DNA inhibitor"
"2453","nalmefene",-0.55135,"Opioid receptor antagonist"
"2454","naloxone",-0.451133333333333,"Opioid receptor antagonist"
"2455","naloxone-benzoylhydrazone",-1.0147,"Opioid receptor antagonist"
"2456","naltrexone",-0.323385714285714,"Opioid receptor antagonist"
"2457","naltriben",0.8621,"Opioid receptor antagonist"
"2458","naltrindole",-0.05645,"Opioid receptor antagonist"
"2459","NAN-190",-0.23575,"Serotonin receptor agonist"
"2460","nandrolone",0.0118666666666667,"Imidazoline receptor agonist"
"2461","naphazoline",-0.509341666666667,"Adrenergic receptor agonist"
"2462","naproxen",-0.30817,"Cyclooxygenase inhibitor"
"2463","naproxol",-0.0960428571428572,"Anti-inflammatory"
"2464","narciclasine",0.5558,"LIM kinase activator|Rho associated kinase activator"
"2465","naringenin",-0.399414285714286,"Aromatase inhibitor|TRPV antagonist"
"2466","naringin",-0.599116666666667,"Cytochrome P450 inhibitor"
"2467","narlaprevir",0.445242857142857,"HCV inhibitor"
"2468","NAS-181",0.211428571428571,"Serotonin receptor antagonist"
"2469","nateglinide",-0.260752941176471,"Insulin secretagogue"
"2470","navitoclax",0.43932,"BCL inhibitor"
"2471","NBI-27914",-0.5238,"CRF receptor antagonist"
"2472","NBQX",-1.2593,"Glutamate receptor antagonist"
"2473","NCH-51",0.145885714285714,"HDAC inhibitor"
"2474","NCS-382",-0.3975,"GABA receptor antagonist"
"2475","nebivolol",0,"Adrenergic receptor antagonist"
"2476","necrostatin-1",-0.01188125,"RIPK inhibitor"
"2477","nefazodone",-0.587625,"Serotonin receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor"
"2478","nefiracetam",-0.56026,"Acetylcholine receptor agonist|GABA receptor agonist"
"2479","nefopam",-0.342425,"Cyclooxygenase inhibitor"
"2480","nelarabine",-0.03095,"DNA inhibitor|T cell inhibitor"
"2481","nelfinavir",1.19388,"HIV inhibitor"
"2482","nemonapride",-0.06334,"Dopamine receptor antagonist"
"2483","neomycin",0.8834,"Bacterial 30S ribosomal subunit inhibitor"
"2484","neostigmine",0.1259,"Acetylcholinesterase inhibitor"
