Drug,Pearson.est,Pearson.p,Pearson.q,Spearman.est,Spearman.p,Spearman.q,Slope,Intercept,R.squared,Rank.slope,Rank.intercept,Rank.R.squared,N
oleanolic.acid,-0.026427257,0.662019711,0.914321343,-0.027448238,0.649814151,0.868818921,-7.41E-06,1.061822325,0.0006984,-0.027448238,142.301581,0.000753406,276
oleoylethanolamide,-0.015280993,0.803719339,0.964910221,0.004603577,0.940317724,0.983047605,-5.08E-06,1.068712441,0.000233509,0.004603577,133.3831207,2.12E-05,267
oligomycin.a,0.057263358,0.370180789,0.745963767,0.059805789,0.349277279,0.71108582,2.12E-05,0.463603177,0.003279092,0.059805789,116.5840822,0.003576732,247
oltipraz,-0.152313594,0.010154334,0.134894268,-0.123898511,0.03690502,0.227758534,-1.91E-05,0.942525224,0.023199431,-0.122104844,159.8999403,0.015350841,284
omeprazole,-0.042344966,0.510314354,0.841611827,-0.048006476,0.455386606,0.779432394,-1.15E-05,0.991176382,0.001793096,-0.048006476,128.3807934,0.002304622,244
ONC201,0.119013364,0.04357896,0.299944136,0.11878791,0.043981429,0.241548835,1.88E-05,0.927763755,0.014164181,0.117409195,127.5343714,0.014110568,288
oncrasin.1,-0.005286393,0.92590184,0.988281974,0.009843069,0.862518118,0.947200063,-1.90E-06,0.846632774,2.79E-05,0.009843069,154.9595597,9.69E-05,312
ONX.0914,-0.078996153,0.164627532,0.551807099,-0.050282049,0.376846263,0.738394301,-9.50E-06,0.656450345,0.006240392,-0.050282049,163.8439996,0.002528284,311
oprozomib,-0.00639816,0.916812231,0.984519027,0.051715401,0.398216246,0.747882499,-9.46E-07,0.53346179,4.09E-05,0.051715401,128.0184209,0.002674483,269
orantinib,0.100160241,0.094383883,0.4361027,0.152668492,0.01052101,0.109600166,3.76E-05,1.279808296,0.010032074,0.152668492,119.0500768,0.023307669,280
oridonin,0.052405913,0.367331112,0.745494862,0.120502699,0.037613832,0.227758534,1.00E-05,0.89312631,0.00274638,0.120502686,131.4848485,0.014520901,298
ornithine,0.073673644,0.214175098,0.625487211,0.08302378,0.161414763,0.47797255,3.06E-05,1.273533471,0.005427806,0.08302378,131.5860876,0.006892948,286
oseltamivir.phosphate,-0.031607874,0.594497664,0.891131073,-0.015260991,0.797200805,0.924957345,-1.01E-05,1.270381224,0.000999058,-0.015260991,145.6899522,0.000232898,286
OSI.027,-0.013786069,0.805646724,0.964910221,-0.014652145,0.793703321,0.924887702,-2.11E-06,0.77005643,0.000190056,-0.014652145,163.3589953,0.000214685,321
OSI.420,0.015954254,0.781042328,0.958207038,-0.072695919,0.204750383,0.53732968,5.81E-06,0.912185021,0.000254538,-0.072695919,164.6588235,0.005284697,306
OSI.930,-0.034910206,0.545615573,0.861560905,-0.002256156,0.968854296,0.988809252,-1.17E-05,0.931529108,0.001218722,-0.002256156,151.8418077,5.09E-06,302
osimertinib,-0.370487606,5.79E-11,1.03E-08,-0.342835867,1.67E-09,3.02E-07,-7.12E-05,0.903791391,0.137261067,-0.340959639,197.1210669,0.117536432,293
OTS167,0.001670329,0.976218844,0.997209811,0.026517603,0.635976509,0.867515877,2.62E-07,0.424969077,2.79E-06,0.026517603,156.7306659,0.000703183,321
OTX015,-0.103649726,0.096662397,0.442934024,-0.044845432,0.473258432,0.792229143,-7.93E-05,1.012492743,0.010743266,-0.044845432,135.3074835,0.002011113,258
ouabain,0.093882157,0.12243653,0.486770193,0.131863958,0.029686859,0.197476681,1.60E-05,0.558106711,0.008813859,0.131863958,118.5005698,0.017388103,272
oxaliplatin,0.049060148,0.394787316,0.759415563,0.117607474,0.040773655,0.233360683,1.88E-05,0.911754917,0.002406898,0.117607474,134.123664,0.013831518,303
oxazepam,0.081629147,0.177891687,0.569350531,0.144256036,0.0168733,0.145431778,3.77E-05,0.994389732,0.006663318,0.144256036,117.6647951,0.020809804,274
oxcarbazepine,0.049237498,0.416054249,0.774352895,0.075439832,0.212358075,0.545953645,2.05E-05,1.360008276,0.002424331,0.075439832,127.5893033,0.005691168,275
oxibendazole,0.002637479,0.962812425,0.99677498,0.045230225,0.423725299,0.759156441,5.06E-07,0.828619037,6.96E-06,0.045230225,150.8536245,0.002045773,315
oxiperomide,-0.067735789,0.252696951,0.66189918,-0.042187487,0.476527134,0.794943882,-1.89E-05,0.914031353,0.004588137,-0.042187487,150.0749982,0.001779784,287
oxiracetam,0.101433217,0.074066757,0.384669686,0.095162886,0.093882858,0.361398136,2.40E-05,0.907878511,0.010288697,0.095162886,141.1545898,0.009055975,311
oxonic.acid,-0.012214611,0.839908172,0.968554607,0.020938057,0.72911095,0.898083158,-4.92E-06,1.331601167,0.000149197,0.020938057,135.6000791,0.000438402,276
oxprenolol,0.093456796,0.101614611,0.455243117,0.206571582,0.000262219,0.006780234,2.92E-05,0.959956504,0.008734173,0.206571582,122.5846906,0.042671819,308
oxymetazoline,-0.027784915,0.631702211,0.90392391,0.011323237,0.84514892,0.940485633,-1.19E-05,1.203495935,0.000772002,0.011323237,148.7958528,0.000128216,300
oxyphencyclimine,-0.153019304,0.006859313,0.101349851,-0.143192934,0.011467923,0.116122744,-5.32E-05,0.840636187,0.023414907,-0.143192934,178.3380977,0.020504216,311
oxyquinoline,0.010728288,0.850054536,0.968806385,0.022123153,0.696625079,0.882315038,1.71E-06,0.970038846,0.000115096,0.022123153,153.526665,0.000489434,313
P22077,-0.039252953,0.496054819,0.827520021,-0.014209163,0.805428693,0.928167627,-2.27E-05,1.210510752,0.001540794,-0.014209163,154.1597928,0.0002019,303
P276.00,-0.063553187,0.26228545,0.671809827,-0.038489226,0.497473142,0.807044664,-1.34E-05,0.762687161,0.004039008,-0.038488149,163.0426395,0.001481421,313
P5091,-0.134229791,0.018053349,0.199551517,-0.08016632,0.159119578,0.474630254,-3.87E-05,0.947561359,0.018017637,-0.08016632,167.9658628,0.006426639,310
PAC.1,0.096437588,0.090589916,0.42451197,0.115393657,0.042663399,0.240977288,4.61E-05,1.133564408,0.009300208,0.115393657,137.1139831,0.013315696,309
paclitaxel,-0.119908436,0.037600338,0.282099948,-0.130310797,0.023756134,0.174132776,-4.46E-05,0.753676932,0.014378033,-0.129793844,170.5988704,0.016980904,301
pacritinib,0.003887282,0.945653156,0.991283607,0.020261565,0.722337143,0.893969388,4.23E-07,0.857809916,1.51E-05,0.020261565,152.3493267,0.000410531,310
palbociclib,0.167589506,0.003656866,0.064322853,0.183426174,0.001444944,0.026153489,3.29E-05,0.905911115,0.028086243,0.180365424,122.9451864,0.033645161,299
paliperidone,0.07922169,0.169697631,0.559183583,0.071572454,0.214890421,0.545953645,3.22E-05,1.063683519,0.006276076,0.071572454,140.6567732,0.005122616,302
palmatine.chloride,0.090673793,0.118308496,0.478873774,0.100691093,0.082686742,0.337053766,4.66E-05,1.2526122,0.008221737,0.100691093,134.4466816,0.010138696,298
palmitoylethanolamide,0.025709864,0.672355504,0.915119567,0.041749041,0.492119401,0.807008938,8.88E-06,1.27933179,0.000660997,0.041749041,131.2803814,0.001742982,273
palomid.529,-0.014119954,0.815022366,0.966471328,0.006828378,0.909924109,0.965960491,-5.69E-06,1.185583736,0.000199373,0.006828378,138.0508554,4.66E-05,277
panobinostat,0.025276404,0.667635109,0.915119567,0.039494141,0.502168461,0.807933257,8.04E-06,0.602873268,0.000638897,0.039492766,140.2340562,0.001559787,291
papaverine,-0.143132819,0.016157854,0.185771689,-0.079332328,0.184048114,0.509683216,-3.68E-05,0.913127681,0.020487004,-0.079332328,152.7255243,0.006293618,282
parachlorophenol,0.020996187,0.738129178,0.941064533,0.004219358,0.946438689,0.985300045,9.11E-06,1.332912957,0.00044084,0.004219358,127.9578125,1.78E-05,256
parbendazole,-0.054181237,0.340920172,0.728038572,-0.031127077,0.584478963,0.852764886,-1.12E-05,0.652627905,0.002935606,-0.031127077,160.8558241,0.000968895,311
pardoprunox,-0.097927563,0.08317984,0.404175866,-0.117306177,0.037750033,0.227758534,-2.73E-05,0.81333668,0.009589808,-0.117306177,175.9757229,0.013760739,314
paricalcitol,-0.100915238,0.133005558,0.509502773,-0.122701577,0.067407864,0.296623466,-3.84E-05,1.000398031,0.010183885,-0.122701577,125.7425767,0.015055677,223
parthenolide,-0.029235587,0.635019402,0.905919304,-0.040340729,0.512399771,0.813009585,-3.70E-06,0.851492675,0.00085472,-0.040340729,138.8854873,0.001627374,266
parthenolide....,-0.050504525,0.377068414,0.7514714,0.038609062,0.499623067,0.807044664,-1.05E-05,0.945433342,0.002550707,0.038609062,148.5349,0.00149066,308
pazopanib,0.174708178,0.003136826,0.059764789,0.173657562,0.003325154,0.050682353,2.56E-05,0.923611073,0.030522947,0.172613662,117.9025531,0.030156949,284
PCI.24781,0.016346104,0.771889853,0.958207038,0.018482926,0.743057472,0.907206761,2.11E-06,0.733085165,0.000267195,0.018482926,156.0612147,0.000341619,317
PD.0325901,-0.073263902,0.196828765,0.589325465,-0.05078513,0.371310808,0.732504154,-3.34E-05,0.720659133,0.005367599,-0.05078513,164.4478729,0.002579129,312
PD.153035,-0.160452871,0.005342979,0.082304617,-0.189546551,0.000969276,0.020011941,-7.80E-05,0.988598528,0.025745124,-0.189546551,179.0267559,0.035927895,300
PD.168393,-0.23552198,2.07E-05,0.001072953,-0.304891527,2.61E-08,2.70E-06,-5.39E-05,0.852763226,0.055470603,-0.304891527,209.4350901,0.092958843,320
PD.173074,0.024404802,0.676350145,0.915119567,0.0628147,0.282213706,0.632940781,1.18E-05,1.031886104,0.000595594,0.0628147,138.7034244,0.003945687,295
PD.184352,-0.013155533,0.816674736,0.966471328,-0.010961785,0.846830802,0.940485633,-6.72E-06,1.039153536,0.000173068,-0.010961785,158.7210002,0.000120161,313
PD.198306,-0.011532745,0.837939094,0.968554607,0.022809447,0.685801699,0.88121955,-3.44E-06,0.927319316,0.000133004,0.022809447,155.3732979,0.000520271,317
PD.318088,-0.036604055,0.518786501,0.849776983,-0.027638679,0.62617696,0.8651758,-1.78E-05,0.89733599,0.001339857,-0.027638679,161.3392725,0.000763897,313
PD.407824,-0.001107975,0.984907403,0.998406863,0.039400375,0.500973319,0.807044664,-2.98E-07,0.912471812,1.23E-06,0.039400375,141.6884447,0.00155239,294
PD.98059,0.003086186,0.965934379,0.996917934,0.019784446,0.784229551,0.921571147,1.35E-06,1.239142117,9.52E-06,0.019784446,95.57101651,0.000391424,194
pelitinib,-0.31328913,1.06E-07,1.03E-05,-0.260758581,1.14E-05,0.000533011,-8.69E-05,0.875866698,0.098150079,-0.256643027,174.0450593,0.067995038,276
penfluridol,-0.017312516,0.760299821,0.951524754,-0.005151972,0.927664526,0.977269665,-2.48E-06,0.743486163,0.000299723,-0.005151972,157.8088597,2.65E-05,313
penicillamine..D.,-0.004559154,0.939242835,0.990117651,-0.001251879,0.983302086,0.994368692,-1.34E-06,1.025217567,2.08E-05,-0.001251879,141.6771409,1.57E-06,282
pentagastrin,-0.011910621,0.846112661,0.968806385,-0.031121906,0.611994152,0.860356828,-4.41E-06,0.879874327,0.000141863,-0.031121906,138.6858964,0.000968573,268
pentamidine,0.054295187,0.369748591,0.745963767,0.125804218,0.037067952,0.227758534,1.89E-05,0.911064426,0.002947967,0.125804218,120.6390179,0.015826701,275
pentostatin,0.187747705,0.001664947,0.038267356,0.215755566,0.000290161,0.007371099,4.98E-05,1.150694055,0.035249201,0.215755566,109.4020985,0.046550464,278
pepstatin,0.027633645,0.652455387,0.910473001,0.066755525,0.276179457,0.626426667,8.75E-06,0.946810061,0.000763618,0.066755525,125.5213819,0.0044563,268
peruvoside,0.082803939,0.158153253,0.539732503,0.089360896,0.127633824,0.418070354,1.46E-05,0.604331633,0.006856492,0.089360896,133.4086287,0.00798537,292
PETCM,-0.063596395,0.273806698,0.678200622,-0.054256511,0.350632096,0.71108582,-2.50E-05,1.006347398,0.004044501,-0.054256511,157.6113484,0.002943769,298
pevonedistat,0.052052082,0.376307578,0.7514714,0.026132853,0.657078597,0.870493877,1.74E-05,0.815451628,0.002709419,0.025899079,142.2187344,0.000682926,291
PF.03758309,-0.125049522,0.061700817,0.356708192,-0.13132287,0.049649211,0.251370829,-4.37E-05,0.497267835,0.015637383,-0.13132287,127.2738229,0.017245696,224
PF.03814735,0.075250734,0.190706418,0.582579945,0.107084889,0.062214709,0.283292133,3.20E-05,0.85428872,0.005662673,0.107084889,136.1695545,0.011467173,304
PF.04136309,0.05381475,0.364532905,0.744490334,0.052785469,0.37379135,0.736394388,1.98E-05,1.099791074,0.002896027,0.052785469,135.9252852,0.002786306,286
PF.04217903,-0.030750121,0.595758564,0.892097623,-0.030085668,0.603732051,0.858023859,-1.40E-05,1.204943117,0.00094557,-0.030085668,155.027893,0.000905147,300
PF.04457845,-0.134909372,0.01693257,0.193057969,-0.159228233,0.004745776,0.067371404,-3.46E-05,0.959339881,0.018200539,-0.159228233,181.9988326,0.02535363,313
PF.04691502,0.040868142,0.478483808,0.813197834,0.017793915,0.757716342,0.913171478,5.58E-06,0.663777229,0.001670205,0.017793915,149.2953249,0.000316623,303
PF.05212384,-0.197196477,0.000379066,0.012474716,-0.203188672,0.000247801,0.006523934,-3.17E-05,0.631221963,0.038886451,-0.203188672,193.7133762,0.041285636,321
PF.3845,0.096380581,0.102611765,0.455772502,0.104323652,0.077134899,0.321877042,4.42E-05,1.292662894,0.009289216,0.104323652,129.4252323,0.010883424,288
PF.477736,0.037527387,0.514500218,0.84649936,0.061569807,0.284574595,0.635739293,1.34E-05,0.667075857,0.001408305,0.061569807,143.1106045,0.003790841,304
PF.4981517,-0.054693972,0.349215314,0.732846051,-0.071609468,0.220091025,0.556181159,-2.36E-05,1.058401628,0.002991431,-0.071609468,158.5982013,0.005127916,295
PF.562271,-0.074313102,0.191914473,0.58366,-0.024902746,0.662289347,0.871569628,-1.44E-05,0.868243837,0.005522437,-0.024902746,159.3723771,0.000620147,310
PF.573228,0.111876559,0.049435956,0.32054881,0.144605692,0.010927013,0.112593155,5.75E-05,1.076119788,0.012516364,0.144605692,132.5861178,0.020910806,309
PFI.1,0.048578919,0.397881965,0.760271723,0.082056887,0.152834875,0.465905051,1.07E-05,0.843513158,0.002359911,0.082056878,140.4452977,0.006733333,305
PFK.015,-0.001834393,0.977023618,0.997209811,0.023416246,0.713101922,0.890301429,-3.85E-07,0.87202415,3.36E-06,0.023416246,122.0729693,0.000548321,249
PHA.665752,0.105076369,0.069623022,0.381871725,0.084141321,0.146662897,0.454749196,2.49E-05,0.85145297,0.011041043,0.084141321,137.3788018,0.007079762,299
PHA.680632,-0.046130156,0.427541518,0.787791871,-0.040173003,0.489654827,0.803877766,-7.85E-06,0.784794033,0.002127991,-0.040173003,155.505864,0.00161387,298
PHA.767491,-0.022633571,0.69188361,0.919559736,-0.044790756,0.43271602,0.765741306,-4.82E-06,0.905280739,0.000512279,-0.044790756,161.9425671,0.002006212,309
PHA.793887,-0.099883709,0.074383641,0.384669686,-0.054335247,0.332599705,0.690967536,-5.83E-05,0.828690271,0.009976755,-0.054335247,169.2208072,0.002952319,320
PHA.848125,0.092995824,0.101642078,0.455243117,0.098969579,0.081403502,0.332972517,2.06E-05,0.833583818,0.008648223,0.098949598,140.5638627,0.009794977,311
phenazone,0.030691298,0.618925687,0.900707934,0.027896929,0.651218321,0.86934432,1.26E-05,1.085859212,0.000941956,0.027896929,129.2897084,0.000778239,265
phenelzine,0.070518188,0.250844502,0.659549094,0.036878419,0.548522746,0.837171687,3.41E-05,1.287293829,0.004972815,0.036878419,129.0582918,0.001360018,267
pheniramine,0.064493637,0.260702649,0.670510544,0.031928106,0.577958068,0.851593868,2.45E-05,0.960514016,0.004159429,0.031928106,148.5990357,0.001019404,306
phenylbutazone,-0.03344157,0.585715261,0.888079265,0.001034259,0.986554357,0.994798544,-1.46E-05,1.008388764,0.001118339,0.001034259,134.3608922,1.07E-06,268
phenylmercuric.acetate,0.180402721,0.001374026,0.033721869,0.212094407,0.000160441,0.004839976,2.53E-05,0.8040701,0.032545142,0.212094386,123.3072285,0.044984038,312
phlorizin,-0.172377472,0.003452076,0.063273502,-0.145396837,0.013847019,0.129201169,-6.25E-05,1.026901607,0.029713993,-0.145396837,164.3644461,0.02114024,286
PI.103,0.022722178,0.691697958,0.919559736,0.076092682,0.183603502,0.509683216,4.19E-06,0.915255113,0.000516297,0.076092682,142.281727,0.005790096,307
PI.828,-0.022908488,0.698158579,0.919559736,0.0043357,0.941497523,0.983047605,-7.40E-06,0.985508173,0.000524799,0.0043357,144.3713235,1.88E-05,289
PI3K.IN.2,0.043930566,0.434987065,0.789299837,0.061148584,0.276966535,0.626636785,8.30E-06,0.703065582,0.001929895,0.061148584,149.7468008,0.003739149,318
pibenzimol,0.109189294,0.057219956,0.34763023,0.118415927,0.039073513,0.230794151,4.87E-05,1.142841054,0.011922302,0.118415927,134.4415711,0.014022332,304
picolinic.acid,0.044462272,0.45068821,0.801715637,0.039741585,0.500236139,0.807044664,1.82E-05,1.183709711,0.001976894,0.039741585,139.7175993,0.001579394,290
PIK.75,4.23E-05,0.999405377,0.999918499,-0.029432575,0.603938969,0.858023859,4.19E-09,0.580970092,1.79E-09,-0.029432575,161.6209142,0.000866276,313
pilaralisib,-0.007082409,0.902123852,0.982928907,-0.012323273,0.830557531,0.937244291,-2.27E-06,0.998477772,5.02E-05,-0.012323273,154.3792991,0.000151863,304
pilocarpine,-0.001629553,0.979300989,0.997209811,0.017541199,0.780009091,0.921571147,-9.36E-07,1.381646172,2.66E-06,0.017541199,126.2459559,0.000307694,256
pindolol,0.04709777,0.431621602,0.789299837,0.03694848,0.537353994,0.831144258,2.00E-05,1.143055725,0.0022182,0.03694848,135.7902644,0.00136519,281
piperacetazine,-0.01677052,0.783453923,0.958207038,-0.028571859,0.639588913,0.867515877,-9.59E-06,1.155728463,0.00028125,-0.028571859,139.8857729,0.000816351,271
piperazine,-0.012362722,0.839460902,0.968554607,-0.031836818,0.601802699,0.857687312,-4.93E-06,1.062538324,0.000152837,-0.031836818,140.3298073,0.001013583,271
piperine,-0.107015528,0.065965528,0.369905398,-0.074048316,0.20396725,0.536990142,-3.42E-05,1.079186588,0.011452323,-0.074048316,159.496175,0.005483153,296
pirenperone,0.068651841,0.223611128,0.632998494,0.068395883,0.22534636,0.564535517,1.26E-05,0.74172975,0.004713075,0.068395883,147.6592526,0.004677997,316
piretanide,-0.051076402,0.386156288,0.758689695,-0.028358449,0.630560556,0.865921779,-1.81E-05,1.136692047,0.002608799,-0.028358449,149.6261544,0.000804202,290
piroxicam,0.028868672,0.631747926,0.90392391,0.049559886,0.410444782,0.754797946,1.04E-05,1.213390833,0.0008334,0.049559886,132.5863959,0.002456182,278
pitavastatin,0.135441437,0.041929042,0.296380213,0.210224423,0.001480721,0.026470174,6.34E-05,0.880655038,0.018344383,0.210224423,89.63952802,0.044194308,226
PJ.34,0.063267562,0.281230502,0.679834782,0.063503593,0.27943591,0.629274025,2.46E-05,1.083760829,0.004002784,0.063503593,137.1967236,0.004032706,292
PKI.179,0.04968328,0.379494525,0.751559229,0.071449688,0.205985458,0.538282325,7.60E-06,0.65194953,0.002468428,0.071449688,146.7109493,0.005105058,315
plinabulin,-0.002943911,0.958296954,0.996133517,0.035566438,0.527424247,0.82393248,-4.78E-07,0.500255993,8.67E-06,0.035566438,153.8271531,0.001264972,318
PLX.4720,-0.002781965,0.960651612,0.996221851,0.020752231,0.712826257,0.890301429,-7.59E-07,0.884176102,7.74E-06,0.020752231,155.7003953,0.000430655,317
podophyllotoxin,-0.014490024,0.796877636,0.96273554,0.000767793,0.989118954,0.995997389,-2.71E-06,0.516036449,0.000209961,0.000767793,159.3775371,5.90E-07,318
polydatin,-0.16520443,0.003813016,0.064322853,-0.133494053,0.019687623,0.15577966,-3.95E-05,0.879335021,0.027292504,-0.133494053,173.4245902,0.017820662,305
pomalidomide,-0.049009526,0.411468323,0.77243545,-0.004952503,0.933894671,0.980623266,-1.89E-05,1.429329647,0.002401934,-0.004952503,142.7032554,2.45E-05,283
ponatinib,0.144245276,0.013780177,0.168233221,0.146660146,0.012258157,0.121574053,3.12E-05,0.86350068,0.0208067,0.146241277,124.6487736,0.021509198,291
